stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  5-6,0,7.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,5.97,0,0,0,0,0,60.9,0,0,0,0,0,0,0,0,0,0,0,113.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,28.24,0,0,417.84,0,1.17,0,0,0,5.43,0,0,2.86,0,0,1.56,0,13.75,1.2,0,5.49,1964.93,0.95,3.5,0,0,0,0,1.03,0,0,2.14,168.77,0,0,0,0,0
 24-34,0,1.67,0,0,48.53,8.79,0,1769.36,0,1.46,3.3,7.6,2.01,5.36,1.98,1.33,25.46,0.86,1.23,3.08,18.55,387.66,1.21,0.81,58,11255.43,1.56,112.84,0.72,1,1.98,14.39,0,3.28,0,1.73,578.92,0,0,7.8,0,9.44
 36-46,0,0,0,0,28.9,4.05,0,3772.71,0.68,0,15.98,120.97,0.79,0,4.34,2.19,15.88,3.64,0.61,0.85,18.16,725.49,2.07,31.5,61.18,20902.58,16.92,114,4.08,0,2.1,41.85,0,0,0,1.38,1289.41,0,0,16.78,0.78,7.92
 48-58,1.31,0,0,0,82.3,1.68,0,7194.96,2.96,15.15,36.51,360.46,0.5,0,2.94,11.76,4.06,16.8,0,7.76,18.33,1060.71,1.24,95.04,77.04,29857,4.41,56.32,8.12,0,0.46,40.43,0.92,1.41,3.97,0,1838.87,0,0.99,38.31,1.5,56.23
 60-70,3.23,0,1.13,0,83.1,17.33,0,9433.03,0,17.71,38.89,310.27,1.6,0,3.88,18.56,1.79,3.07,1.8,2.82,31.13,1044.29,2.63,141.95,18.53,27086.58,18.64,36.68,6.82,0,0,21.11,0,4.55,3.21,0,1631.17,2.49,11.45,9.95,4.2,44.93
 72-82,0,0,0.93,0,120.09,41.5,0,8122.67,5.67,9.3,67.11,469.08,7.84,2.59,6.36,9.42,1.26,6.29,4.81,5.05,3.16,1611.43,3.98,149.07,51.49,20106.01,0.5,30.08,18.92,0,11.45,34.94,0,0.5,3.96,0,1011.15,8.58,86.46,16.06,55.75,84.06
 84-94,0,0,1.15,0,226.5,30.99,0,5967.9,3.66,11.1,39,431.6,5.69,0,4.02,18.61,2.98,25.99,0,38.13,1.5,1461.2,1.03,200.24,40.72,13671.87,5.19,51.42,2.5,0,5.16,59.87,0,4.56,2.43,0,763.32,17.79,89.86,11.37,44.54,16.47
 96-106,2.25,0,0.99,0,183.05,69.56,0.56,4730.9,1.61,8.18,58.2,467.86,8.67,0,6.82,9.71,3.53,9.71,8.86,36.15,0,1343.41,6.79,242.69,38.53,10068.31,3.12,55.21,21.53,0,12.19,76.9,0,3.82,1.28,0,316.3,26.81,51.28,5.46,49.88,41.86
108-118,0,0,0,1.78,194.96,23.73,6.76,4781.91,2.41,8.25,40.69,418.88,4.9,0,9.01,8.55,2.46,4.62,3.13,6.56,0,1250.71,4.15,163.82,22.66,13780.64,3.69,59.63,15.27,0,22.19,46.74,0,0,0,0,199.41,18.25,15.69,13.96,35.31,8.88
120,1.19,0,0,0,74.71,6.03,0,4310.61,8.18,14.29,34.72,402.55,0,0,0,33.98,0,11.23,0,27.56,0,928.17,0,210.6,20.2,12607.94,1.1,40.13,13.84,0,38.99,31.44,0,4.02,0,0,209.51,14.38,33.96,9.09,44.13,3.85
