stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,27.18,1245.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.04,0,0,0,0,0,0,0,0,0,0,0
  5-6,22.82,350.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,6.62,25.03,0,37.02,0,0,0,78.7,0,0,0,0,0,49.6,0,0,0,0,0,0,0,0,0,0,0,616.65,0,0,0,132.02,0,7.16,3.47,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.35,0,36.92,0,0,0,32.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505.48,27.01,0,0,195.75,0,10.83,9.03,0,0,0,0,3.51,0,0,0,0,0
 14-21,0,0,3.23,21.88,290.95,5.45,0,20.72,0,0,0,52,6.16,0,2.02,0,5.27,0,0,2.42,0,102.18,0,0,91.66,321.56,8.72,0.85,11.44,26.4,0,24.5,1.23,26.08,4.01,0,35.01,253.08,0,0,0,0,2.76
 24-34,0.88,0,1.41,2.07,29.64,0,0,18.12,0,1.92,1.5,21,0.67,0,1.3,0,8.69,0,0,6.14,0,112.52,1.59,3.27,19.34,209.84,0.75,0.72,5.23,0,0,50.39,0,0,8.76,0,1.37,49.86,0,0,4.02,0,0
 36-46,0,0,2.9,0.67,19.24,0,0,29.93,0,12.04,2.4,23.29,0.56,0.76,1.65,0,12.88,0,3.94,6,0.61,233.45,1.38,3.55,21.75,220.42,0.71,0,2.13,0,0,52.34,0,0,1.86,0,0,82.11,0,0,0,0,1.67
 48-58,0,2.59,0.67,0,48.7,0,0,48.89,1.51,4.65,3.54,45.2,0,0.48,0,1.31,0.37,0,3.12,1.52,5.98,306.49,2.8,7.36,23.14,172.3,0,0.44,0.9,0,0,27.42,0,0,2.53,0,0,38.74,0,2.15,1.64,0,6.3
 60-70,0,0,1.47,0,38.4,0,0,55.62,0.97,2.68,7.21,80.12,2.07,0,0,0,0,0,6.23,2.69,0.86,522.61,1.7,17.59,33.81,115.28,0.8,0,8.12,0,3.82,67.12,0,0,0,0,0,44.82,0,5.5,0.9,5.7,9.51
 72-82,0,0,1.68,0,32.01,0.68,0,81.88,0,6.82,11.43,93.44,14.06,0,5.32,0.83,3.63,0,11.47,0.8,0,556.56,7.95,18.27,23.27,145.46,9.68,1.82,11.39,0,0.88,31.61,0,0,0.55,0,0,22.16,0.66,11.02,5.25,14.28,17.73
 84-94,0.62,0,2.8,0,57.04,4.85,3.17,38.74,3.76,9.31,8.53,69.95,22.27,0,2.05,4.36,12.46,0,7.7,3.35,2.21,494.57,14.45,32.14,32.71,119.04,0,0.71,6.47,0,8.06,67.67,0,0,0.8,2.24,0,21.6,5.79,12.17,9.12,11.93,1.33
 96-106,0,0,5.67,1.03,69.53,7.62,0.66,78.36,0.9,17.65,8.95,79.7,32.96,0,3.35,4.56,4.63,0,13.24,13.51,0,421.34,8.56,27.83,28.77,147.62,0.81,3.41,6.52,0,2.15,127.21,0,0,6.44,0,0,17.69,5.19,14.42,17.39,19.6,5.43
108-118,0,0,3.26,1.47,89.53,0.77,8.21,63,0,19.45,10.55,84.46,31.29,0,1.02,5.61,17.69,0,16.43,10.9,0.58,510.69,42.23,19.55,21.94,163.44,1.13,2.27,21.51,0,5.63,67.97,0,0,4.41,0,0,13.69,13.4,10.19,4.4,12.56,10.19
120,0,0,12.65,0,141.89,0,0,77.92,0,33.09,16.06,80.46,53.75,0,1.17,0,13.4,3.65,5.32,20.87,0,371.98,25.56,28.67,37.24,162.8,1.25,1.15,8.46,0,18,79.72,0,0,0,1.63,0,9.4,4.53,0,2.87,1.8,1.1
