stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,139.48,3015.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.64,0,0,0,0,0,0,0,0,0,0,0
  5-6,134.12,2430.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.87,0,0,0,22.17,0,31.1,0,0,0,0,0,0,0,0,0,0,0
  7-9,60.8,68.54,0,137.85,0,0,0,339.64,0,0,0,0,0,70.87,0,0,0,0,0,0,0,0,0,0,0,1875.72,83.14,0,0,703.95,0,3.26,10.42,0,0,0,0,0,0,0,0,0,0
 10-12,0,34.57,0,111.62,0,0,0,153.14,0,0,0,0,0,15.14,0,0,0,0,0,0,0,0,0,0,0,1416.22,58.57,0,0,537.05,0,0,15.72,0,3.99,0,0,0,0,0,0,0,0
 14-21,0,0,1.13,4.56,98.24,18.08,0,30.87,0,1.88,0,8.8,1.83,1.58,7.07,0,13.67,0,0,0,1.08,35.57,0,0,43.26,556.62,12.35,4,8.28,13.3,0,22.92,3.87,59.89,10.57,6.05,62.6,238.15,0,0,2.9,0,0
 24-34,0,0,3.26,3.99,58.08,1.22,0,91.59,0.96,10.33,2.53,29.71,0,0.76,2.26,0,4.63,2.26,3.39,1.37,3.79,143.41,1.6,0,49.69,1536.22,5.56,28.66,19.32,0,2.91,61.59,0,0,26.19,3.51,7.17,440.82,0,0,48.61,0,6.33
 36-46,8.46,0,1.35,0,29.9,2.92,0,241.09,5.65,2.36,2.35,92.14,0,4.57,5.82,0,0.77,0,3.01,5.49,21.89,139.05,0.72,4.05,66.65,1813.18,10.4,22.72,25.82,0,1.69,45.39,0,0,10.29,22.15,0,489.08,0,0.85,38.71,0,1.38
 48-58,0,0,0.46,0,24.84,2.19,0,604.95,3.37,5.55,9.47,161.9,1.26,1.94,2.64,0.7,4.56,0.98,2.48,5.11,4.17,251.33,2.26,3.2,34,1710.92,8.04,13.77,15.01,0,0,67.16,0,0,2.62,1.63,0,388,0,1.43,20.64,0,13.26
 60-70,0,0,0,0,69.09,5.48,0,831.91,1.99,15.73,12.2,122.76,1.07,0,3.76,0.57,1.23,19.78,2.2,0,7.63,307.82,5.73,11.99,29.99,1426.37,7.17,8.92,14.1,0,2.44,51.68,0,0,8.49,4.89,0,203.38,0,6.04,25.74,0,0.94
 72-82,0,0,3.27,0,19.55,26.48,0,668.28,2.63,3.21,16.5,191.7,3.85,0,8.3,11.45,2.86,13.07,5.39,2.11,14.1,373.77,1.53,6.62,43.01,1016.21,1.05,13.89,23.12,0,4.87,33.68,1.65,0,0,0.53,0,153.97,3.3,5.91,48.66,6.88,2.72
 84-94,0.62,0,3.04,0,61.17,29.73,1.17,567.34,21.51,9.94,12.79,145.67,9.77,0,4.68,16.29,3.1,3.62,8.01,0.6,13.12,332.35,3.44,9.52,9.97,846.85,0.57,18.91,28.77,0,3.43,80.65,0,0,11.81,0.6,0,73.43,4.61,11.25,57.34,9.97,10.67
 96-106,0,0,2.82,0,44.5,20.4,1.74,466.23,11.17,9.32,9.33,122.26,11.3,0,4.66,10.74,4.2,4.99,17.83,4.95,0.98,283.98,2.9,9.38,6.21,627.86,4.77,18.71,29.68,0,0,55.85,0,0,2.56,0,0,64.65,9.16,15.67,78.82,6.25,31.11
108-118,0,0,0,1.39,35.57,26.76,12.74,515.83,1.27,13.98,23.12,169.78,6.77,0,10.09,20.14,2.18,8.73,7.01,6.52,4.95,278.74,11.97,23.78,22.03,703.19,1.9,25.24,31.14,0,25.84,42.89,0,0,8.34,1.77,0,24.4,7.07,18.47,88.65,14.17,12.12
120,0,0,0,1.66,97.91,21.71,1.03,491.33,1.95,8.75,9.22,233.42,25.57,0,1.15,15.39,2.11,0,32.14,1.1,0,336.49,17.59,7.65,18.28,1079.03,11.4,20.68,38.93,0,9.21,37.65,0,0,13.65,0,0,31.81,3.7,7.08,110.97,3.21,0
