stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,19.57,319.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.24,314.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,12.69,31.02,0,57.18,0,0,0,66.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.06,45.12,0,0,198.1,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,75.72,0,114.06,0,12.98,0,85.82,0,0,0,0,0,23.59,0,0,0,0,0,0,0,0,0,0,0,1166.85,35.99,0,0,453.23,0,0,0,4.76,106.16,0,0,0,0,0,0,0,0
 14-21,0,0,4.55,6.07,68.5,25.97,0,24.23,0,0,0,10.71,5.56,9.37,0,0,0.86,0,0,1.02,1.13,43.42,0,0,23.21,428.13,28.42,1.88,4.75,6.59,0,24.05,0,81.29,8.13,11.5,87.71,121.37,0,0,3.71,0,0
 24-34,0,0,2.53,5.15,18.86,0.6,0,50.32,0.91,3.97,2.5,19.58,3.31,7.11,1.17,2.63,9.89,0.83,2.31,7.6,9.44,63.19,6.83,0,31.66,643.93,10.72,18.8,10.78,0,0,24.02,0,0,4.47,11.97,17.31,190.81,0,0,44.91,0,2.68
 36-46,0,0,0,0.63,6.26,2,0,95.11,6.74,9.97,0.74,17.46,2.43,2.19,0,3.24,6.19,0.94,1.27,2.52,3.5,57.63,0,0,14.47,597.83,5.16,17.81,8.92,0,0,37.39,2.07,12.21,2.85,14.47,0.83,177.11,0,0,17.19,0,11.54
 48-58,0,0,0,0,14.04,4.8,0,144.04,2.45,5.85,7.02,39.22,2.95,12.29,2.02,0,5.72,0,1.29,0,1.23,41.85,4.57,1.05,14.98,365.64,11.13,15.56,3.78,0,0,16.12,0,0,8.72,19.78,0,89.98,0,0,3.96,0.9,7.74
 60-70,0,0,5.25,0,30.91,3.08,0,151.15,5.09,5.18,9.26,37.52,6.53,15.46,0,19.05,0.86,6.19,3.85,7.98,0,60.37,9.38,0,7.16,174.09,1.99,10.25,13.01,0,0.63,29.31,0,0,0.63,20.93,0,39.15,0,0,1.03,1.79,31.83
 72-82,0,0,0.53,0,8.19,29.84,1.16,124.6,2.1,2.22,1.07,60.01,3.02,3.09,3.48,11.18,5.08,4.76,3.93,0.5,0,89.91,5.29,2.29,13.34,218.47,0.52,22.37,11.38,0,1.61,22.94,0.56,0,2.89,7.68,0,19.82,4.53,2.63,7.57,0.9,4.86
 84-94,0,0,6.74,0,20.47,48.03,0,162.71,2.04,4.26,9.09,53.53,4.9,1.95,0.7,11.22,4.57,1.82,2.39,3.31,2.25,84.97,3.89,1.14,5.55,165.11,3.98,15.27,11.59,0,0,75.34,0,0,2.26,9.16,0,13.31,5.63,3.23,8.89,2.72,11.05
 96-106,0,0,1.19,1.03,23.18,85.74,2.57,183.96,6.75,1.87,6.88,80.24,12.5,0,0,2.54,2.03,3.12,6.03,8.99,8.6,91.44,8.31,2.49,11.44,171.98,1.62,24.95,5.25,0,0,32.56,0,0,1.27,10.23,0,4.76,5.56,1.48,22.88,9.35,19.58
108-118,0,0,5.66,0,39.56,25.45,3.52,141.87,5.06,5.55,8.52,93.07,10.9,0,0,8.14,13.37,8.68,7.79,15.11,6.47,123.04,4.1,3.34,14.5,244.77,2.63,21.55,20.32,0,4.1,44.68,0,0,4.35,11.78,0,4.58,1.68,1.58,8.43,3.48,13.08
120,0,0,0,1.28,73.01,34.38,1.26,121.89,3.96,1.16,0,132.22,12.82,0,2.31,6.65,1.36,2.11,10.08,13.55,0,107.25,1.63,0,34.41,233.69,4.14,35.44,6.03,0,0,47.8,0,1.12,3.08,1.22,0,9.59,0,0,10.64,12.72,0
