stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,32.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,63.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.28,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,11.06,17.36,0,0,0,0,0,30.47,0,0,0,0,0,8.02,0,0,0,0,0,0,0,0,0,0,0,447.3,29.3,0,0,182.11,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,86.22,0,45,0,0,0,117.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3965.76,8.87,0,0,128.95,0,0,0,25.94,0,7.71,7.98,0,0,0,0,0
 14-21,0,0,0,0,55.67,3.13,0,52.74,0,0,0,63.84,0,0,0,0,0.88,2.58,0,0,0.94,13.64,0,0,6.16,7541.13,5.08,0,3.93,2.06,0,6.51,10.11,4.12,0,3.54,1307.64,0,0,0,0,0.95
 24-34,0,0,0,0,20.95,2.08,0,500.52,0,0.68,0.61,90.67,2.05,1.4,0.76,2.11,0.74,0,0,8.7,2.38,21.63,0,0,16.49,21139.86,5.74,7.22,46.91,1,0,19.15,0,4.6,5.99,5.44,3254.18,0,0,16.58,0,16.78
 36-46,0,0,0,0,20.55,0.58,0,4286.42,1.55,0,0,619.73,0,0,2.97,7.47,1.21,16.72,0.72,0.99,17.65,54.29,0,0.56,12.28,42233.8,8.58,12.84,44.18,0,1.69,43.86,1.05,0,0.61,0,7883.8,0,0,29.11,0,23.21
 48-58,0,0,0,0,71.59,1.97,0,4802.11,3.17,20.15,6.08,1171.01,1.27,0,0.63,8.81,0.4,6.86,3.96,7.94,13.99,109.44,1.92,4.06,34.54,27969.68,2.6,4.19,16.27,0,0.39,26,0,2.54,0.4,0,6523.67,0,0.4,21.42,0,42.9
 60-70,0.81,0,5.9,0,34.28,11.73,0,3079.59,0,7.69,1.49,711.59,0,0,6,8.53,0,0.72,0,1.41,11.54,95.16,0,7.43,2.4,16058.83,7.31,0,20.03,0,0,6.79,0,1.74,0,0,2642.69,0,0,6.42,0,17.49
 72-82,0,0,0,0,46.79,12.4,0,1198.82,8.55,0,1.75,1321.73,2.77,0,0.5,9.8,0,0,0,4.33,1.8,131.6,0.5,4.43,16.34,9271.69,0,9.72,1.2,0,0,12.04,0,0,5.23,0,879.9,1.96,0,1.95,7.15,33.64
 84-94,0,0,1.62,0,48.25,1.66,0,1226.89,0,0,2.16,1000.93,0.83,0,3.62,0,0.82,0,1.3,0,0,88.02,0,14.28,11.02,6134.78,1.39,17.01,13,0,0,14.56,0,1.19,1.83,0,929.9,0,3.3,6.51,2,4.66
 96-106,0,0,2.16,0,40.62,14.78,9.83,783.93,2.7,2.08,2.88,1346.63,2.28,0,1.36,4.13,10.35,5.29,0,13.61,0,64.72,0,0.68,11.32,4352.84,4.24,2.59,4.96,0,2.4,27.4,0,2.72,0,0,255,0,4.67,0.88,2.6,0
108-118,0,0,0,0.74,88.83,14.14,0,762.86,0.56,0.58,1.23,1202.88,1.61,0,3.21,2.3,4.58,0,0,5.18,0,82.65,0,7.85,6.91,5753.71,1.72,3.63,17.46,0,0,2.52,0,0,0,0,232.95,0.74,3.59,15.05,0,0
120,0,0,0,0,51.05,1.91,0,1140.61,0,8.43,2.83,1137.38,0,0,5.73,4.44,1.65,0,0,11.09,0,107.08,1.49,15.23,3.9,6694.46,4.57,1.4,2.88,0,0,5.5,0,3.15,0,0,249.58,0,1.32,25.22,2.87,1.1
