stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,31.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,42.61,0,0,0,0,0,0,0,0,0,0,0,0,4.38,0,0,17.79,0,0,0,0,0,10.09,0,0,0,0,0,0
 14-21,0,0,2.16,0,10.5,2.07,0,7.63,0,0,0,0.97,0,0,10.5,0,0,0,0,0,0,126.82,0,0,370.02,8.95,3.59,0,0.9,0,0,0,13.82,0,5.81,152.62,5.38,0,0,0,0,0
 24-34,0,0,6.7,0,59.63,1.7,0,59.56,0,0,0,0.75,0,1.15,18.58,6.34,0,0,0,0,0,1391,4.45,0,899.23,110.38,2.67,0,4.74,0,0,3.48,1.12,0,0.97,7.79,20.88,0,0,2.72,0,0
 36-46,0,0,1.8,0,47.89,0,0,47.64,0,0,6.17,6.46,0,0,37.37,0,0,2.05,0,1.74,0,4706.79,0,8.23,987.43,123.13,0,0,23.89,0,0,4.07,2.77,0,0,0,42.46,0,0.85,4.74,0,3.93
 48-58,1.73,0,1.25,0,15.4,2.2,0,84.6,0,0.52,23.74,10.53,0,1.17,23.58,1.25,0,6.52,0,10.23,0.79,5503.98,0,8.03,973.88,202.81,0,0,1.58,0,0.79,4.04,0,0,0,0,17.53,0,5.6,2.61,0,3.38
 60-70,0,0,2.81,0,7.72,1.35,0,93.83,0,0,34.97,6.74,22.52,0,5.92,5.9,0,0,0,5.39,0,7987.57,4.67,5.31,1075.55,154.94,0,0,8.03,0,5.22,4.55,0,0,3.33,0,30.7,0,36.3,1.99,2.4,33.78
 72-82,0,0,1.47,0,28.26,10.53,0,254.28,1.33,6.38,50.3,10.04,3.22,0,8.84,0,1.17,1.23,0.68,0,0,8492.16,1.52,35.81,756.62,185.57,1.49,6.8,6.76,0,11.24,2.09,0,0.66,0,0,5.54,0,83.32,0,16.41,3.44
 84-94,0,0,4.77,0,36.9,1.03,0,325.15,1.72,4.31,58.01,15.3,8.28,0,18.33,2.79,5.59,3.17,0,9.07,0,7075.81,4.8,18.86,773.05,181.12,0,1.05,6.06,0,6.48,9.71,0,0,0,0,7.85,0.7,48.18,1.88,15.89,2.25
 96-106,0,0,0,0,28.25,7.01,0.75,171.11,0,3.19,53.49,14.97,7.55,0,28.9,1.22,2.06,0.57,2.11,5.87,0,6215.14,5.92,14.61,423.88,208.8,0,0,5.81,0,23.71,8.17,0,5.27,0,0,10.42,0,48.21,3.21,14.98,3.23
108-118,3.02,0,0,0.49,13.16,1.94,4.55,103.3,0.54,2.03,52.05,16.75,2.54,0,10.54,3.36,0.5,12.78,0.42,7.44,0,6562.43,3.4,30.69,329.33,213.42,1.27,1.71,8.78,0,32.12,2.94,0,0.82,0,0,1.68,0,34.68,1.96,15.46,4.9
120,0,0,0,0,21.86,14.98,0,214.71,0,0,21.68,16.17,7.23,0,17.06,1.11,4.01,13.28,0,3.67,0,5851.61,6.25,17.6,279.27,152.9,0,0,4.25,0,7.61,6.33,0,0,0,0,11.27,2.31,50.77,0,22.95,0
