stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,125.33,2040.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.35,0,0,0,0,0,0,0,0,0,0,0
  5-6,211.14,4555.95,0,30.06,0,0,0,0,0,0,0,0,0,46.1,0,0,0,0,0,0,0,0,0,0,0,454.44,43.93,0,0,69.75,0,36.14,0,0,0,0,0,0,0,0,0,0,0
  7-9,163.13,238.17,0,1474.77,0,12.95,0,655.81,0,0,0,0,0,178.59,0,0,0,0,0,0,0,0,0,0,0,7324.37,394.86,0,0,3554.39,0,12.95,5.24,0,9.82,0,0,0,0,0,0,0,0
 10-12,4.89,600.4,0,4682.74,0,386.92,0,679.45,0,0,0,0,0,82.77,0,0,0,0,0,0,0,0,0,0,27.12,23161.71,1183.82,0,0,12720.12,0,0,25.22,99.87,1619.75,0,397.08,60.53,0,0,0,0,0
 14-21,4.16,13.19,3.62,441.65,4745.14,799.77,0,745.01,0,13.77,0,693.3,300.82,9.87,148.59,38.05,28.27,3.71,14.33,17.47,42.6,2752.36,2.13,0,4073.82,12746.47,2008.11,42.07,214.94,526.16,0,29.25,7.33,2224.78,163.7,2831.09,18338.94,7267.79,0,0,452.57,0,44.57
 24-34,5.29,0,5.38,208.89,704.24,129.49,0,1786.35,323.71,30.11,88.84,1445.65,141.14,3.48,428.42,94.93,11.07,55.7,56.65,54.18,152.69,6763.6,4.63,23.51,5553.78,22454.61,1382.53,115.23,231.15,0,4.72,72.98,2.53,36.27,169.93,1311.19,3954.65,8689.59,0,0,3471.73,0,270.78
 36-46,43.89,0,1.35,19.05,258.18,55.11,0,3123.68,587.69,12.03,416.11,2865.43,81.63,0,469.37,204.65,18.64,58.77,39.57,53.16,356.1,11335.3,2.47,324.11,4649.42,25843.05,1542.61,135.7,209.33,7.09,34.18,94.11,0.81,9.82,135.6,775.59,138.21,10763.2,0,35.25,2897.05,6.2,354.13
 48-58,8.22,3.88,2.76,5.34,269.01,35.11,0,3994.58,385.28,55.14,454.73,4587.26,42.17,3.02,280.68,183.98,10.99,146.78,28.72,58.23,340.9,12608.03,8.09,464.46,3134.55,17416.04,1316.83,92.86,256.84,0,69.59,49.27,0,0,72.87,359.31,4.48,8918.57,0,57.02,2081.81,14.06,479.07
 60-70,5.47,0,6.07,2.79,226.35,81.43,3.11,4456.63,393.96,59.33,561.7,6219.17,44.26,0,209.72,255.1,10.6,164.85,44.68,38.48,278.74,17400.19,9.92,907.16,2395.08,13787.41,1035.5,93.39,240.78,1.62,158.53,31.47,0,1.38,63.32,183.95,0,5770.07,2.44,392.23,1835.29,243.78,575.46
 72-82,0,0,12.33,3.83,241.03,46.59,50.58,3198.98,314.55,38.12,472.5,6223.9,66.28,1.23,205.36,187.54,10.55,177.96,34.11,43.6,277.69,18365.36,7.01,1090.66,2245.48,11257.59,552.48,97.13,342.5,3.38,183.23,21.97,0.56,4.38,86.36,87.56,0,3241.13,18.08,460.28,2508.65,547.92,640.79
 84-94,3.08,0,9.9,2.22,384.14,33.51,138.3,3436.94,414.3,80.68,371.21,5330.62,68.8,0.99,237.3,254.76,27.48,200.16,42.62,46.82,431.77,15924.79,10.73,1121.89,1773.33,8111.2,865.04,135.74,442.14,0,144.07,52.8,0,0,157.71,156.88,0,2690.86,9.26,505.87,2158.11,573.23,504.75
 96-106,9.42,0,10.89,8.97,452.58,80.4,177.24,2863.72,537.33,64.9,349.23,6035.26,53.62,0,316.91,266.26,26.07,250.67,68.29,155.18,269.92,14968.64,16.45,884.04,1337.22,8787.86,577.37,183.67,443.39,0,287.03,96.55,0.64,0,169.73,120.75,0,1903.75,25.91,505.99,2204.78,755.03,676.06
108-118,4.36,0,6.19,7.95,330.35,64.93,373.78,2447.89,482.19,65.29,297.08,6276.96,62.48,0,176.8,261.25,34.58,592.48,50.65,123,479.66,16035.05,15.87,1063.95,1364.16,8794.6,588.02,143.65,500.96,8.11,326.73,48.91,0,0,110.15,130.09,0,1320.98,20.39,347.34,1983.66,586.87,609.03
120,9.06,0,6.23,0,448.49,86.64,120,2360.48,364.58,85.49,395.94,8933.59,35.62,5.2,223.53,412.81,10.29,307.09,43.55,107.15,207.95,16287.16,7.42,1097.77,1290.93,11425.54,777.47,108.97,521.44,0,389.38,34.94,4.99,0,100.98,53.12,0,2087.7,39.08,460.91,2196.22,958.3,239.67
