stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,2944.34,40268.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1453.55,0,0,0,0,0,0,0,0,0,0,0
  5-6,4354.41,57770.45,0,111.62,0,0,0,0,0,0,0,0,0,367.24,0,0,0,0,0,0,0,0,0,0,0,2137.17,132.34,0,0,467.29,0,823.28,0,0,0,0,0,0,0,0,0,0,0
  7-9,1073.47,988.26,0,1344.4,0,8.92,0,3852.42,0,0,0,0,0,948.78,0,0,0,0,0,0,0,0,0,0,0,29852.95,1009.49,0,0,9301.07,0,44.92,102.53,0,0,0,0,0,0,0,0,0,0
 10-12,11.39,562.65,0,922.83,0,76.02,0,1924.71,0,0,0,0,0,281.01,0,0,0,0,0,0,0,0,0,0,0,16637.25,596.09,0,0,5969.46,0,6.87,28.59,18.06,685.18,0,73.7,27.32,0,0,0,0,0
 14-21,2.31,12.22,4.87,115.17,1715.23,466.09,0,1005.76,0,4.44,0,140.3,55.23,25.86,7.45,5.98,58.84,0,6.15,3.59,15.44,736.37,6.08,0,592.42,10169.75,252.88,24.03,168.98,307.65,0,83.34,5.94,1823.22,95.38,331.04,3016.97,2802.47,0,0,36.79,0,15.01
 24-34,0,0,5.13,50.45,329.62,40.41,0,1355.26,3,9.08,9.76,195.82,22.68,1.11,21.61,14.46,37.04,16.39,26.82,24.31,21.06,938.52,9.8,0.69,373.89,9433.08,38.63,98.95,98.1,0,0.99,149.56,0,6.63,25.79,26.79,379.18,1898.55,0,0,159.54,0,19.95
 36-46,0,0,3.15,2.5,147.83,19.12,0,1485.74,0.92,20.34,18.34,284.02,14.4,0,7.17,34.32,43.54,19.88,8,27.61,6.14,589.27,1.26,5.58,175.91,7112.92,7.13,46.41,47.64,0,0,178.38,1.42,8.18,8.74,17.88,4.67,1311.67,0,0,51.2,0,24.08
 48-58,1.93,0,0,1.8,147.75,3.03,0,2523.4,5.51,15.16,22.36,532.04,36.87,0,8.37,17.8,15.52,24.79,10.39,25.27,5.83,849.15,7.96,37.61,180.25,5980.82,9.07,49.42,39.99,0,1.52,91.55,0,0,13.16,0,0,1139.61,0,2.42,54.73,1.28,11.06
 60-70,3.33,0,3.46,0,141.41,18.55,2.15,2522.3,11.37,10.8,20.21,388.88,47.56,4,6.63,8.62,24.1,27.34,20.74,30.85,16.32,696.52,1.85,49.98,104.3,4288.75,27.76,22.06,26.23,0,9.74,78.06,0,0,15.75,0,0,416.57,2.18,12.18,44.18,3.61,12.93
 72-82,0,0,7.05,0.75,125.86,24.24,2.18,1891.79,8.05,10.2,32.51,327.84,62.83,2.37,10.64,38.13,20.78,25.47,15.41,16.54,0,728.35,5.38,16.3,122.92,3000.93,7.32,40.69,45.54,0,7.86,31.59,0,0,9.85,2.57,0,186.59,8.63,19.44,60.73,26.64,21.15
 84-94,0,0,13.34,1.14,175.81,35.27,6.89,1234.73,1.83,7.54,18.92,260.65,90.65,0,6.37,41.64,33.33,15.14,19.68,40.2,0,550.12,2.86,38.48,106.01,1824.21,8.32,32.19,34.12,0,5.63,102.03,0,0,12.33,0,0,133.57,18.22,23.89,68.53,22.73,7.98
 96-106,0,0,3.39,0.64,118.72,47.79,7.51,1045.98,2.82,6.42,28.76,215.01,64.61,0,13.45,42.92,17.98,6.47,20.29,32.87,0,348.42,2.3,14.43,89.55,1615.28,3.42,27.25,37.8,0,13.06,98.97,0,0,7.75,0,0,57.07,12.04,13.8,72.43,14.12,26.42
108-118,0,0,6.98,0,121.6,36.29,6.53,990.73,1.11,5.16,16.74,241.75,40.86,0,6.63,67.02,21.87,11.78,7.04,18.73,2.16,367.71,8.48,13.46,91.45,2655.88,7.34,42.38,32.44,0,6.5,66.59,0.48,0,5.91,0,0,30.58,11.66,3.4,74.18,10.46,3.27
120,4.02,0,1.22,0,122.92,69.68,0,1132.07,1.06,22.85,30.3,265.31,58.45,0,11.61,87.24,18.02,7.68,5.98,33.35,0,356.55,7.23,18.26,104.99,2852.89,9.11,68.63,47.61,0,10.9,74.76,2.3,0,4.55,0,0,52.12,1.63,5.58,83.95,9.93,4.74
