stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,29.11,50.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,7.71,98.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.45,0,0,0,0,0,0,0,0,0,0
  7-9,22.52,5.83,0,4.03,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.46,7.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,16.38,0,0,0,12.28,0,0,0,0,0,15.23,0,0,0,0,0,0,0,0,0,0,0,56.7,6.38,0,0,19.9,0,0,0,6.67,0,6.84,0,0,0,0,0,0
 14-21,0,0,1.13,1.07,27.21,10.02,0,8.71,0,0,0,1.02,4.23,0,0.92,0,0,0,0,0,0.88,7.21,0,0,3.85,48.5,0.88,1.74,0,0.83,0,3.54,7.77,2.72,6.66,5.41,28.98,0,0,4,0,0
 24-34,0,0,1.55,2.37,7.35,0.79,0,11.7,0,3.49,1.42,19,0.64,0,1,4.94,0,0,0,1.61,0,13.2,0.69,0,8.7,173.78,2.82,4.41,1.48,0,0.99,0,0,5.59,0,2.73,67.96,0,0,29.41,0,0
 36-46,0,0,0,0.63,3.79,0,0,77.79,0,7.39,0,14.91,0,0.59,0.99,0.69,0,0,0,0,0,13.3,0,0,0.85,480.41,1.51,12.7,0,0,0,3.07,0,0,2.18,0,103.17,0,0,22.94,0,0
 48-58,0,0,0,0,9.24,0,0,273.29,2.16,0.62,11.7,38.86,1.35,0.57,2.95,0.52,0.44,0,0,0,6.6,39.83,0,0,3.4,631.52,6.45,5.62,1.6,0,0,0,0,2.54,0.47,0,139.34,0,0,11.06,0,2.16
 60-70,0,0,0,0,22.21,0,0,1576.58,11.79,0,2.14,179.29,7.74,0,5.09,1.14,0,0,0,0,1.05,79.05,0,10.89,7.84,1054.55,0,5.89,0.86,0,1.13,13.58,0,2.7,0,0,145.71,0,0,19.66,0,0
 72-82,0,0,0,0,7.71,0.6,0,1579.83,18.31,0.5,1.92,271.71,21.07,0,6.61,3.42,0,2.92,7.34,0,0,154.44,1.01,2.08,9.54,1120.22,0.57,12.2,0.49,1.13,0,1.54,0,0.64,0,0,120.17,0,1.98,32.07,1.73,0.89
 84-94,0,0,1.18,0,34.83,8.91,0,1119.3,27.03,0,2.78,255.31,31.52,0,3.26,4.05,1.47,0,1.91,0.57,0,108.75,1.26,13.14,11.48,911.59,0,16.52,4.82,0,0,7.57,0,0,10.11,0,87.84,1.45,3.27,37.43,0.77,0
 96-106,0,0,0,0,15.32,9.28,0,831.18,25.04,5.15,12.84,220.8,19.21,0,2.2,9.25,0,0,0.82,0,1.06,139.02,0,0.66,24.34,747.4,1.17,26.73,10.9,0,1.51,6.33,0,0,0.57,0,97.53,0.79,0.93,29.8,1,0
108-118,0,0,1.13,0.49,25.98,0,1.59,608.68,22.19,10.69,0,318.09,36.56,0,0,5.59,1.4,0,2.15,0,3.58,179.55,5.13,8.01,20.72,966.53,0.61,16.6,8.31,0,2.29,4.34,0,0,1.47,0,35.84,3.32,9.29,33.06,1.03,1.44
120,0,0,0,0,10.52,8.22,0,645.67,53.82,3.14,11.96,558.93,15.45,0,4.47,3.8,0,0,1.62,0,3.26,238.69,0,20.45,13.85,1737.33,1.37,10,21.25,0,9.62,1.1,1.12,0,0,0,126.2,1.27,1.95,49.98,0,3.64
