stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,294.43,5186.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.19,0,0,0,0,0,0,0,0,0,0,0
  5-6,107.4,3103.63,0,8.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.21,0,0,0,15.15,0,58.65,0,0,0,0,0,0,0,0,0,0,0
  7-9,20.01,36.2,0,86.87,0,0,0,192.02,0,0,0,0,0,23.7,0,0,0,0,0,0,0,0,0,0,0,1557.98,78.82,0,0,508.01,0,4.29,25.42,0,0,0,0,0,0,0,0,0,0
 10-12,0,81.73,0,94.84,0,15.91,0,119.4,0,0,0,0,0,23.09,0,0,0,0,0,0,0,0,0,0,0,1376.92,56.98,0,0,498.94,0,0,24.05,0,36.71,0,4.35,0,0,0,0,0,0
 14-21,0,0,1.09,14.05,113.54,33.75,0,65.08,0,0,0,9.32,6.75,2.59,0.92,0,4.17,0,0,0,0,54.78,0,0,33.79,578.16,9.23,0.84,4.84,18.52,0,2.51,3.47,119.1,1.75,9.64,106.45,171.12,0,0,1.07,0,0
 24-34,0.88,0,0.67,1.38,41.23,2.09,0,67.27,0,1.2,2.57,14.16,2.87,0,0.76,2.62,5.04,0,1.21,0,1.09,74.34,1.09,0,40.22,725.74,9.07,7.45,12.44,0,0,29.95,0.86,0,3.13,6.96,20.83,183.85,0,0,20.34,0,1.55
 36-46,0,0,1.72,0.56,13.56,0,0,94.46,2.41,0,0.75,28.28,0.57,0,3.11,3.45,0,3.18,0,4.79,0.7,78.76,0,0.89,19.98,601.65,5.45,8.2,2.35,0,0,55.65,0,0,1.17,4.61,0,169.94,0,0,9.86,0,0
 48-58,0,0,0,0,13.71,2.2,0,136.3,1.05,0.77,5.73,56.03,2.26,3.95,3.65,0.58,1.97,15.29,0.44,4.25,2.85,94.41,0.82,2.27,21.89,550.45,13.9,2.37,12.22,0,0,7.58,0,0,1.81,1.71,0,159.83,0,1.31,11.21,0,6.63
 60-70,0,0,0.89,0,13.93,0.61,0,217.53,7.43,1.48,7.25,54.54,1.76,1.21,11.43,0,3,2.09,0,3.3,9.06,139.49,0,0,8.15,438.19,0,6.45,4.05,0,1.13,20.47,0,0,3.25,0,0,124.37,0,0.98,6.28,0,0
 72-82,0,0,0,0,6.29,9.42,0,224.14,0.95,1.19,15.49,97.22,5.8,2.07,4.39,1.63,1.76,11.86,5.68,3.73,0,182.32,1.41,5.03,15.17,399.48,8.37,9.53,4.59,0,0.89,10.62,0,0,5.18,0.55,0,72,0,2.6,33.81,1.91,10.25
 84-94,0,0,1.11,0,16.97,3.45,3.04,154.17,3.35,3.33,16.37,72.8,13.83,0,1.45,6.4,1.37,3.13,0.89,7.8,4.38,117.1,1.34,5.24,12.53,323.11,2.42,7.11,4.56,0,5.34,38.13,0,0,11.58,0,0,41.8,2.71,4.6,24.33,7.56,6.76
 96-106,1.12,0,0,0,29.23,9.46,1.77,191.65,0,6.32,11.63,102.92,6.4,0,0,13.51,6.34,4.93,3.58,7.73,4.74,143.68,2.57,2.61,10.7,296.24,3.11,13.88,12.25,0,12.66,28.98,0,0,5.61,0.6,0,37.18,3.13,9.87,22.92,1.28,11.99
108-118,0,0,1.18,0,41.78,7.83,5.1,170.2,0,9.98,10.62,96.39,9.81,0,0.69,9.52,5.32,8.17,6.73,7.55,2.19,184.57,0.93,0.98,15.48,292.26,1.32,8.4,9.5,0,2.87,18.53,0,0,4.65,0,0,19.63,1.13,2.19,18.55,3.68,24.33
120,0,0,0,1.28,64.19,8.62,2.68,131.32,0,10.05,1.49,65.64,20.62,0,0,13.48,3.91,4.82,1.11,8.57,0,139.22,1.72,0,6.55,317.33,3.22,3.23,19.68,0,0,25.79,0,0,4.87,2.73,0,30.95,2.31,1.52,2.15,0,12.89
