stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,27.43,39.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.03,0,0,0,0,0,0,0,0,0,0
  5-6,0,110.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624.71,0,0,0,0,0,0,0,0,0,0
  7-9,5.16,6.62,0,24.09,0,0,0,73.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.53,0,0,0,86.37,0,1679.04,0,0,0,0,0,0,0,0,0,0
 10-12,0,46.91,0,37.19,0,5.34,0,13.42,0,0,0,0,0,6.81,0,0,0,0,0,0,0,0,0,0,0,1086.51,29.95,0,0,179.86,0,977.69,0,32.87,0,3.11,4.54,0,0,0,0,0
 14-21,0,0,0,2.11,25.69,0.87,0,2.69,0,0,0,1.34,0,1.93,0,0,2,0,0,13.55,0,5.68,10.26,0,2.52,61.13,1.54,0,1.05,2.97,0,3893,6.22,0,0,3.28,11.7,0,0,0,0,0
 24-34,0,0,0,0,1.58,0,0,0,0,0.92,0,1.31,0,0,0,0,36.5,0,0,0,0,1.4,3.47,0,0,22.56,0,0,0,0,0,420.69,0,0,0,0,3.31,0,0,0,0,0
 36-46,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,11.56,0,0,12.43,0,0.67,0,0,0,5.4,0,0,0,0,0,43.11,0,0,0,0,0.83,0,0,0,0,0
 48-58,0,0,0,0,0,0,0,0,0,0,0,8.19,0,0,0,0,0,0,0,137.41,0,0.61,0,0,0.38,20.38,0,0,0,0,0,2.76,0,0,0,0,0,0,0,0,0,0
 60-70,0,0,0,0,0,0,0,27.04,0,0,0,0.78,0,0,0,0,0,1.71,0,814.53,0,3.08,0,0,0,27.6,0,0,0,0,0,12.74,0,0,0,0,0,0,0,0,0,4.81
 72-82,0,0,0.88,0,6.86,9.53,0,38.06,1.34,0,1.01,12.56,0,0.59,0,1.83,3.06,0,1.05,2277.48,0,19.52,3.42,0,0,140.1,0,1.02,0,0,0,7.89,0,0,0,0,1.1,0,0,3.52,0,0.55
 84-94,0,0,0,0,9.96,26.29,0,86.61,0,0,0,4.22,7.06,0,0,1.93,0.61,1.56,0,6084.39,19.52,8.33,4.38,0,0,279.01,0,0,0,0,0,25.57,0,0,0,0,26.76,0,0,6.32,0,2.72
 96-106,0,0,1.36,0,26.26,43.1,9.92,282.08,1.46,5.65,6.17,39.71,17.15,0,5.28,16.21,11.68,10.79,2.62,8336,0,91.11,2.63,6.78,1.12,881.09,2.4,5.7,4.48,0,0,53.78,0,0.58,2.88,0,8.21,3.33,2.51,18.33,4.98,17.63
108-118,0,0,0,0,29.81,13.05,22.56,170.12,3.55,10.43,4.88,40.09,12.32,0,0.52,8.31,1.24,2.74,2.93,14612.87,0.97,117.35,1.27,2.54,9.31,721.11,0.68,5.43,4.87,0,9.43,25.83,0,10.88,0,0,4.53,8.43,0.99,15.9,6.42,6.84
120,0,0,0,0,29.05,28.83,0,81.11,3.91,2.95,0,23.07,4.58,0,0,0,4.61,0,0,7043.61,0,22.68,2.21,5.01,4.24,478.02,1.17,0,6.2,0,0,33.6,1.12,0,0,0,0,0,0,1.54,5.56,0
