stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,10.2,650.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.43,0,0,0,0,0,0,0,0,0,0
  5-6,53.27,893.46,0,10.71,0,0,0,0,0,0,0,0,0,21.92,0,0,0,0,0,0,0,0,0,0,0,98.11,0,0,0,6.17,0,19.91,0,0,0,0,0,0,0,0,0,0
  7-9,21.77,4.39,0,27.69,0,0,0,62.45,0,0,0,0,0,22.65,0,0,0,0,0,0,0,0,0,0,0,705.3,47.48,0,0,260.22,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,8.94,0,85.27,0,5.32,0,29.51,0,0,0,0,0,3.85,0,0,0,0,0,3.73,0,0,0,0,0,587.54,19.44,0,0,310.93,0,0,0,38.13,0,0,0,0,0,0,0,0
 14-21,0,0,0,4.03,72.42,13.46,0,27.15,0,1.16,0,17.83,2.16,2.19,1.57,0,1.73,0,0.93,1.46,0,47.84,0,0,31.06,586.79,8.99,3.15,1.74,13.74,0,2.54,51.97,1.8,2.58,35.4,173.49,0,0,5.21,0,0
 24-34,0,0,0.8,2.78,25.79,4.75,0,85.25,0,4.99,0,20.12,1.62,0,0,1.21,0,0,1.2,0.66,0.66,80.67,0,1.21,22.22,1110.16,4.42,15.24,7.28,0,0,36.62,0.71,5.2,0,4.09,244.52,0,0,19.04,0,5.67
 36-46,0,0,0,0,9.91,0.9,0,201.75,0,0,3.57,26.72,0,0,3.35,3.27,2.57,0,1.34,0,0,81.79,0,1.94,30.28,878.89,2.1,13.81,6.54,0,0,17.85,0,0.69,1.12,0,206.39,0,0,15.28,0,9.39
 48-58,0,0,0,0,15.91,1.18,0,297.91,0.38,1.56,1.9,69.56,3.51,0,0,0.42,0.48,0,2.33,2.62,2.29,88.03,0.52,2.07,15.38,609.84,1.8,4.33,5.59,0,0,15.79,0,0.38,0,0,133.57,0,0,14.1,0,4.64
 60-70,0.81,0,0,0,14.24,0,0,346.49,1.42,12.54,1.42,61.05,0,0,0.59,3.99,0,0.9,0.73,0,7.35,101.58,1.02,10.06,9.66,541.32,0.68,4.75,9.6,0,0,12.33,0,3.39,0,0,89.6,0,0,10.91,0,0.91
 72-82,0,0,0.71,0,11.8,6.54,0.76,297.5,0,0.5,6.83,43.68,2.3,3.11,5.06,3.33,0.61,0.53,2.01,3.11,7.54,127.73,3.52,1.07,7.42,526.24,0,6.18,1.41,0,0,11.75,0,0,0,0,70.69,1.65,3.7,14.35,3.36,3.3
 84-94,0,0,0,0,27.44,4.64,0,280.39,0,1.32,3.92,36.06,0.57,0,0,4.54,1.44,2.93,0.98,0.88,0,93.59,1.16,2.62,12.2,353.26,1.25,13.92,6.47,0,0,51.19,0,5.38,0,0,37.32,0.61,7.3,3.8,1.97,5.87
 96-106,0,0,2.85,0,20.25,22.12,0,265.89,2.33,3.37,4.76,51.13,3.95,0,2.63,5.97,3.38,0.71,5.38,0,0.69,149.65,0,7.44,11.51,301.29,0.77,14.01,5.6,0,1.96,43.03,0,0.7,0,0,19.6,0,4.5,31.05,5.11,2.71
108-118,0,0,0,0.49,18.5,1.99,0,272.74,0,8.81,0.62,60,4.51,0,0,3.13,4.89,11.76,5.3,2.59,9.31,145.3,0.98,2.88,10.92,552.49,4.66,10.13,10.06,0,1.02,21.51,0,1.27,0,0,34.7,2.46,3.88,13.89,1.26,10.76
120,0,0,0,1.66,31.42,12.71,2.68,124.93,0,21.41,4.21,73.73,18.84,0,2,5.02,0,2.11,4.36,0,1.33,142.55,0,8.15,6.89,579.15,0,3.75,4.57,0,0,23.88,0,0,1.21,0,27.87,0,5.4,8.88,0,2.33
