stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,122.74,2680.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.75,0,0,0,0,0,0,0,0,0,0,0
  5-6,151.09,1934.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,12.44,0,12.64,0,0,0,0,0,0,0,0,0,0,0
  7-9,11.04,30.08,0,55.67,0,0,0,53.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.53,23.42,0,0,162.35,0,12.68,0,0,0,0,0,0,0,0,0,0,0
 10-12,3.8,10.81,0,29.53,0,0,0,57.44,0,0,0,0,0,17.8,0,0,0,0,0,0,0,0,0,0,0,529.45,94.58,0,0,213.64,0,0,5.47,0,4.44,0,0,0,0,0,0,0,0
 14-21,0,0,1.11,2.6,175.54,23.72,0,13.14,0,0.88,0,2.15,9.4,0,1.07,0,6.07,0,0,2.95,1.54,54.75,0.82,0,32.25,140.33,32.46,5.83,6.93,3.93,0,36.32,0,28.89,6.91,1.08,37.65,95.75,0,0,6.3,0,0
 24-34,0,0,0,0.59,52.29,2.06,0,19.24,0,9.17,3,10.5,0,0,4.73,0.69,2,0,1.48,2.17,11.91,70.08,0.68,0,39.61,255.3,10.79,5.59,6.94,0,0,87.66,0,0,3.9,0,6.6,58.55,0,0,29.96,0,9.16
 36-46,0,0,0,0,33.75,0,0,47.55,0.73,3.68,1.92,28.24,0,0,7.39,0,2.37,4.55,2.7,5.6,10.67,91.39,0.95,0,40.02,254.71,4.36,2.52,6.19,0,0,92.37,0,0,0,0,0,43.77,0,0,12.14,0,8.5
 48-58,0,0,0,0,27.74,0,0,68.15,3.35,9.4,19.13,35.84,6.26,0.57,0.58,8.68,5.07,10.32,2.05,1.66,18.02,126.45,0.41,2.04,23.67,219.35,5.91,3.32,4.43,0,0,73.77,0,0,0,0,0,78.33,0,0.61,18.6,0,15.1
 60-70,0,0,2.08,0,30.09,9.71,0,111.95,0,6.15,17.11,68.84,0,0,0.88,6,0,12.13,0.7,0,5.87,203.46,0,7.79,20.35,141.18,1.76,1.12,2.16,0,0.96,61.93,0,0,0,0,0,29.75,0.61,1.31,11.6,1.3,46.59
 72-82,0,0,0,0,14.68,10.29,0,122.97,0,4.28,20.46,71.46,2.59,0.65,4.03,4.09,1.93,4.04,6.73,0.57,0,211.17,4.38,5.8,8.41,149.1,1.04,10.13,8.12,0,0,35.48,0,0,2.06,1.5,0,7.72,2.42,2.21,23.17,7.01,24.75
 84-94,0.62,0,0,0,34.26,10.43,0,87.94,0,10.93,13.87,48.06,15.72,0.66,0.88,8.9,0,10.68,0.89,5.07,5.22,198.95,6.85,1,18.92,112.33,3.52,7.96,9.69,0,5.4,96.2,0,0,6.49,0,0,18.97,5.55,6.35,28.77,10.8,15.3
 96-106,0,0,2.88,0,23.98,21.39,0.66,77.36,0,4.84,9.69,52.96,9.39,0,3.24,11.19,3.68,8.22,3.93,1.22,5.15,158.51,6.56,12.19,5.45,99.45,0,10.54,12.16,0,0,63.13,0,0,4.56,0.91,0,17.5,6.05,6.6,27.1,5.66,2.82
108-118,0,0,0,0.74,53.33,7.7,1.32,68.12,0,4.21,11.09,80.73,9.75,0,1.24,9.43,5.78,13.49,8.94,2.6,10.52,125.61,2.2,11.61,6.66,136.61,3.84,3.04,19.07,0,8.55,61.74,0,0,0,0,0,11.51,5.73,4.57,23.47,3.98,10.28
120,0,0,1.22,0,41.55,3.47,0,79.22,0,31.26,0,58.39,11.02,0,1.17,16.9,3.57,7.15,8.77,3.43,0,170.57,2.68,0,4.22,134.85,5.56,4.09,18.51,0,1.79,43.69,0,0,2.25,1.21,0,8.47,1.06,0,40.89,13.81,4.24
