stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,150.17,2178.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.62,0,0,0,0,0,0,0,0,0,0
  5-6,22.75,300.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55,0,0,0,8.03,0,22.69,0,0,0,0,0,0,0,0,0,0
  7-9,0,4.84,0,0,0,0,0,13.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.65,9.94,0,0,58.78,0,13.1,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,15.75,0,0,0,0,0,4.53,0,0,0,0,0,0,0,0,0,0,0,188.35,3.74,0,0,151.13,0,6.84,0,19.66,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,18.11,8.41,0,10.06,0,1,0,3.91,0,0,2.23,3.42,0.82,0,0,0,0,25.55,0,0,14.33,172.65,1.82,1.57,1.75,1.67,0,55.2,22.59,13.17,1.41,20.67,63.45,0,0,4.75,0,0
 24-34,0,0,0.65,1.62,7.77,0.81,0,28.89,0,0,0.74,3.97,0,0,7.83,1.75,0.59,0,0,5.2,0,54.11,0.76,0,18.59,379.2,9.17,0.88,5.2,0,0,142.4,0,45.23,3.04,12.7,88.04,0,0,29.84,0,1.48
 36-46,0,0,0,0,4.52,0,0,43.43,0,3.33,3.76,12.5,1.15,0,0.99,0.58,0,0,1.32,1.65,2.99,53.02,0,1.42,13.07,485.81,1.77,3.07,1.85,0,0,112.41,0,19.96,0,0,126.06,0,0,11.27,0,0.66
 48-58,0,0,0,0,7.85,0,0,75.82,1.46,4.05,1.81,23.62,0.92,0,0,1.42,0.37,1.69,0,1.29,0.38,66.35,0,0.72,6.85,486.57,6,0.48,2.97,0,0,46.84,0,15.48,0.4,0,89.94,0,0.92,2.26,0,7.33
 60-70,0,0,0,0,0,0,0,129.96,0,0,8.06,37.75,2.71,0.66,10.7,5.19,0,6.1,0,0.68,0,87.07,0,11.89,9.64,401.19,2.73,0,0,0,0,42.7,0,12.33,0.71,0,59.71,0,0.71,6.04,2.68,0
 72-82,0,0,1.29,0,18.07,0,0,115.24,1.84,4.01,10.85,55.41,6.39,0,5.23,8.53,0,1.54,0,0,0,87.5,0,7.82,7.3,445.51,0.56,0.79,2.34,0,0,19.74,0,18.56,4.35,0,59.28,0,4.89,19.81,0,0.55
 84-94,0,0,0,0,23.72,0,0,113.29,0,0.56,7.74,40.83,6.16,0.76,2.32,10.82,0,7.92,0.73,1.21,0,60.19,0,2.38,6.02,216.8,1.47,2.66,9.85,0,0,58.92,0,40.65,0,0,47.18,1.01,2.57,13,1.09,4.35
 96-106,0,0,1.52,0,11.68,0,0,90.25,0,0,11.43,86.96,7.49,0,2.2,6.8,2.22,3.9,0,1.36,0,81.89,0,1.38,3.76,300.79,0,2.49,5.71,0,0,52.18,0,33.78,0,0,31.12,0,1.74,18.7,0,1.75
108-118,0,0,0,0,10.81,1.2,0.58,70.76,0,3.87,3.32,48.91,14.42,0,0,17.13,3.65,0.53,2.5,2.79,0.51,88.83,0.43,0,13.27,272,3.97,2.9,3.1,0,2.78,38.42,0,32.37,0,0,13.2,1.02,1.17,11.87,2.54,10.84
120,0,0,0,0,18.82,1.62,1.14,118.49,1.06,0,4.77,38.57,15.39,0,0,17.46,0,0,2.12,0,0,56.66,0,1.45,10.7,347.79,6.6,0,5.31,0,0,31.63,0,16.75,0,0,6.12,0,0,23.36,1.45,0
