stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,208.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.42,0,0,0,0,0,0,0,0,0,0
  5-6,0,519.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38,0,0,0,0,0,0,0,0,0,0
  7-9,24.84,16.43,0,20.42,0,0,0,57.92,0,0,0,0,0,25.25,0,0,0,0,0,0,0,0,0,0,0,710.81,43.29,0,0,239.64,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,19.6,0,40.24,0,13.7,0,55.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653.25,10.12,0,0,186.86,0,0,4.43,59.84,0,0,0,0,0,0,0,0
 14-21,0,0,1.11,0.9,41.74,41.12,0,9.54,0,0,0,12.66,3.1,0,0,0,0,0.87,0,0,0,30.79,0,0,13.37,368.67,10.53,0,1.37,7.48,0,0,21.9,1.88,1.08,30.15,143.3,0,0,9.2,0,0
 24-34,0,0,0,0.82,16.19,5.45,0,48.9,0,4.14,3.14,17.86,0,2.51,0.92,11.06,0,0,0.77,0,8.85,50.86,0,0,18.75,974.97,23.77,4.92,6.07,0,1.61,4.82,0,2.33,0.67,9.27,240.89,0,0,56.94,0,3.2
 36-46,0,0,2.08,0,37.56,0,0,119.23,0,3.31,1.26,40.27,0,0,0,7.53,0,4.65,0.79,0,0.67,59.53,0,0.85,14.7,1814.52,0,10.12,3.91,0,0,3.85,0,2.13,0,0,302.78,0,0,64.4,0,3.52
 48-58,0,0,0,0.43,11.17,0,0,436.6,1.23,2.22,7.04,93.04,0.49,0,6.27,13.35,3.44,8.89,1.39,0.39,1.87,133.43,0,5.67,18.06,2158.22,11.34,3.16,0.38,0,0.96,1.04,0,0,0.4,0,309.39,0,0,56.93,0,5.09
 60-70,0,0,0,0,8.11,4.64,0,878.36,1.1,8.1,7.03,95.11,0.85,0,8.88,42.85,0,5.01,0,0,1.66,135.93,0,1.04,12.72,2425.22,0.93,4.33,0.63,0,1.44,7.01,0,0,0,0,328.47,0,5.24,40.95,0.64,3.71
 72-82,0,0,0.61,0,16.79,5.26,0,685.82,3.88,2.88,4.67,100.43,2.6,0,5.87,28.48,0.53,9.15,0.83,0.6,6.95,167.97,0,11.04,6.78,1676.88,0,0.53,6.75,0,5.64,1.61,0,0,0,0,201.36,0,1.98,108.92,3.97,17.19
 84-94,0,0,1.01,1,14.62,2.58,0,602.66,0,0.59,6.94,110.83,0,0,6.79,33.39,0,14.34,0,0,16.37,164.69,0,3.76,10.7,1303.75,2.4,6.8,5.27,0,0,0.87,0,0,0,0,154.67,0,2.34,78.83,2.64,4.4
 96-106,0,0,0,0,15.51,19.67,1.05,508.33,0,1.21,2.78,109.72,0.85,0,4.38,41.89,1.23,3.36,1.42,4.28,2.28,168.48,1.52,5.19,4.08,915.61,0,2.76,9.66,0,3.76,4.31,0,0.71,0,0,79.69,0,9.56,68.31,2.16,18.44
108-118,0,0,0,0,10.43,2.36,0,535.19,0.98,4.21,4.06,93.97,0,0,1.35,35.96,3.18,16.66,3.47,1.74,7.69,97.83,0,4.27,18.21,1097.36,4.13,5,9.67,0,5.4,10.87,0,0.42,0,0,61.64,0.74,5.47,66.05,2.92,17.02
120,0,0,0,0,25.8,5.73,0,480.94,0,0,18.52,120.11,5.57,0,11.01,69.55,1.45,3.73,1.04,0,0,100.28,0,12.99,1.42,1629.46,1.55,0,9.27,0,0,11.72,0,0,0,0,75.39,0,2.15,91.6,18.75,0
