stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,39.11,642.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.51,0,0,0,0,0,0,0,0,0,0,0
  5-6,74.26,1091.73,0,0,0,0,0,0,0,0,0,0,0,9.89,0,0,0,0,0,0,0,0,0,0,0,56.31,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,72.68,51.28,0,42.76,0,0,0,151.55,0,0,0,0,0,66.64,0,0,0,0,0,0,0,0,0,0,0,972.01,92.68,0,0,464.4,0,0,20.19,0,0,0,0,0,0,0,0,0,0
 10-12,0,46.71,0,88.47,0,14.87,0,67.78,0,0,0,0,0,29.45,0,0,0,0,0,0,0,0,0,0,0,847.56,24.33,0,0,263.3,0,0,3.78,0,42.69,0,0,3.51,0,0,0,0,0
 14-21,0,0,0,1.88,59.52,19.23,0,9.72,0,1.18,0,1.94,0.82,1.29,2.42,0,0.89,0,0,0,0,31.16,0,0,12.27,191.72,13.63,6.08,1.91,3.13,0,11.94,0.9,15.89,1.7,0,27.2,83.11,0,0,3.74,0,0
 24-34,0,0,0.6,4.67,31.98,2.01,0,27.49,8.76,1.35,2.71,9.93,2.48,0,3.93,0.68,1.87,0,3.19,10.43,2.03,42.18,2.6,0.81,19.27,617.94,14.58,8.44,3.12,1,0,35.28,0,0.93,0.65,0,4.22,162.47,0,0,35.94,0,5.95
 36-46,0,0,0,0.59,9.87,1.59,0,94.11,0,1.14,3.99,34.01,1.28,0,4.26,1.47,1.44,0,1.36,2.22,1.46,73.12,0.56,0,25.3,1193.05,28.65,6.5,4.44,0,0,61.91,0,0,0.58,0,0,262.74,0,0,19.96,0,6.71
 48-58,0,0,0,0,10.8,0,0,221.23,1.08,0,2.13,56.03,0.58,0,2.58,0.77,0,2.72,1.28,0,4.55,85.28,1.96,2.2,18.54,826.95,1.38,5.29,6.83,0,0,31.71,0,0,0.4,2.16,0,172.81,0,0.64,10.83,0,5.09
 60-70,0,0,1.56,0,10.3,1.31,0,519.31,0,3.87,8.22,59.63,0.73,1.21,1.7,0.72,1.45,0,0,2.6,0,131.53,3.12,3.6,7.41,913.53,0,7.09,0.72,0,0,23.69,0,0,1.52,0,0,194.95,0,0,6.57,0,4.11
 72-82,0,0,0.56,0,12.09,12.26,0,278.93,0,3.44,6.82,38.26,1.12,0,3.61,2.76,0,2.4,1.72,0,0,102.95,5.72,2.69,3.6,511.75,0.58,10.75,3.3,0,0,31,0,0,0,0,0,58.22,0,1.58,27.71,1.79,7.64
 84-94,0,0,1.16,0,37.02,27.43,1.39,254.62,0,1.42,0.67,30.28,7.68,0,1.02,9.1,2.15,2.87,1.93,0,4.39,87.1,0,3.94,2.21,425.23,2.88,0.6,2.34,0,0,55.52,0,0,1.28,0,0,97.61,0.78,3.79,15.5,5.94,10.43
 96-106,0,0,1.71,0,28.86,28.56,0,222.98,0,1.79,11.29,26.04,2.4,1.06,3.61,9.37,1.59,3.05,1.88,10.17,0.71,63.82,0.81,9.36,5.62,267.64,1.23,12.4,6.32,0,1.16,50.33,0,0,0,0,0,26.09,2.43,2.91,9.67,2.48,4.61
108-118,0,0,2.49,0,26.27,11.3,6.68,237.49,0,3.79,1.76,54.2,8.47,0,0.78,4.71,3.75,6.46,2.22,4.91,6.97,71.52,4.48,1.5,2.01,317.74,3.18,1.12,8.12,0,7.71,28.76,0,0,0,0.68,0,27.76,1.04,4.08,17.55,3.95,10.22
120,0,0,3.73,0,29.33,8.04,0,127.55,0,1.57,0,76.11,11.24,0,0,17.03,2.43,0,16.59,0,1.45,38.91,0,0,2.75,435.62,0,9.85,5.39,0,9.21,13.57,0,0,9.01,0,0,14.14,5.17,0,10.56,7.09,3.58
