stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,268.25,7369.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.1,0,0,0,0,0,0,0,0,0,0,0
  5-6,436.09,6033.99,0,0,0,0,0,0,0,0,0,0,0,26.83,0,0,0,0,0,0,0,0,0,0,0,147.46,7.03,0,0,55.16,0,185.04,0,0,0,0,0,0,0,0,0,0,0
  7-9,286.79,412.23,0,394.05,0,5.98,0,1595.2,0,0,0,0,0,525.64,0,0,0,0,0,0,0,0,0,0,0,9493.58,277.19,0,0,3131.6,0,94.4,71.11,0,0,0,0,0,0,0,0,0,0
 10-12,0,466.01,0,591.31,0,86.2,0,1490.28,0,0,0,0,0,835.72,0,0,0,0,0,7.47,0,0,0,0,0,14036.01,359.65,0,0,4977.28,0,69.43,41.48,10.39,607.61,0,65.43,3.51,0,0,0,0,0
 14-21,1.81,2.75,10.28,127.99,1998.5,972.02,0,1866.32,0,6.68,0,145,55.1,369.66,11.41,19.53,82.31,6.6,10.6,9.36,73.39,841.84,8.09,0,694.46,12102.74,252.78,41.76,187.87,300.97,0,814.78,6.91,1900.99,74.49,114.34,4486.32,2915.01,0,0,73.73,0,60.55
 24-34,0,0.83,10.17,54.09,518.07,183.47,0,2209.95,101.15,25.12,39.6,165.51,20.07,44.59,19.02,85.41,77.24,41.01,48.5,27.79,149.2,1160.31,23.8,9.16,533.34,12092.2,102.04,168.82,148.31,0,0,697.96,0,11.61,27.6,44.54,837.6,2390.6,0,0,294.45,0,173.7
 36-46,1.07,0,6.61,11.16,288.14,49.61,0,3282.77,119.67,34.67,96.14,477.4,33.47,0.68,19.18,151.67,26.63,61.54,39.93,61.21,159.71,1161.21,23.57,20.22,368.26,14191,81.91,119.51,110.9,0,1.69,713.3,5.3,7.21,24.19,34.04,24.99,2781.78,0,2.51,195.24,0,148.24
 48-58,1.35,0,5.73,4.68,350.67,19.8,0,4496.45,77.76,59.47,123.61,1014.38,54.4,1.12,27.16,114.13,34.01,78.06,34.44,80.77,94.52,1557.97,18.14,57.94,373.36,12472.98,69.84,62.94,77.51,0,2.38,491.42,0.84,0,24.72,18.72,0,2087.91,0,2.85,152.47,1.78,149.85
 60-70,0,0,11.5,0,265.26,27.72,3.93,6820.58,51.15,23.64,94.93,920.83,100.27,3.87,18.59,100.57,39.43,73.23,30.03,90.16,36.14,1648.36,18.89,91.64,239.3,11941.82,23.7,75.11,80.73,0,0.96,479.2,0.64,2.75,14.19,11.84,0,1206.53,7.99,26.37,138.8,17.4,95.94
 72-82,0,0,26.31,1.51,274.42,60.07,44.76,3912.39,30.64,10.18,102.25,725.05,172.11,0.52,12.82,153.67,44.74,91.09,34.51,105.42,23.07,1383.56,23.19,53.65,197.96,7144.89,16.12,64.9,60.6,0,10.04,431.82,1.65,0,15.37,14.29,0,495.44,26.59,45.35,182.77,37.8,119.24
 84-94,0.62,0,31.24,1.57,423.27,86.5,88.72,2860.99,25.04,49.86,80.06,589.06,284.41,0.64,15.02,134.41,62.38,65.68,47.8,201.94,40.85,1251.91,29.87,65.07,192,4461.05,30.24,62.2,98.68,3.85,5,1276.63,0,0,54.85,3.34,0,301.33,66.32,54.99,207.25,38.97,32.65
 96-106,1.12,0,16.02,6.95,472.99,106.54,117.5,2069.63,28.25,37.89,56.54,449.25,306.84,0,22.96,179.69,63.74,33.4,44.48,154.51,21.17,865.48,37.85,29.64,164.23,3416.5,24.79,114.48,69.8,0,27.05,955.14,0.64,0,20.59,16.2,0,174.28,56.87,31.22,162.54,35.92,42.04
108-118,0,0,13.5,3.74,549.91,118.67,216.36,1588.7,20.52,47.87,64.31,499.3,184.23,0,11.67,156.44,54.02,48.84,47.22,154.89,24.77,738.57,33.91,13.19,188.87,4420.32,33.65,68.89,76.13,0,23.53,998.71,1.66,0,24.56,5,0,106.12,51.8,19.89,163.81,24.14,42.4
120,0,0,13.53,7.58,452.07,91.16,63.41,1429.2,27.75,18.72,57.63,543.1,109.04,0,6.8,153.53,30.24,29.38,20.05,76.11,4.68,897.48,14.91,14.61,180.12,4966.28,45.44,34.11,53.01,0,0,439.76,2.5,0,18.65,5.42,0,107.98,20.47,21.46,198.1,29.89,0
