stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,87.68,1352.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.35,0,0,0,0,0,0,0,0,0,0
  5-6,88.5,1072.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.69,6.07,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0
  7-9,17.59,41.58,0,28.32,0,0,0,112.96,0,0,0,0,0,29.99,0,0,0,0,0,0,0,0,0,0,0,775.11,23.57,0,0,209.08,0,7.58,0,0,0,0,0,0,0,0,0,0
 10-12,0,32.98,0,22.25,0,0,0,67.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681.25,3.54,0,0,126.05,0,0,0,44.71,0,4.75,0,0,0,0,0,0
 14-21,0,0,0,2.13,29.16,6.22,0,23.83,0,0,0,5.31,2.15,0,0,0,1.93,0,0,0,1.26,14.42,0,0,13.66,189.62,10.6,1.37,2.27,6.13,0,9.6,30.2,2.9,0,21.24,54.82,0,0,0.83,0,0
 24-34,0,0,0,1.95,4.82,0,0,32.92,0,0,0.67,6.03,0,0,1.21,0,3.54,0,0,0,1.46,26.06,0,0,13.94,341.59,4.53,2.66,1.83,0,0,25.42,0,1.25,0.85,7.35,80.19,0,0,12.17,0,0.77
 36-46,0,0,0,0,10.88,0,0,55.07,1.68,0,0.88,5.4,0,0,0,1.78,0.79,0.74,0,0,4.51,32.27,0,4.9,5.53,290.88,2.8,4.18,0.56,0,0,12.5,0,0.74,0,0.6,102,0,0,8.03,0,2.15
 48-58,0,0,0.46,0.4,8.12,0.37,0,130.86,0.9,6.78,2.09,29.59,2.43,0,1.78,1.74,0,0,2.45,0,0.99,46.91,1.17,2.2,10.69,341.87,1.81,1.06,0.39,0,0,9.72,0,0.38,1.3,0,62.26,0,0.51,8.14,0,13.02
 60-70,0,0,0,0,13.74,1.18,0,233.09,1.17,4.6,0.62,28.94,5.35,0,2.64,0,0,1.86,0,1.82,0,61.54,0.65,0.59,10.11,265.99,0,0,1.27,0,0,16.52,0,0,1.33,0,25.45,2.51,0,2.11,0,0
 72-82,0,0,0.58,0,5.73,2.85,0,162.95,0,7.37,1.13,28.16,1.18,3.11,0.75,2.84,0,4.26,0,2.49,0,64.16,0.95,1.15,5.69,277.05,0.55,9.93,2.54,0,1.61,10.08,0,6.15,0,0,22.46,1.33,1.42,5.12,0,2.27
 84-94,0,0,0.56,0,16.31,6.77,0,98.32,0,3.62,4.44,28.88,2.87,1.53,0,1.57,1.59,0,0,0.69,0.72,63.35,1.39,0.94,2.75,139.04,0.65,6.71,1.75,0,0,30.18,0,0.79,0,0,28.71,0,0,6.16,0,11.19
 96-106,0,0,0,0,19.72,13.28,0,62.57,10.44,2.37,2.08,19.61,1.53,0,2.09,4.91,2.51,0.77,0,0,7.32,59.81,0,0,6.16,120.93,3.39,0,6.43,0,1.16,20.15,0,1.18,0,0,0.99,0.61,8.52,4.18,0.74,1.44
108-118,0,0,0,0.74,10.64,8.25,4.41,61.95,0,4.34,1.73,19.28,2.01,0,0.86,5.51,1.61,0.68,0.69,4.52,1.97,59.67,1.38,2.08,6.06,132.31,1.02,2,4.7,0,0,15.96,0,1.33,0.53,0,7.62,1.34,0.54,12.53,0.72,2.49
120,0,0,0,0,6.18,11.33,0,31.33,0,1.44,6.67,7.7,11.35,0,0,3.87,4.18,5.45,0,0,0,50.74,1.31,0,4.31,274.02,0,0,30.34,0,0,27.32,0,1.58,0,0,1.64,2.24,0,26.29,0,0
