stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,35.58,1131.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7435.07,0,0,0,0,0,0,0,0,0,0
  5-6,74.15,1795.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.97,7.94,0,0,0,0,14417.35,0,0,0,0,0,0,0,0,0,0
  7-9,38.55,63.9,0,49.97,0,0,0,158.98,0,0,0,0,0,32.38,0,0,0,0,0,0,0,0,0,0,0,1198.86,55.69,0,0,352.93,0,2358.64,0,0,0,0,0,0,0,0,0,0
 10-12,0,42.21,0,24.41,0,0,0,85,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,694.82,57.42,0,0,210.94,0,481.86,0,42.97,0,0,0,0,0,0,0,0
 14-21,0,0,0,3.63,283.45,4.35,0,8.98,0,0,0,8.26,1,4.86,2.37,0,492.95,0,0,3.21,0,14.13,126.68,0,12.38,224.31,24.66,1.08,0,2.24,0,14409.99,38.95,0,1.88,24.59,75.02,0,0,2.74,0,4.47
 24-34,0,0,1.81,0.74,123.22,1.92,0,73.53,0,29.6,0,10.78,3.63,7.04,0.67,2.45,1190.97,1.32,14.05,14.87,0.8,89.18,358.25,0.91,62.92,1068.41,8.52,129.77,14.98,0,0,15895.23,0,5.48,6.94,14.11,136.18,0,0,34.8,0,12.95
 36-46,0,0,0.85,0,169.48,1.29,0,68.17,7.49,126.85,3.32,9.97,0,1.41,1.32,2.85,335.86,2.31,51.57,0,2.45,96.47,246.22,3.81,28.44,555.19,13.22,67.37,8.76,0,0.97,18048.65,0,2,0,0.58,99.4,0,0,18.18,0,13.09
 48-58,0,0,0,0,282.88,2.07,0,100.95,0,143.63,3.77,25.42,8.22,4.79,0,1.37,112.28,0,29.94,3.72,1.28,83.91,114.7,4.31,10.07,396.91,1.52,9.69,8.26,0,0,8930.78,0,0,0.94,0,69.65,0,0,2.48,0,23.02
 60-70,0,0,0,0,568.91,1.56,0,140.95,2.13,128.61,4.45,20.29,11.1,4.15,0.76,6.32,84.72,0,45.06,0,0,96.5,68.29,7.4,8.84,202.85,0,8.72,17.27,0,0,5979.57,0,0,0,0,20.95,10.55,0,0.81,0.96,15.87
 72-82,0,0,0.57,0,1315.84,16.73,0,125.92,3.47,78.76,7.23,32.8,175.8,4.65,0.55,0,78.74,3.11,92.57,0,0,106.93,62.11,2.38,3.6,220.29,0,4.79,12.76,0,0,3857.3,0,0,3.15,0,12.56,132.85,3.59,10.96,6.5,8.16
 84-94,0,0,0,0,3501.71,12.64,0.76,118.93,0,299.37,0.58,24.73,455.9,4.24,0,1.14,248.85,4.51,131.94,4.24,4.83,99.74,118.44,14.22,4.84,219.97,6.2,33.98,9.41,0,4.76,10198.06,0,0.96,0,0,10.15,458.06,1.68,1.22,6.82,6.46
 96-106,0,0,0.95,0,5130.79,74.81,1,285.89,1.77,294.01,11.94,65.21,1041.93,0,2.3,6.28,222.05,20.01,276.77,11.05,0,146.16,130.84,5.86,9.69,449.07,1.18,35.45,11.77,0,3.05,8132.66,0,0.61,3.52,0,15.93,545.37,0,16.06,12.29,25.49
108-118,0,0,0,0,4531.42,21.23,2.24,181.95,1.93,286.52,11.15,49.97,1181.6,0,2.29,0.63,295.62,0.89,126.23,11.7,0,159.39,162.84,5.13,10.93,277.73,2.81,33.66,5.06,0,2.54,6405,0,0,3.18,0,5.45,677.67,7.29,13.32,3.1,17.47
120,0,0,0,0,3023.13,19.79,1.62,84.49,0,160.63,1.44,35.59,499.66,0,0,1.16,128.15,0,117.47,0,0,110.57,92.23,12.66,19.42,213.21,3.39,3.46,12.02,0,7.06,2705.99,0,0,0,0,15.97,254.25,0,11.3,6.74,0
