stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,546.77,15535.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505.21,0,0,0,0,0,0,0,0,0,0,0
  5-6,443.78,6293.74,0,6.55,0,0,0,0,0,0,0,0,0,68.1,0,0,0,0,0,0,0,0,0,0,0,213.17,28.39,0,0,28,0,105.04,0,0,0,0,0,0,0,0,0,0,0
  7-9,114.53,133.7,0,236.24,0,0,0,689.65,0,0,0,0,0,242.8,0,0,0,0,0,0,0,0,0,0,0,4912.84,251.4,0,0,1329,0,20.18,103.51,0,0,0,0,0,0,0,0,0,0
 10-12,0,122.8,0,287.18,0,62.24,0,432.25,0,0,0,0,0,79.32,0,0,0,0,0,5.32,0,0,0,0,0,4937.67,187.69,0,0,1700.82,0,23.36,63.69,21.49,155.41,0,26.9,0,0,0,0,0,0
 14-21,0,0,0,6.69,90.43,41.78,0,45.4,0,0,0,14.13,5.48,0.94,3.45,0,1.15,0,0,6.57,2.11,36.37,0,0,52.07,530.64,13.74,2.88,3.78,6.45,0,20.81,0,50.64,9.28,14.58,80.23,194.09,0,0,4.71,0,2.19
 24-34,0,0,0,3.31,42.27,7.9,0,96.91,0.68,2.81,2.36,17.02,0.66,0,6.37,2.19,4.54,7.72,2.52,7.62,0.67,88.55,8.34,0,51.67,1396.51,7.64,15.37,14.57,0,0,123.17,0,0.85,5.99,2.8,19.21,393.37,0,0,30.03,0,4.39
 36-46,0,0,0,0,16.1,0.57,0,195.4,0,3.68,1.58,59.5,0,0,5.21,3.31,26.15,1.59,0.98,0,4.43,94.17,1.07,0.88,21.05,1879.64,4.92,12.12,7.06,0,0,147.06,0,5.49,15.03,0,1.02,396.3,0,0,39.57,0,10
 48-58,0.77,0,0,0,11.23,5.79,0,388.6,3.4,8.78,5.21,121.91,0.39,0.57,2.45,1.01,2.22,3.93,4.09,4.25,2.26,139.77,3.46,4.04,23.66,1856.52,7.75,8.22,12.58,0,0.46,90.71,0,0,0.91,0.89,2.82,374.74,0,1.26,13.6,0,28.19
 60-70,0,0,0,0,20.45,6.68,0,712.57,4.19,16.68,11.13,133.06,6.79,0.97,0,2.38,15.88,15.95,2.66,0,0,157.3,0,10.91,17.64,1780.05,0,6.64,6.88,0,2.16,83.77,0,0,3.96,0.65,0,315.66,0,0.73,9.84,2.72,41.73
 72-82,0,0,2.42,0,23.58,55.83,0,725.4,2.56,0,5.68,116.25,3.88,1.1,0.68,7.27,7.4,11.63,6.64,7.69,5.84,255.01,13.35,9.34,28.15,1318.63,1.38,15.03,12.73,0,6.86,80.6,0,0,3.04,0,0,136.78,3.64,1.29,24.26,4.73,35.97
 84-94,0,0,2.46,0,44.67,71.73,2.18,577.81,9.27,11.13,11.96,92.54,9.9,0.91,1.45,9.68,6.5,3.91,6.9,5.69,2.74,210.86,2.18,4.37,8.6,1086.43,1.64,14.48,37.31,0,1.68,189.3,0,0,3.13,1.56,0,127.86,2.81,2.21,23.59,10.76,16.74
 96-106,0,0,0,0,40.59,60.22,3.64,388.71,4.7,6.4,6.27,73.02,15.26,0,4.1,6.77,3.57,5.61,3.3,2.67,1.94,155.64,12.47,7.81,14.28,708.25,1.97,4.67,13.65,0,5.09,154.24,0,0,1.17,1.09,0,52.94,5.43,1.75,29.83,7.22,23.16
108-118,0,0,2.91,0.49,64.58,36.39,11.3,478.77,5.88,15.6,2.28,93.77,9.83,0,0,8.55,8.62,16.43,14.43,6.83,4.48,208.36,7.74,13.22,14.89,907.33,2.45,7.78,19.95,0,7.1,169.88,0,0,7.58,1.85,0,36.66,6.63,12.52,25.78,6.73,19.63
120,0,0,0,0,100.39,23.73,0,473.82,8.98,20.29,11.37,248.21,35.45,0,2.11,17.9,21.16,21.31,1.77,13.02,1.33,129.97,3.01,6.13,22.05,1760.71,18.5,17.39,35.74,0,20.08,115.61,0,0,5.86,2.35,0,43.37,4.63,0,45.92,20.4,17.18
