stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,51.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,24.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.68,44.14,0,0,23.18,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,19.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,164.23,270.37,0,0,215.18,0,0,0,0,0,20.05,0,0,0,0,0,0
 14-21,0,0,0,0,23.69,140.6,0,2.68,0,2.84,0,8.67,6.67,1.41,0,0,0,0,0,0,0,457.39,0,0,3823.79,121.53,120.46,0,0.84,27.75,0,3.31,1090.89,3.69,16.73,8999.5,430.39,0,0,10.89,0,0
 24-34,0,0,0,0,6.65,14.98,0,23.89,61.42,5.35,6.63,3.39,0,2.21,0,0,3.99,0,0,1.07,0.89,637.92,0,0,2563.63,222.03,4.48,0,3.04,0,0,2.7,59.05,0,5.56,994.47,152.07,0,0,31.32,0,0
 36-46,0,0,0,0,0.89,0,0,5.37,55,0,14.51,0,0,0,0,0,0,0,0,0,0,496.85,0,0,371.03,127.48,0,0,0.57,0,0,1.83,6.58,0,12.23,20.32,36.88,0,0,3.44,0,0
 48-58,0,0,0,0,6.4,0,0,18.89,4.11,5.49,37.07,9.81,0,0,0,0,0,0,0,0,0,751.55,0,0,291.04,52.38,0,0,0,0,0,0,0,0,4.88,0,36.23,0,0,4.24,0,0
 60-70,0,0,0,0,0,0,0,15.06,0,0,16.09,0.87,0,0,2.87,0,0,0,0,1.2,0,1063.69,0.85,0,342.4,63.59,0,0,0,0,0,1.68,0,0,4.97,0,5.59,0,0,21.36,0,0
 72-82,0,0,0,0,9.57,1,0,63.96,0,0,12.58,5.77,1.68,0,0,0.67,0,0,0.68,6.13,0,1416.95,0,0,487.82,102.39,0,6.8,0.5,0,0,4.5,0,0,5.6,0,15.36,1.58,1.51,56.31,1.1,0
 84-94,0,0,1.05,0,2.63,0,0,40.88,0.56,1.13,5.33,34.48,0,0,0,0,0,1.5,1.11,0,0,1370.88,0,0,512.01,34.02,0,0,3.55,0,0,0,0,0.93,14.15,0,23.1,1.68,3.57,28.31,3.35,0
 96-106,0,0,0,0,4.51,14.35,3.03,61.53,0.67,0,1.25,18.36,2.07,0,0.78,0.76,0.6,0,5.54,2.21,0,1283.15,0,1.34,539.91,46.98,0,0.85,0.85,0,2.14,5.65,0,5.52,18.46,0,8.41,1.44,0,65.77,0,8
108-118,0,0,0,1.46,9.68,11.36,1.57,24.04,0.5,0.71,2.35,1.69,0,0,0,0,0,0,0,2.28,0,1271.87,0,0,472.97,79.99,0.51,1.61,0,0,0,6.36,0,0,21.39,0,2.09,0,0,99.28,0,0.91
120,0,0,0,0,0,0,0,65.7,0,1.49,3.89,11.09,0,0,0,0,0,0,0,0,0,928.23,0,0,374.66,94.83,0,0,2.56,0,0,0,0,0,11.39,0,0,0,0,71.93,0,0
