stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,47.85,193.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.34,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,191.74,0,0,0,0,0,0,0,0,0,0,9.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,5.92,0,0,0,0,4.6,0,0,0,0,0,11.76,0,0,0,0,0,0,0,0,0,0,0,71.07,7.18,0,0,45.68,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,3.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.79,0,0,0,24.61,0,0,6.56,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,2.33,0,8.78,3.4,4.36,0,0,0,0,2.11,0,0,13.23,7.53,0,0,0,0,0,0,0,6.13,35.61,1.08,0,1.9,0.96,0,34.5,2.13,0.91,0,1.3,0,21.01,0,0,0,0,0
 24-34,0,0,2.51,0,1.61,0,2.83,0,0,0,0,0,0,0,8.92,2.99,0,0.78,0,0,3.56,0.93,0,10.23,109.49,0,4.54,12.17,0,0,21.07,0,0,3.7,2.12,1.31,29.23,0,0,8.37,0,1
 36-46,0,0,0.95,0,5.24,0,32.1,0.67,1.25,0,15.93,0,0,0.65,12.57,0,0,1.17,0,0,11.29,1.21,4.9,0,132.69,0,2.14,6.14,7.09,0,51.92,0,0,6.54,0,0,33.84,0,0,0.68,0,0
 48-58,0,0,0,0,9.24,0.91,27.03,1.5,0,2.29,9.36,0,1.19,0,27.53,0,0.47,1.98,0,0,18.23,3.55,0.51,2.8,109.3,0,1.24,24.27,0,0,23.71,0,0,0,0,0,15.96,0,0,2.44,0,0
 60-70,0,0,0,0,20.08,7.97,71.28,0,6.88,0.83,9.67,3.18,4,0,59.44,0,0,3.78,0,1.95,36.67,2.63,0,3.44,137.05,1.12,0.63,16.99,0,0.63,54.93,0,0,0.62,0,0,6.4,0,0.57,0.7,0.87,5.77
 72-82,0,0,1.88,0,24.98,8.39,54.23,0,0,1.17,25.88,2.77,0,0,51.61,1.56,0,1.87,0,0,36.71,1.53,1.08,6.79,98.86,0,1.32,53.78,0,0,11.43,0,0,0.97,1.5,0,17.95,0,0.52,4.7,0,0
 84-94,0,0,2.16,0.57,24.03,10.86,31.44,0.75,9.85,0,5.77,2.71,4.41,0,93.79,0,5.72,0.69,0.57,3.13,34.23,2.82,3.3,7.49,79.38,0.86,0,47.16,0,0,49.41,0,0,0,0,0,6.79,3,1.28,5.37,0,0
 96-106,0,0,1.38,0,16.8,9.76,43.45,0,10.12,0,16.14,10.86,0,0,100.48,0.92,0,4.16,1.34,0,41.52,7.48,9.37,5.72,65.11,0,2.04,51.87,0,1.44,80.09,0,0,0.87,0,0,1.07,0.69,0,5.1,1.61,0
108-118,0,0,1.5,0,43.19,9.2,8.41,1.09,17.57,3.64,14.49,18.27,0,0,121.3,2.93,2.83,5.86,8.89,0,66.05,2.63,11.78,4.21,113.57,0.94,1.5,37.83,0,2.7,107.5,0,0,3.41,0.69,0,2.24,0.61,0,4.89,2.29,0
120,0,0,0,1.28,39.88,15.32,19.24,0,5.24,10.08,20.03,8.64,0,0,149.31,6.39,0,7.43,2.3,0,82.8,1.29,2.35,2.41,172.19,3.44,9.62,42.44,0,0,96.82,0,0,5.04,0,0,10.83,6.52,0,6.23,0,0
