stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,551.04,9704.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.74,0,0,0,0,0,0,0,0,0,0,0
  5-6,579.62,8520.73,0,9.08,0,0,0,0,0,0,0,0,0,62.67,0,0,0,0,0,0,0,0,0,0,0,412.72,8.7,0,0,69.62,0,39.16,0,0,0,0,0,0,0,0,0,0,0
  7-9,259.9,238.34,0,393.5,0,0,0,733.13,0,0,0,0,0,559.93,0,0,0,0,0,0,0,0,0,0,0,5022.65,85.16,0,0,1557.34,0,4.16,112.93,0,9.82,0,0,0,0,0,0,0,0
 10-12,0,168.7,0,406.65,0,31.88,0,427.06,0,0,0,0,0,36.56,0,0,0,0,0,0,0,0,0,0,0,3833.64,51.44,0,0,1223.83,0,3.1,125.52,0,136.09,0,3.24,15.63,0,0,0,0,0
 14-21,0.89,0,0,12.63,129.17,29.68,0,16.1,0,0,0,17.12,7.98,0,1.07,0,0,0,0,0,0,52,0,0,39.36,544.14,6.53,6.12,8.79,17.08,0,17.83,25.45,57.3,3.59,23.84,72.26,188.56,0,0,11.76,0,0
 24-34,0,0,3.89,1.21,34.45,2.81,0,104.68,0,4.21,0.69,20.51,1.33,1.82,1.37,0,0,0,3.62,0.68,0.78,98.53,0,1.91,20.06,2121.54,0.95,38.07,7.81,0,0,29.23,1.47,0,1.87,2.01,6.95,236.95,0,0,97.62,0,0.81
 36-46,0,0,0,0,11.4,0,0,401.73,0,1.48,1.42,95.13,0.72,0,6.28,0.57,0,1.21,0.95,0,2.83,124.98,0.88,2.83,16.22,4513.54,0,33.09,3.76,0,0.97,11.09,0.73,0,0,0,0,535.34,0,0.62,25.17,0,5.44
 48-58,0,0,0,0.43,10.31,7.12,0,997.05,0.53,11.15,3.62,166.23,0,0,6.88,3.74,0,0.46,4.33,0,3.82,160.61,0,3.45,15.34,5000.69,3.23,19.71,3.01,0,1.2,9.77,2.1,0,0.46,0,0,585.03,0,0.84,38.49,0,9.33
 60-70,0,0,1.23,0,27.08,1.04,0,1273.74,0,10.79,13.51,138.19,2.46,0,3.2,6.33,0.56,8.58,1.39,0,0,194.4,0,28.09,10.27,4485.69,0,27.28,15.54,0,1.22,7.94,0,0,0,0,0,416.87,0.61,3.39,23.71,0,7.23
 72-82,0,0,4.44,0,20.77,2.47,0,708.2,0,0,5.23,110.99,4.4,0,5.19,9.13,2.56,3.46,3.85,0,0,163.76,0,4.75,12.25,2812.71,0,16.94,7.3,0,2.98,13.86,0,0,3.19,0,0,235.68,2.67,5.13,34.58,5.54,18.71
 84-94,5.55,0,0.94,1.01,31.29,10.35,0,589.73,0,6.93,6.25,119.8,4.24,0,4.76,16.74,1.69,0.76,3.62,7.2,3.13,171.61,0.98,29.28,10.92,2112.92,1.3,9.73,3.83,0,0.77,22.67,0,0,0.74,0,0,178.4,3.36,3.13,54.07,3.27,8.6
 96-106,0,0,1.91,0,20.53,8,0,333.65,1.76,2.66,1.88,56.08,2.12,0,7.85,17.81,1.63,0,0.94,7.23,1.03,121.01,0,10.52,12.92,1203.05,2.6,14.64,12.96,0,1.36,14.72,0.7,0,0.82,0,0,73.9,7.35,3.54,43.84,6.24,6.33
108-118,0,0,0,0,35,0.46,2.73,290.57,0,3.18,4.18,62.73,3,0,6.16,12.13,0,9.42,6.06,3.91,0.44,133.12,5.93,3.8,8.06,1567.33,0,16.03,9.84,0,4.21,22.81,0.42,0,0,0,0,70.75,5.26,2.61,29.24,4.28,5.74
120,0,0,0,0,26.8,0,0,306.51,3.63,6.11,0,78.38,16.67,0,0,22.49,1.01,0,0,0,0,107.18,0,10.53,9.87,1413.82,2.28,31.44,7.7,0,0,2.41,0,0,0,0,0,45.98,2.31,9.13,18.28,0,0
