stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,17.61,1233.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4,0,0,0,0,0,0,0,0,0,0,0
  5-6,46.57,1518.51,0,8.02,0,0,0,0,0,0,0,0,7.74,0,0,0,0,0,0,0,0,0,0,0,116.46,0,0,0,0,0,52.77,0,0,0,0,0,0,0,0,0,0,0
  7-9,38.9,65.52,0,64.91,0,0,93.54,0,0,0,0,0,9.88,0,0,0,0,0,0,0,0,0,0,0,934.16,47.51,0,0,250.42,0,0,50.42,0,0,0,0,0,0,0,0,0,0
 10-12,0,19.57,0,158.37,0,20.88,42.72,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,793.62,33.58,0,0,254.03,0,4.49,0,0,59.7,0,0,0,0,0,0,0,0
 14-21,0,0,0,1.73,13.09,29.21,1.69,0,0,0,10.48,0,0,1.66,0,1.79,0,0,0,0.94,16.05,0,0,6.99,175.51,4.39,1.87,0,1.98,0,0,1.1,19.45,0.85,0,13.47,67.24,0,0,0,0,0
 24-34,0.88,0,0.71,0,5.92,0.76,34.29,0,1.56,2.24,7.25,2.67,0,0.76,2.1,0.85,0,0,0.95,0,29.62,0.69,0,15.49,617.96,1.2,15.75,4.04,10.77,0.99,0.77,0,0,1.52,2.7,3.03,122.44,0,0,7.24,0,0
 36-46,0,0,0,0,11.68,0,125.84,0,0,1.9,14.78,0.72,0,2.05,0,0,0,0.6,0,0,66.83,8.3,0,7.27,1234.01,0.56,12.56,2.86,0,2.85,12.97,0,0,0,0,0,184.41,0,0,19.78,0,0.72
 48-58,0,0,0,0,8.86,0,242.4,0.53,0.39,0.41,47.51,0.89,0.41,0.48,0,0.39,0.63,0.45,5.47,3.14,57.24,0.94,3.16,10.06,1443.3,0.66,6.9,1.75,0,0,8.8,0,0,0,0.98,0,226.26,0,0,19.1,0,0
 60-70,0,0,0,0,6.53,0,472.07,3.7,0,6.11,30.28,0,0,0,0.78,1.69,0.78,1.26,0,0,97.4,0,12.22,6.33,1509.81,2,7.11,7.75,0,3.93,8.17,0,0,0,1.58,0,181.95,0.81,0.65,12.98,2.15,3.74
 72-82,0,0,3.01,0,8.24,13.04,271.7,0,1.1,2.13,39.87,5,0,1.98,0,0.52,2.68,0,0,0,91.78,1.47,3.78,9.16,839.34,0,9.21,5.63,0,12.05,1.7,0,0,0,2.66,0,89.67,0,2.49,3.57,2.36,10.86
 84-94,0,0,4.72,1,8.89,4.87,220.1,0,1.26,2.82,28.81,2.3,0,2.03,0.65,1.47,0,1.55,0,0.83,54.68,7.21,4.54,6.45,633.69,0,5.06,10.77,0,0.6,4.94,0,0,0.62,0,0,67.2,1.34,0.56,8.79,2.23,8.61
 96-106,0,0,1.11,0,10.36,1.42,188.54,1.41,0.96,2.53,32.79,2.03,0,0,0.61,4.27,0,4.22,0,0.6,66.78,0,0.59,3.14,466.43,0.79,15.69,16.06,0,0,2.25,0,0,0,0,0,36.21,1.97,2.04,24.94,2.22,8.09
108-118,0,0,1.15,0,14.44,1.47,165.45,0.54,3.66,3.67,45.49,1.95,0,0.63,2.96,1.57,1.64,0.45,3.69,0,89.06,4.87,8.56,7.41,755.64,0,4.45,7.79,0,0,4.76,0,0,0,0,0,31.48,1.42,0,10.22,0.57,7.57
120,0,0,11.35,0,20.03,1.18,191.87,0,9.17,11.64,56.68,0,0,4.12,4.65,0,0,1.6,0,0,120.69,0,19.72,4.6,1306.55,0,10.96,9.13,0,0,50.01,0,0,0,0,0,5.28,1.94,5.64,30.55,3.95,0
