stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,3768.4,61695.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2082.33,0,0,0,0,0,0,0,0,0,0,0
  5-6,2922.12,41355.27,0,56.68,0,0,0,0,0,0,0,0,0,86.63,0,0,0,0,0,0,0,0,0,0,0,616.75,53.08,0,0,221.94,0,559.12,0,0,0,0,0,0,0,0,0,0,0
  7-9,514.57,694.33,0,798.86,0,8.92,0,2464.17,0,0,0,0,0,868.57,0,0,0,0,0,0,0,0,0,0,0,15772.86,537.34,0,0,4845.9,0,25.2,142.26,0,12.75,0,0,0,0,0,0,0,0
 10-12,0,744.84,0,712.61,0,61.68,0,1612.39,0,0,0,0,0,466.49,0,0,0,0,0,5.32,0,0,0,0,3.87,17904.82,327.16,0,0,5627.41,0,15.41,30.63,39.98,956,0,89.58,28.79,0,0,0,0,0
 14-21,0,2.7,2.51,60.79,659.21,254.06,0,797.76,0,0.88,0,52.85,34.8,26.73,4.54,6.91,11.69,4.3,2.09,15.19,40.34,384.15,0,0,379.65,4935.53,59.4,7.3,50.22,124.2,0,21.09,2.44,781.77,27.5,46.9,1379.72,1194.68,0,0,14.17,0,36.78
 24-34,0,0,2.85,14.56,168.4,33.21,0,648.25,0,1.56,2.89,67.49,15.56,1.11,3.2,15.5,19.73,12.93,10.55,9.01,26.06,416.95,2.61,1.73,130.42,3490.81,18.56,29.08,54.62,0,1.14,66.6,0,2.33,12.47,9.47,202.31,694.54,0,0,121.41,0,38.84
 36-46,0,0,3.04,1.56,78.82,3.73,0,570.58,6.75,6.52,8.51,95.64,2.53,2.19,7.72,19,6.82,21.41,7.34,17.96,8.17,233.25,1.19,6.78,70.46,2701.71,7.24,24.17,17.44,0,0,53.56,0.65,1,7.49,4.33,0,467.93,0,0,33.84,0,19.51
 48-58,0,0,0.44,0.44,83.66,13.97,0,815.43,2.75,17.22,8.73,188.35,9.93,1.67,5.66,20.73,3.45,13.28,10.78,15.82,6.73,366.95,1.74,15.71,97.28,2527.58,14.24,13.06,28.12,0,2,44.3,0,0,2.46,3.15,0,448.29,0,1.05,47.22,0.78,42
 60-70,0,0,0,0,58.91,1.25,0,977.87,0.68,15.79,13.31,161.57,18.34,2,16.14,22.11,1.88,17.61,3.81,22.22,0,311.32,2.03,34.22,65.94,2063.9,6.08,6.63,10.71,0,7.21,64.93,0,2.75,7.86,0,0,272.92,2.74,8.1,32.49,5.34,19.13
 72-82,0,0,1.76,0,42.24,26.66,1.22,814.21,1.01,9.46,19.68,195.98,12.31,3.66,3.71,14.49,4.11,8.43,4.34,26.53,5.04,459.68,5.4,18.75,75.59,1470.29,8.28,12.77,19.86,2.25,2.26,68.61,0,0,3.99,0,0,167.22,4.79,20.12,61.56,11.23,41.11
 84-94,0,0,10.16,0,106.7,20.85,5.53,584.63,1.79,18.07,20.72,126.25,31.37,1.3,3.68,27.83,14.15,14.05,4.64,17.29,17.46,398.97,2.58,27.15,65.83,1136.26,9.93,13.94,20.18,0,8.04,216.32,0,0,6.03,0.57,0,98.74,4.91,12.03,44.69,15.81,25.94
 96-106,0,0,4.33,0,97.83,70.84,3.85,419.27,12.51,13,26.3,192.8,26.21,0,10.98,34.8,15.55,8.02,13.6,23.02,0.69,350.56,1.52,15.01,71.78,870.75,5.05,27.64,24.68,0,7.33,179.94,0,0,4.25,2.97,0,69.96,4.63,14.41,57.63,11.97,44.01
108-118,0,0,3.38,0,135.4,32.81,6.47,426.96,5.61,27.95,24.73,173.07,18.5,0,8.95,31.22,18.26,28.28,6.25,31.79,0.98,449.64,9.29,27.32,89.36,1450.95,9.18,10.64,39.06,0,8.09,165.69,0,0,4.5,1.55,0,61.94,5.88,8.21,62.22,7.22,17.48
120,0,0,4.32,0,178,55,1.03,423.76,4.55,47.27,44.96,279.02,20.08,0,5.74,48.02,8.78,3.9,13.7,17.12,1.54,456.37,7.06,20.24,93.21,1889.96,17.81,16.07,30.32,0,16.5,118.23,0,0,3.82,1.03,0,63.81,3.48,9.18,53.18,28.44,5.87
