stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,356.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3,0,0,0,0,0,0,0,0,0,0
  5-6,12.85,152.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,3.82,0,0,15.02,0,6.96,0,14.62,0,0,0,0,0,4.05,0,0,0,0,0,0,0,0,0,0,0,58.3,3.59,0,0,46.31,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,39.93,0,12.02,0,9.73,0,0,0,0,0,5.06,0,0,0,0,0,0,0,0,0,0,0,788.08,50.96,0,0,127.14,0,0,0,17.17,0,0,0,0,0,0,0,0
 14-21,0,0,0,6.8,133.27,44.74,0,5.83,0,8.63,0,3.2,5.71,0,6.33,0,0,1.45,0.92,0,1.08,50.33,0,0,63.64,126.42,17.34,4.98,1.05,1.74,0,7.58,27.29,1.28,31.65,152.35,88.57,0,0,18.29,0,1.25
 24-34,0,0,2.67,4.37,58.85,2.8,0,15.4,0,36.63,3.47,18.77,0,0,9.63,6.5,1.51,3.37,1.67,4.01,3.67,191.71,0,1.63,84.19,844.21,6.25,11.17,8.78,0,2.13,17.55,0.93,2.34,0.6,17.1,153.64,0,0,62.56,0,9.05
 36-46,0,0,0,0,47.42,0.58,0,128.04,2.47,23.3,7.77,27.93,0,0.7,9.81,26.41,0,0,4.9,4.73,5.39,269.41,1.68,3.11,76.09,2672.58,3.79,28.48,1.15,0,0,20.9,0,6.03,27.76,0.6,569.58,0,0,71.4,0,2.1
 48-58,0,0,0.4,0,40.02,0.52,0,235.04,0,17.23,12.63,63.98,0.91,0.74,11.09,37.8,0.37,0.63,1.04,0,1.03,245.3,0.49,9.01,59.16,2702.84,1.35,13.11,5.64,0,0,18.62,0,0.61,4.79,3.65,605.35,0,0.77,19.55,0,16.95
 60-70,0,0,0,0,46.37,0,0,202.54,0,32.67,19.37,101.11,0.63,0,4.32,69.45,1.16,3.17,0.79,13.11,1.64,325.99,5.74,8.82,39.91,1551.95,2.27,19.9,7.04,0,3.02,14.42,0,0,0.71,0,432.89,0,10.01,58.39,0,5.58
 72-82,0,0,2.66,0,28.61,3.93,0,149.88,0.54,6.18,15.69,108.72,7.99,0,6.89,53.25,1.58,14,10.87,0,1.45,384.18,17.64,8.89,42.6,1003.5,2.98,29.96,1.5,0,9.25,14.23,0,2.03,2.66,0,200.66,1.92,3.81,41.76,15.06,0
 84-94,0,0,6.58,0,38.67,1.1,0,151,0.56,18.37,16.12,127.31,12.44,2.52,9.15,104.37,4.87,9.38,4.67,2.93,4.53,320.49,9.38,1.17,46.59,749.97,0,10.21,4.61,0,0,23.39,0,0,0,0,147.09,7.31,5.58,46.78,10.05,15.5
 96-106,0,0,1.67,0,57.93,3.56,0,118.33,3.61,11.24,11.59,132.76,11.71,0,3.88,87.56,4.05,18.68,2.35,7.27,1.84,306.77,35.8,11.14,25.16,557.89,2.56,24.35,7.31,0,9.37,16.07,0,0,0,0,43.48,3.36,4.6,63.67,13.11,13.62
108-118,0,0,2.61,0,66.56,0,5.97,175.54,1.65,29.21,15.07,83.95,8.95,0,4.76,75.66,4.5,34.51,11.97,5.6,0,310.64,23.06,5.82,45.15,654.24,2.49,29.43,7.48,0,7.73,36.11,0,1.71,0.5,0,67.54,8.27,6.83,62.56,13.76,11.67
120,2.37,0,0,0,68.77,1.71,1.71,126.2,21.59,8.78,5.73,220.86,18.99,10.41,0,131.14,0,15.38,0,0,0,340.41,22.68,21.15,23.67,872.06,0,42.2,16.34,0,22.7,11.5,0,3.24,6.37,0,62.07,3.07,13.79,52.74,37.94,0
