stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,140.56,2447.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.34,0,0,0,0,0,0,0,0,0,0,0
  5-6,92.15,2044.91,0,21.17,0,0,0,0,0,0,0,0,0,17.77,0,0,0,0,0,0,0,0,0,0,0,138.52,0,0,0,17.11,0,15.16,0,0,0,0,0,0,0,0,0,0,0
  7-9,13.35,60.88,0,31.19,0,0,0,119.08,0,0,0,0,0,66.59,0,0,0,0,0,0,0,0,0,0,0,955.6,36.2,0,0,265.26,0,3.26,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.69,0,84.6,0,0,0,71.7,0,0,0,0,0,68.79,0,0,0,0,0,0,0,0,0,0,0,1027.08,35.28,0,0,454.95,0,0,5.95,0,10.25,0,0,9.81,0,0,0,0,0
 14-21,0,0,1.05,4.15,35.9,19.18,0,15.82,0,0,0,2.22,7.68,2.28,2.2,0,1.76,0,0,3.39,1.73,27.93,0,0,19.7,218.9,8.6,0.85,0.96,5.24,0,0,0,33.9,2.55,0,32.63,71.89,0,0,5.7,0,0.84
 24-34,0,0,0,2.83,14.99,0,0,21.84,0,0.72,0.68,7.01,0,0,6.5,0,8.96,0,0.93,22.28,0.9,47.54,0,0,16.71,356.81,4.66,1.98,1.59,0,0,7.85,0,0,5.48,3.08,3.29,118.25,0,0,10.66,0,2.67
 36-46,0,0,0,0,15.89,0,0,23.27,12.91,0.89,0.88,11.2,2.48,0,0.6,0,13.45,0,2.17,0,2.14,60.8,0,0,18.69,540.9,8.37,2.29,0.72,0,0,27.67,0,0,2.24,0,0,156.44,0,0,17.94,0,2.84
 48-58,0,0,0,0,8.71,0,0,47.07,1.62,4.12,3.26,17.3,3.45,0.57,2.43,0.44,0,8.46,1.72,5.71,1,56.02,0.95,1.47,13.96,682.58,4.63,1.61,1.16,0,0,5.31,0,0,0.38,5.43,0,120.58,0,1.5,11.63,0,15.46
 60-70,0,0,0.86,0,17.95,0,0,261.96,1.59,2.16,4.34,63.9,4.7,0,6.55,2.98,3.5,10.25,0,3.84,0,129.23,0,3.67,9.97,1082.61,12.27,0,0,0,0.66,18.79,0,0,1.24,1.5,0,149.19,0,15.18,11.77,0,7.12
 72-82,0,0,2.13,0,6.23,15.35,0.55,286,5.98,4.3,2.06,47.41,1.21,0,1.52,5.37,2.09,15.83,3.02,6.39,0,116.64,1.51,7.38,9.44,820.86,0,2.1,4.67,0,0.71,11.45,0,0,1.75,0,0,111.57,0.5,2.74,12.79,3.85,7.35
 84-94,0,0,9.09,1,11.9,14.98,1.09,192.08,0,1.33,17.55,51.27,10.07,0,0,13.3,5.18,1.89,1.35,3.54,0.91,114.34,1.37,8.79,16.74,491.76,4.9,2.69,3.76,0,4.14,18.93,0,0,2.52,0.59,0,57.52,2.8,1.77,12.51,3.05,5.84
 96-106,0,0,3.57,0,22.78,14.29,2.26,274.34,3.77,11.21,3.75,43.58,26.07,0,5.81,9.9,7.61,8.12,4.47,1.84,1.23,146.69,3.41,2.02,7.23,493.11,4.48,3.17,3.71,0,0.83,31.12,0,0,2.06,1.18,0,28.42,0,2.28,24.07,0.74,3.91
108-118,0,0,5.03,0,33.92,20.96,19.62,205.35,0.64,14.29,7.5,91.45,72.13,0,0,14.86,10.14,15.84,4.94,3.33,8.68,131.66,4.91,8.53,14.04,502.04,0.57,5.37,5.95,0,1.95,25.76,0,0,1.49,0.87,0,10.59,2.02,3.25,7.38,7.79,13.62
120,0,0,17.41,1.66,34.68,1.85,2.94,261.44,7.22,7.51,24.94,215.12,134.59,0,3.96,21.22,11.69,13.94,1.6,10.86,0,216.29,6.27,0,19.92,938.06,8.04,1.61,21.37,0,3.42,16.93,0,0,0,2.33,0,31.5,1.81,3.48,20.7,20.41,21.71
