stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,3051.05,47533.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2572.54,0,0,0,0,0,0,0,0,0,0,0
  5-6,6332.16,74764.18,0,114.12,0,0,0,0,0,0,0,0,0,351.84,0,0,0,0,0,0,0,0,0,0,0,2474.37,302.42,0,0,644.27,0,3059.35,0,0,0,0,0,0,0,0,0,0,0
  7-9,1727.4,1960.21,0,2350.44,0,0,0,5848.22,0,0,0,0,0,1878.33,0,0,0,0,0,0,0,0,0,0,0,56174.37,2140.18,0,0,17638.07,0,882.69,206.02,0,36.38,0,0,0,0,0,0,0,0
 10-12,8.69,1108.3,0,2063.66,0,224.34,0,3597.94,0,0,0,0,0,350.52,0,0,0,0,0,7.47,0,0,0,0,3.87,37132.17,1037.08,0,0,10224.89,0,373.15,161.85,16.97,1425.98,0,79.18,76.75,0,0,0,0,0
 14-21,12.75,26.86,40.32,533.75,17713.99,2558.07,0,4059.17,0,120.18,0,813.15,286.92,101.77,90.59,175.04,626.45,26.42,39.12,60.34,182.03,3227.18,154.24,0,2404.46,48421.7,1919.89,337.06,851.55,1326.3,0,10483.16,88.67,4001.91,597.83,231.54,4466.95,15541.79,0,0,987.17,0,225.62
 24-34,0.88,1.67,57.27,186.89,8149.48,446.85,0,7315.39,7.13,633.65,83.61,1277.74,96.72,39.06,174.44,613.62,865.39,131.31,347.04,159.42,554.49,5433.79,416.09,15.89,2134.41,66483.26,592.8,1477.67,653.3,1,13.67,23056.7,8.86,22.82,419.92,104.5,778.36,14769,0,0,3718.41,0,786.43
 36-46,1.6,0,34.65,31.78,4619.48,92.73,0,15756.22,17.43,870.87,241.18,2524.1,91.1,1.98,172.22,878.8,355.08,222.42,328.45,158.79,1149.25,5757.07,322.55,142.78,1557.58,85613.06,461.35,1319.91,419.2,0,10.23,25817.51,10.79,12.45,399.21,34.22,8.96,17601.06,0,9.89,2419.3,5.43,959.32
 48-58,6.31,2.59,25.6,21.89,3836.37,63.56,0,27119.36,41.95,1239.74,324.7,4744.21,117.88,35.57,196.42,604.71,193.21,226.01,283.31,134.06,725.32,7184.86,274.18,316.92,1338.73,81114.75,308.16,831.76,391.55,4.77,23.16,16882.26,1.12,4.57,166.67,24.24,1.66,15336.52,0,29.02,1938.99,12.8,1414.29
 60-70,4.13,0,24.66,5.68,2869.8,68.4,0,35770.09,50.17,735.06,242.45,4603.26,240.23,32.24,148.75,592.58,175.76,280.32,259.7,159.33,324.35,6510.97,149.96,452.77,700.33,74357.82,167.11,659.13,277.42,0.81,60.4,11636.93,1.07,0,143.37,7.43,0,9000.06,51.35,184.14,1355.25,89.62,1242.22
 72-82,0,0,91.77,11.03,3200.7,212.58,17.02,32520.21,72.14,634.14,373.28,4994.94,584.73,16.49,209.15,768.47,345.33,315.11,334.71,147.12,230.67,7149.59,206.21,428.16,726.57,54677.28,120.49,870.52,445.74,4.01,94.24,7801.98,2.22,0,157.97,11.6,0,4112.55,228.31,271.95,2006.94,236.36,1154.02
 84-94,0.62,0,127.55,25.96,5150.53,188.39,32.47,23335.51,38.43,1101.71,248.67,3755.07,969.66,22.13,143.82,804.98,633.99,314.5,448.29,290.95,377.28,5831.83,251.51,385.42,521.85,35035.06,143.81,931.2,476.53,0,98.28,20816.34,2.8,0,248.76,6.96,0,2809.42,634.37,261.42,1980.71,314.01,661.83
 96-106,3.37,0,103.72,41.28,6148.07,438.42,35.63,20188.21,55.56,1076.01,199.75,3827.66,1149.95,4.76,237.71,1057.69,628.88,258.47,608.06,286.97,213.89,4946.93,382.84,291.93,489.85,27571.55,109.23,1306.19,599.15,0,169.23,19504.61,11.47,0,222.87,12.23,0,1277.65,837.56,268.94,2131.24,314.35,572.83
108-118,2.46,0,81.36,48.76,5678.76,278.53,61.66,18840.94,31.85,1406.63,150.56,3570.32,976.01,2.74,122.29,897.53,679.76,387.07,384.61,274.37,258.48,4564.91,395.64,307.38,459.67,43223.81,144.27,1037.96,528.11,0,170.8,19984.83,3.11,0,164.45,4.28,0,1000.54,793.35,190.25,1632.9,228.68,446.43
120,10.32,0,38.09,5.41,3715.87,271.49,8.63,13385.74,61.07,724,158.54,3584.83,546.83,0,114.69,947.2,236.09,206.78,221.96,198.93,63.79,3321.66,172.44,246.99,352.89,44118.72,121.8,620.71,372.71,10.96,141.9,8618.33,0,0,101.46,5.55,0,918.43,272.13,175.14,1652.54,258.16,164.33
