stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,10.32,196.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,101.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,14.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.08,0,0,0,10.67,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,4.09,0,0,0,33.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.04,0,0,0,19.6,0,3.3,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,13.31,0,0,0.88,0,1.17,0,0,0,0,0,0,0,0,0,0,0,2.08,0,0,3.56,20.2,0,0,0,3.07,0,5.01,1.82,0,0,2.77,10.48,0,0,0,0,0
 24-34,0,0,0,0,6.11,3.22,0,6.7,0,0,0,0,0,0,0.68,0,0,0,1.21,0,0,5.5,0,0,2.82,112.12,0,2.25,6.06,0,0,21.02,0,1.08,0.74,0.83,28.1,0,0,4.98,0,0.78
 36-46,0,0,0,0,5.41,0,0,25.68,0,0,1.9,12.27,0,0.76,0,0.94,8.34,0,0,0,4.55,25.94,0,0,1.35,227.6,1.65,8.19,4.02,0,0,13.74,0,0,0,0,81.4,0,0,6.36,0,2.82
 48-58,0,0,0,0,5.21,0,0,68.38,0,0.55,0.4,24.62,0.38,0,1.74,0,0,0,3.18,1.52,3.72,16.4,0,0,5.9,314.87,1.46,4.41,1.28,0,0,18.64,0,0.44,1.29,0,48.91,0,0,0.48,0,14.14
 60-70,0,0,0.62,0,14.67,4.43,0,121.27,1.67,5.77,0,60.07,3.61,0,0,0,0,0,1.39,0,0,40.26,0,0,4.23,419.9,1.57,8.3,1.23,0,0,11.65,0,0.6,1.49,0,72.76,3.35,0,2.13,0,7.93
 72-82,0,0,0,0,15.74,4.4,0,246.19,4.44,3.24,8.89,68.2,2.05,0,0,5.55,2.07,0,2.09,3.08,0.64,99.7,1.81,1.75,3.32,560.77,0,7.05,1.43,0,0,15.4,0,0,0,0,78.98,1.01,0.9,0.86,0,1.81
 84-94,0.62,0,0,0,3.97,2.76,0,214.45,0.91,1.22,4.33,34.02,6.38,9.09,0.82,6.19,0.98,0,5.28,3.84,0,55.48,0,3.81,0,307.42,0,5.15,5.57,0,0,11.05,0,0,3.45,0,55.46,4.78,0,9.13,5.78,11.5
 96-106,0,0,2.86,1.03,16.17,0,3.58,333.44,0.64,6.23,0.92,72.5,10.31,0,0,5,1.41,5.57,2.78,4.34,0,78.41,1.66,8.56,5.4,416.46,0,14.51,8.13,0,0,29.87,0,0.82,0,0,29.23,1.22,1.48,5.67,2.44,7.95
108-118,0,0,0,0,25.83,3.31,2.99,242.72,0.98,3.53,2.62,104.76,9.11,0,0,7.31,9.41,3.4,0,5.2,0,103.75,10.23,11.01,9.71,574.85,0.77,11.16,6.12,0,2.77,28.25,0,0,2.87,0,22.87,4.97,0,6.33,17.92,6.7
120,0,0,3.01,1.28,44.96,0,0,247.27,0,2.21,5.18,127.17,29.54,0,0,13.67,4.7,8.18,0,1.28,1.45,130.92,1.63,15.97,1.04,948.77,0,0,25.89,0,12.79,32.01,0,6.36,1.63,0,69.93,0,0,8.11,10.63,0
