stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,834.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.81,0,0,0,0,0,0,0,0,0,0,0
  5-6,27.31,460.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0
  7-9,21.39,19.08,0,13.1,0,0,33.55,0,0,0,0,0,4.05,0,0,0,0,0,0,0,0,0,0,0,472.83,18.63,0,0,164,0,0,25.3,0,0,0,0,0,0,0,0,0,0
 10-12,0,15.62,0,45.26,0,11.1,46.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586.08,48.25,0,0,163.24,0,0,31.45,0,14.14,0,0,0,0,0,0,0,0
 14-21,0,0,0,1.96,8.98,8.03,10.96,0,0,0,2.04,2.88,0,0,0,0,0,0,0,0,12.98,0,0,10.68,108.2,1.75,0,0.93,3.57,0,3.3,2.9,12.87,0.88,0,19.83,44.32,0,0,0,0,0
 24-34,0,0,0,0.68,9.66,1.74,25.28,0,1.24,1.02,6.47,0,0,0,0,5.18,1.17,0.74,0,0,35.7,2.01,0,9.51,294.53,1.36,1.06,2.71,0,0,5.05,0,1.03,0.76,0,1.99,67.26,0,0,15.47,0,0
 36-46,0,0,0,0,5.61,0,32.7,0,0,0,26.09,0,0,1.81,16.36,0,0,1.43,1.14,0.66,49.46,0,0.96,8.09,172.64,0.58,0,0.61,0,0,5.24,0,0,0,2.92,0,45.84,0,0,3.96,0,0.67
 48-58,0,0,0,0,4.67,1.91,86.41,0,0,3.04,58.59,0,0,2.13,6.18,0,0,0.38,0,1.79,49.24,0,2.99,9.51,220.4,0.38,5.66,0.38,0,0,3.31,0.65,0,0.52,0,0,67.08,0,0.64,4.91,0,10.35
 60-70,0,0,0,0,4.7,0.71,64.94,0,15.49,6.02,39.42,1.75,0,2.28,5.35,0,0,0,0,2.38,80.03,0,2,6.05,167.69,2.55,4.77,1.92,0,0,2.75,0,0,0.63,0.64,0,46.08,0,0.94,10.19,0,3.96
 72-82,0,0,1.09,0,9.88,5.46,81.74,0,1.19,7.95,83.32,2.05,0,2.66,8.33,0.7,0.73,4.22,0,0,145.67,0,6.67,8.09,241.24,1.59,3.44,7.15,0,3.69,13.14,0,0,0.64,0,0,39.01,3.67,1.13,5.64,4.62,1.52
 84-94,0,0,2.35,0,24.99,3.16,92.98,0,0.92,10.21,48.88,1.29,0,3.2,9.17,1.88,4.11,2.22,0,6.88,120,0,5.3,19.65,117.98,4.34,3.12,5.5,0,2.87,22.39,0,0,0,0,0,30.12,1.46,3.55,11.01,3.02,1.46
 96-106,0,0,0,0,17.92,10.2,95.14,1.46,1.85,5.47,59.39,5.45,0,7.41,4.75,6.18,3.85,1.29,11.01,0.67,101.88,0.6,6.4,16.05,158.93,3.51,11.62,12.9,0,1.68,13.98,0,0,1.98,0.7,0,15.71,3.35,0,9.87,7.37,4.36
108-118,0,0,0,0,26.71,1.04,64.03,2.04,3.02,1.75,93.47,5.95,0,4.49,4.48,7.86,2.07,3.37,0.91,0.47,154.32,0.77,12.94,11.54,233.74,2.26,10.49,17.63,0,0.95,17.27,0.63,0,0.61,0.66,0,13.48,0.52,1.57,13.22,2.97,12.67
120,0,0,3.73,0,32.84,4.66,91.02,3.2,1.22,0,95.31,3.4,0,0,14.27,2.65,1.17,3.84,8.3,0,127.47,4.08,4.59,6.16,274.5,0,23.02,6.27,0,0,19.4,0,1.12,0,0,0,22.05,10.39,2.93,22.93,8.46,0
