stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,65.45,1568.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.78,0,0,0,0,0,0,0,0,0,0,0
  5-6,30.94,1101.52,0,10.49,0,0,0,0,0,0,0,0,0,11.49,0,0,0,0,0,0,0,0,0,0,0,25.55,0,0,0,0,0,42.85,0,0,0,0,0,0,0,0,0,0,0
  7-9,40.21,37.93,0,29.07,0,0,0,116.39,0,0,0,0,0,17.72,0,0,0,0,0,0,0,0,0,0,0,665.01,14.1,0,0,193.85,0,5.29,4.81,0,0,0,0,0,0,0,0,0,0
 10-12,0,86.53,0,70.96,0,0,0,145.98,0,0,0,0,0,72.03,0,0,0,0,0,0,0,0,0,0,0,1622.59,57.23,0,0,529.14,0,0,21.19,0,78.98,0,0,6.57,0,0,0,0,0
 14-21,0,0.9,0,5.49,38.21,8.78,0,75.94,0,0,0,3.99,0.82,7.61,0,0,0,0,0.92,1.15,0,25.5,0,0,31.3,377.12,4.32,0,9.41,10.4,0,11.52,4.59,89.4,0,1.32,134.45,57.54,0,0,0,0,0
 24-34,0,0,0,1.74,22.42,2.17,0,95.83,0,4.22,0,9.3,2.36,0,0,0,3.48,2.04,1.69,4.06,0.78,45.8,0,0,21.28,486.16,0.59,1.92,8.2,0,0,14.45,0,0,1.57,0,19.94,64.83,0,0,9.96,0,0.63
 36-46,0,0,0,0,9.07,0,0,50.67,0,4.59,1.34,19.12,0,0,0,2.72,0,0,0.65,2.75,0,48.61,0,2.95,13.21,246.57,0.55,0.81,0,0,0,8.45,0,0,0,0,1.39,59.07,0,0,1.63,0,2.46
 48-58,0,0,0,0,17.39,0,0,132.16,0,0,4.45,20.97,5.3,0,2.67,2.11,5.02,4.12,0,12.7,0.46,71.46,1.36,3.3,19.14,251.51,1.42,0.86,1.57,0,0.47,12.19,0,0,0,1.46,0,55.68,0,0,10.99,0.78,2.96
 60-70,0.81,0,0,0,10.58,0,0,135.55,0,2.61,0,12.97,0.77,0,1.45,0.92,0,1.67,2.94,0,0,60.84,0,2.57,5.61,178.69,7.45,1.73,13.05,0,0.94,7.85,0,0,0,0,0,21.08,0,0.73,5.07,0,3.71
 72-82,0,0,1.62,0.56,6.81,0.56,0.76,79.98,0.59,0,3.97,22.41,2.67,0,0,2.1,0,0,1.88,0,0,78.42,1.2,12.1,18.68,147.19,2.07,0.87,5.18,0,2.24,9.48,0,0,0.65,0,0,21.74,0.87,0.99,5.21,4.56,0
 84-94,0,0,0,0,8.48,1.98,1.06,96.82,2.14,0.97,0.78,14.56,6.86,0,0,3.88,0,0.62,0,10.97,0,72.63,0,4.27,20.04,118.09,0,2.33,2.22,0,0,21.81,0,0,2.35,0,0,8.74,0.97,2.03,14.11,0,1.05
 96-106,0,0,0,0,12.89,11.19,0.9,63.91,0.92,0.69,3.94,27.35,6.51,0,0.79,1.89,0.85,1.17,0.63,7.05,0,74.22,0.81,2.58,18.8,109.15,0,1.24,5.26,0,0,32.29,0.64,0,0.63,0.68,0,0.87,0,0.67,25.69,1.24,0
108-118,0,0,0,0,22.11,2.73,1.02,54.85,0,1.89,4.76,26.45,4.87,0,0.52,6.19,0.98,0.53,0,0,0,101.94,0,2.93,20.95,162.99,0.55,1.47,5.32,0,4.04,17.95,0,0,0.45,0,0,14.43,0,1.64,13.39,3.38,7.87
120,1.19,0,0,0,45.91,10.64,0,52.91,0,7.61,10.89,40.62,14.04,0,0,3.44,3.37,0,4.13,1.58,1.45,110.89,0,36.04,22.96,138.14,9.25,3.86,3.24,0,0,10.12,0,0,0,0,0,0,1.27,0,43.44,13.42,9.68
