stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,131.58,2938.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.03,0,0,0,0,0,0,0,0,0,0,0
  5-6,387.25,3805.77,0,0,0,0,0,0,0,0,0,0,0,57.24,0,0,0,0,0,0,0,0,0,0,0,50.63,10.41,0,0,53.1,0,1220.09,0,0,0,0,0,0,0,0,0,0,0
  7-9,117.59,82.37,0,55.39,0,0,0,200.88,0,0,0,0,0,406.46,0,0,0,0,0,0,0,0,0,0,0,1850.34,141.79,0,0,712.33,0,912.83,4.81,0,0,0,0,0,0,0,0,0,0
 10-12,0,73.23,0,166.93,0,7.85,0,152.59,0,0,0,0,0,342.86,0,0,0,0,0,0,0,0,0,0,0,1541.36,187.99,0,0,775.15,0,523.18,32.27,0,41.72,0,14.67,4.47,0,0,0,0,0
 14-21,4.12,0,6.22,30.08,1091.69,21.1,0,15.98,0,41.4,0,2.16,50.13,552.88,7.48,0,821.76,0,0.93,2.78,0.86,61.82,135.98,0,39.96,266.51,81.48,6.9,4.45,15.73,0,3222.59,0,84.97,4.26,31.89,170.84,71.69,0,0,15.41,0,0
 24-34,0,0,1.1,6.9,841.82,1.98,0,27.36,0,148,5.05,2.05,20.38,332.85,5.18,9.36,1051.31,1.06,64.2,19.35,1.49,134,472.35,0,97.08,906.63,33.09,92.44,37.4,0,0,4085.7,0,0,10.35,10.94,17.02,60.76,0,0,104.32,0,0.86
 36-46,0,0,0,0,422.53,0,0,11.15,0,122.7,34.42,12.69,5.11,87.12,10.24,0,329.95,0.86,42.72,1.75,10.64,217.21,409.59,3.64,90.94,854.97,24.73,53.61,32.6,0,2.85,3818.47,1.36,2.92,6.88,10.07,0,38.27,0,0.85,74.55,0,4.48
 48-58,0,0,0,3.45,420.15,0,0,47.71,0.53,143.74,41.68,31.12,28.22,285,21.1,0.85,244.85,10.98,64.92,2.63,0,362.53,250.3,5.54,112.52,469.72,11.05,39.6,51.74,0,0.73,2532.01,0,0,3.44,2.78,0,30.13,0,1.64,52.32,0,11.63
 60-70,0,0,1.1,0,574.04,0.81,0,68.69,0.58,157.77,53.26,14.49,56.18,166.87,5.75,20.93,174.8,12.25,51,4.86,0,544.9,129.81,7.52,58.06,376.52,15.11,28.23,90.32,0,1.88,1821.46,0,0,3.5,1.41,0,30.29,47.27,8.92,52.08,6.95,12.82
 72-82,0,0,3.06,0.56,665.59,0,0.72,68.93,1.42,63.51,66.83,41.99,224.07,67.51,10.98,16.38,278.63,20.98,76.3,18.06,0,656.53,219.14,38.06,48.87,224.58,2.44,46.95,63.4,0,2.48,1053.29,0,0,0.68,0,0,15.42,173.71,17.04,57.58,12.29,3.76
 84-94,1.23,0,2.07,1.63,1087.01,0,1.17,80.27,0,169.52,42.68,59.47,454.16,75.35,7.68,9.9,471.56,28.5,102.82,21.2,0,582.11,172.27,42.99,67.75,283.94,19.23,86.4,74.31,0,9.69,2204.36,0,0,2.24,1.35,0,8.98,472.43,22.24,46.56,18.44,0
 96-106,0,0,6.27,0,1069.33,5.22,1,88.92,1.5,207.75,36.93,31.73,541.42,3.7,13.65,14.68,297.81,46.62,107.45,9.17,0,543.84,185.46,35.9,24.11,254.96,3.54,80.56,55.35,0,6.31,2126.56,4.11,0,1.21,0,0,34,560.15,11.92,82.55,41.98,0
108-118,0,0,1.81,6.36,896.92,7.9,8.65,59.94,2.58,257.93,24.19,45.25,462.74,0,9.84,32.95,346.07,76.44,119.44,20.11,0,592.21,173.19,36.51,30.46,233.16,9.92,69.71,71.66,0,0.76,1741.34,0,0,4.8,0,0,9.1,531.53,17.46,91.69,42.89,3.17
120,1.12,0,5.13,0,720.51,0,1.71,45.66,1.25,197.83,38.96,15.77,371.5,0,13.39,28.14,182.98,38.87,110.33,40.79,0,530.84,64.99,34.25,29.7,248.88,15.54,41.24,61.18,0,0,1117.12,0,0,2.78,0,0,19.02,257.07,8.48,119.38,48.91,0
