stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,9.67,433.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,0,0,0,0,0,0,0,0,0,0
  5-6,37.82,672.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.85,0,0,0,9.28,0,82.13,0,0,0,0,0,0,0,0,0,0
  7-9,57.03,59.34,0,93.12,0,0,0,86.56,0,0,0,0,0,87.95,0,0,0,0,0,0,0,0,0,0,0,1035.62,107.66,0,0,516.82,0,71.39,0,0,0,0,0,0,0,0,0,0
 10-12,0,119.26,0,214.48,0,20.03,0,154.61,0,0,0,0,0,38.51,0,0,0,0,0,0,0,0,0,0,0,2203.89,133,0,0,1078.27,0,20.88,0,184.85,0,19.41,11.2,0,0,0,0,0
 14-21,0,0,1.24,4.95,285.79,127.13,0,23.57,0,4.28,0,17.17,9.15,2.12,2.75,0,9.57,0,0,5.6,8.31,81.65,0.93,0,69.82,437.83,46.29,1.09,1.24,15.88,0,334.41,112.74,18.39,12.6,85.77,174.17,0,0,38.53,0,1.4
 24-34,0,0,0.9,4.38,89.87,10.16,0,81.28,0,18.48,4.37,33.43,4.12,0,18.52,9.42,16.56,1.56,0,8.54,0.62,175.31,2.52,0.89,67.45,963.15,17.69,8.68,7.87,0,6.73,578.9,0,8.79,0.61,18.78,243.35,0,0,171.67,0,6.15
 36-46,0,0,0,0,58.38,11.06,0,184.35,1.99,12.23,7.47,63.36,0,0,22.68,29.16,2.25,1.86,4.76,19.27,4.02,199.43,2.94,7.97,29.65,703.06,1.73,7.46,6.42,0,0,701.59,0,8.11,0,0,215.56,0,0,101.59,0,11.26
 48-58,0,0,0,0,45.39,2.22,0,411.29,1.45,12.42,25.79,100.07,6.16,2.3,4.98,8.9,6.19,3.86,2.31,0.39,15.67,233.95,3.04,11.96,27.63,643.06,10.81,4.46,11.57,0,0.97,368.78,0,0,0,2.82,183.19,0,1.77,72.67,0.48,12.71
 60-70,0,0,0.7,0,60.73,0,0,634.27,2.9,38.69,17.01,146.58,21.3,0,14.13,10.36,0.71,11.4,4.37,3.6,3.86,277.66,0.7,27.95,39.26,782.06,7.65,13.23,19.95,0,0.66,248.1,0,4.78,1.8,0,120.46,2.13,6.82,91.08,13.15,17.38
 72-82,0,0,3.99,0.56,56.09,6.73,0,455.67,0.82,15.21,14.75,98.49,11.91,2.22,8.69,22.02,1.97,1.74,1.28,7.13,4.12,270.37,3.27,24.25,25.15,774.4,3.35,5.77,6.18,0,6.01,127.56,0,6.29,0,0,82.63,2.95,6.82,146.71,15.39,4.17
 84-94,0,0,3.05,1.01,109.19,5.78,2.25,433.93,0.55,20.9,9.17,128.89,36.54,0,3.8,48.27,11.01,5.98,1.56,18.63,0.86,230.14,8.71,50.21,30.35,540.8,6.6,21.32,9.87,0,0,393.24,0,10.12,0,0,49.15,2.82,10.28,131.51,21.43,2.54
 96-106,0,0,7.85,1.03,60.26,9.49,0.59,347.68,1.21,24.59,10.97,132.71,36.38,1.32,10.4,53.65,8.38,10.11,7.78,36.65,0.68,201.75,2.32,18.48,8.93,431.56,1.15,25.17,4.86,0,13.85,253.87,0,7.47,0.6,0,23.58,15.52,10.55,127.51,12.7,0.73
108-118,0,0,1.58,3.01,90.22,5.41,5.66,291.11,0,29.02,7.97,117.95,39.33,0,12.13,42.66,12.63,6.43,5.44,30.5,4.23,208.33,9.41,21.58,16.73,607.53,0.67,19.96,6.8,0,2.88,211.33,0,3.72,0,0,15.35,4.36,2.05,116.37,17.78,6.64
120,0,0,3.52,0,83.71,29.05,1.58,300.67,0,13.59,20.3,159.22,33.91,0,0,26.41,13.03,6.46,0,15.89,1.61,187.72,0,32.69,9.16,856.17,4.97,36.54,2.08,0,14.01,172.57,0,0,0,0,55.16,12.59,2.71,144.7,15.04,0
