stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,29.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,32.34,192.04,0,0,0,0,0,0,0,0,0,0,0,7.31,0,0,0,0,0,0,0,0,0,0,0,28.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,20.28,0,0,0,0,0,21.02,0,0,0,0,0,0,0,0,0,0,0,104.52,0,0,0,12.7,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,53.24,0,495.21,0,4.89,0,135.77,0,0,0,0,0,24.81,0,0,0,0,0,349.66,0,0,0,0,0,2342.45,93.92,0,0,678.57,0,0,0,64.24,0,3.87,0,0,0,0,0,0
 14-21,0,0,0,3.21,43.74,3.13,0,8.31,0,0,0,4.52,46.82,10.82,0,0,0,0,0,28345.59,0,0.85,0,0,6.44,128.2,158.14,0,1.71,3.82,0,10.41,10.3,0,5.7,91.65,28.91,0,0,0,0,1.06
 24-34,0.88,0,2.86,66.44,38.97,10.75,0,60.77,0,1.77,2.47,20.38,1.74,6.5,6.58,22.68,4.61,0,0.79,39585.4,3.9,64.35,14.29,0,51.83,877.02,7.5,23.02,4.5,0,0,15.61,5,24.63,25.79,16.81,184.23,0,0,45.5,0,11.51
 36-46,0,0,0,0,10.7,0.67,0,43.16,0,0,0.67,10.82,0.58,0,0,0,2.56,0,0.61,13950.39,20.24,32.25,0,0,8.32,438.5,0.78,4.36,0,0,0,14.55,0,6.41,0,0,66.71,0,0,15.76,0,10.84
 48-58,0,0,0.42,0,0.83,28.88,0,84.89,0,0.47,1.55,11.23,20.13,0,0,1.02,5.68,0,1.52,4373.71,13.45,28.86,0,0.79,2.26,264.06,0.87,2.99,0,0,0,16.38,0,4.23,0.48,0,24.41,0,0,9.66,0,11.85
 60-70,0,0,0,0,29.93,0,8.61,102.29,0,4.69,0,9.88,84.9,0,0.59,21.18,0,0,0,3130.28,14.84,26.08,0,8.02,5.07,193.07,1.98,18.69,0,0,1.65,8.93,0,11.89,0,0,214.62,0,0,7.15,0,15.94
 72-82,0,0,5.72,0,10.97,15.75,0,215.63,0,1.55,2.85,44.62,601.06,0,0,1.34,0.61,2.49,0.99,4120.19,0,45.73,1.59,0.55,8.36,490.58,1.41,4.02,0.54,0,0,16.92,0,31.4,0,0,158.56,11.81,1.3,3.45,2.82,18.07
 84-94,0,0,4.58,1.09,24.22,36.09,0.93,293.23,0,4.05,1.97,54.53,1428.85,0,0,11.38,1.03,0,0.67,10681.96,2.36,80.11,2.96,1.98,5.01,442.74,2.89,2.97,2.2,0,2.3,28.31,0,130.4,3.45,0,15.69,2.36,0,12.85,0,21.66
 96-106,0,0,30.44,0,76.9,274.71,10.88,951.96,2.33,18.31,17.76,214.11,3783.5,0,3.88,15.76,8.47,5.77,6.99,15844.21,1.06,305.29,10.39,5.84,44.4,2404.57,13.47,26.27,6.82,0,6.98,148.85,0,289.84,2.79,0,52.34,7.42,20.8,80.82,11.15,39.13
108-118,0,0,15.53,0,98.01,93.03,29.05,1142.65,1.85,16.51,19.52,143.14,8625.89,0,5.74,18.35,7.46,6.15,5.37,34037.25,5.02,374.99,8.27,17.54,28.7,2546.79,7.81,14.97,18.92,0,17.25,105.6,0,331.63,1.09,0,179.93,10.35,6.15,35.94,7.79,30.62
120,2.37,0,6.91,0,79.84,80.43,7.99,703.17,4.94,15.73,11.09,170.64,9954.63,0,7.76,21.36,1.28,4.85,5.5,14369.58,0,213.74,21.85,4.76,26.86,2111.56,25.7,0,30.84,0,19.53,60.09,0,221.24,0,0,26.1,5.98,17.46,20.09,15.35,22.03
