stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,9.89,270.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,14.33,24.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,15.76,0,0,0,0,0,18.18,0,0,0,0,0,0,0,0,0,0,0,42.88,4.97,0,0,6.08,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,5.78,0,29.26,0,5.77,0,0,0,0,0,20.89,0,0,0,0,0,0,0,0,0,0,0,65.21,12.94,0,0,24.95,0,0,0,3.78,0,0,0,0,0,0,0,0
 14-21,0,0,0,0.81,109.33,26.77,0,1.13,0,0,0,2.89,0.85,3.32,16.05,0,2.25,0,0,8.67,0,18.86,0,0,7.65,30.05,10.61,0,0,2.05,0,1.29,15.48,0,0,29.71,21.96,0,0,13.96,0,0
 24-34,0,0,0,1.86,133.7,6.14,0,10.86,0,6.13,0,10.59,1.58,0,18.15,11.94,0.64,12.24,1.32,3.32,14.47,22.66,1.38,0,10.32,379.33,11.23,0,0.74,0,0,0.74,0,0.65,0,0.88,167.98,0,0,111.98,0,25.74
 36-46,0,0,0,0,119.23,0,0,103.53,0,8.77,3.43,35.05,2.26,0,12.96,11.75,0,0.88,0.72,0.62,34.98,32.68,1.72,0.67,2.07,1024.73,22.08,0,0.72,0,0,2.4,0,0,0,0,304.3,0,0,100.76,0,62.59
 48-58,0,0,0,0,99.66,1.99,0,485.66,0,32.46,15.8,106.18,0,0,7.67,11.82,0,28.5,0.51,0,13.23,50.02,0,2.06,5.82,1603.69,33.91,0,5.39,0,0.61,0.96,0,0,0.38,0,287.66,0,0,70.87,0,57.78
 60-70,0,0,0,0,131.18,0,0,1344.98,3.67,34.8,2.77,235.6,0,0,6.45,38.95,0,125.98,0,0,10.3,87.3,0.58,2.91,6.24,2205.44,32.22,5.07,13.71,0,0,0,0,5.5,0,0,394.17,0,5.07,108.28,0,55.59
 72-82,0,0,0,0,61.3,4.82,0,1297.94,0.75,25.56,23.62,468.43,7.59,0.59,9.34,52.06,5.43,155.64,0,3.3,7.7,177.74,4.65,4.05,6.57,2161.54,12.77,4.98,5.47,0,3.55,0,0,0,0,0,161.6,0.56,4.69,142.84,2.74,52.76
 84-94,0,0,2.8,1.04,111.01,13.76,0,982.1,1.27,47.39,19.53,298.06,7.68,0,10.93,63.02,3.38,66.64,0,0,5.33,240.83,9.86,3.2,10.99,1591.16,13.35,0,4.48,0,0,11.87,0,2.8,0,0,135.03,2.62,6.05,166.5,6.74,41.6
 96-106,0,0,1.37,0,112.15,12.54,0,786.4,0,17.37,9.67,379.74,11.92,1.06,12.99,109.34,4.99,31.48,1.98,1.54,3.97,223.37,6.68,6.77,3.73,1316.58,3.98,2.79,8.5,0,1.32,24.26,0,0,0,0,69.63,1.93,4.59,106.58,8.82,41.01
108-118,0,0,0,0,176.41,13.81,2.51,729.51,4.6,32.45,9.27,364.01,18.45,0,2.98,93.92,22.45,56.69,2.84,0,13.96,271.66,17.89,9.47,4.8,1329.17,5.51,6.59,18.54,0,4.61,5.99,0,0.69,0.66,0,48.06,1.08,2.23,104.45,4.37,35.22
120,0,0,0,0,204.84,30.8,3.69,628.89,0,27.84,11.85,394.95,3.58,0,5.02,210.34,24.45,61.58,6.67,7.68,1.79,278.44,3.25,44.7,3.15,1741.69,31.98,0,4.48,0,0,7.55,0,0,0,0,81.02,1.12,0,128.09,17.81,6.28
