stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.67,488.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.42,0,0,0,0,0,0,0,0,0,0,0
  5-6,27.11,172.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,28.71,0,0,10.16,0,0,0,8.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.6,10.32,0,0,54.27,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,17.24,0,29.05,0,0,0,3.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.81,18.05,0,0,145.65,0,0,0,0,15.79,0,5.78,0,0,0,0,0,0
 14-21,0,0,0,2.34,38.44,7.3,0,4.36,0,0,0,3.89,4.16,0.98,0,0,0.9,0,0,0,0,24.51,0,0,8.45,107.32,1.18,0,0,2.47,0,6.86,0.9,15.87,1.76,1.61,22.98,51.67,0,0,6.01,0,1.22
 24-34,0,0,0,1.49,22.86,4.11,0,15.26,0,3.56,0,3.73,0,0,7.02,0,5.18,0,2.22,0,0,45.37,0,0,30.56,283.77,0,9.72,1.38,0,0,17.41,0,0,3.11,0,10.42,84.19,0,0,40.57,0,0
 36-46,0,0,0,0,28.68,0,0,33.27,1.87,4.99,5.59,25.37,0.56,0,4.47,3.94,0.79,0,0,0,1.46,58.43,0,0.68,16.29,347.97,1.33,0.8,0,0,0,78.64,0,0,1.41,0,0,81.73,0,0,33.37,0,4.74
 48-58,0,0,0,0,16.28,0.67,0,90.14,0,11.96,2.43,47.42,0.38,2.77,1.01,2.1,0,5.92,0.85,0.39,5.39,84.92,1.91,1.94,8.03,303.6,1.32,2.49,4.16,0,1.06,21.65,0,0,0,6.38,0,66.31,0,1.65,19.96,0,11.95
 60-70,0,0,0,2.79,25.84,0.7,0,169.06,2.08,8.74,2.41,63.13,1.58,6.65,2.41,17.69,0,2,0.73,0.87,0.72,85.16,2.44,2.2,4.96,384.99,0,2.15,1.81,0,0.84,30.84,0,0,0,0,0,36.21,0.84,0,13.99,0,1.17
 72-82,0,0,0.91,0,9.86,0.59,0,166.22,1.3,3.5,4.96,70.76,7.44,0.59,4.07,11.25,3.58,6.63,3.81,2.86,0,128.84,1.26,11.95,6.43,449.79,0,5.55,2.19,0,4.58,13.91,0,0,3.16,0,0,42.74,0,2.85,42.28,4.01,18.53
 84-94,0.62,0,1.44,1.04,30.08,0,0,221.69,0.69,0.7,0.71,62.01,2.65,1.24,2.61,16.37,3.15,4.05,0.89,8.04,4.94,137.05,6.94,2.48,15.73,302.96,0,6.7,11.4,0,1.4,48.57,0,0,0,0,0,49.34,1.09,2.14,16.04,5.93,5.3
 96-106,0,0,2.68,0,37.14,11,0,182.85,0,4.61,3.57,68.99,7.09,0,1.33,14.62,0.58,2.55,1.93,1.6,0.65,102.88,4.23,7.68,6.96,205.25,0.85,5.72,4.8,0,6.02,27.65,0,0,1.6,0,0,8.46,0.67,2.27,37.41,9.26,1.51
108-118,0,0,0,0.74,46.96,1.04,6.07,117.78,0,8.95,1.41,66.13,19.58,0,0,14.37,1.74,5,1.66,5.75,3.43,137.03,11.44,2.33,18.92,285.37,2.98,3.57,5.71,0,3.93,15.93,0,0,3.44,0,0,20.19,4.11,1.42,44.8,8.14,5.18
120,0,0,3.73,0,40.83,8.88,0,130.37,0,4.92,1.44,117.99,21.56,0,2,30.16,0,13.98,1.62,13.86,0,179.2,0,5.78,10.46,383.28,1.87,22.11,3.03,0,2.03,26.64,0,0,2.77,0,0,50.18,0,5.57,30.35,0,6.74
