stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,39.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,32.11,0,0,0,0,0,0,0,0,0,0,0,10.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.18,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,15.22,0,0,0,0,0,64.92,0,0,0,0,0,0,0,0,0,0,0,41.55,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,14.78,0,0,0,0,0,0,0,0,0,17.45,0,0,0,0,0,0,0,0,0,0,0,193.96,8.93,0,0,76.83,0,0,0,0,14.36,0,4.75,0,0,0,0,0,0
 14-21,0.89,0,2.18,9.07,49.18,13.91,0,197.92,0,0,0,1.09,0,0,0,0,0,38.53,0,0,884.01,35.47,0,0,8.48,1267.62,2.37,26.29,2.25,31.86,0,13.78,0,15.84,0.81,3.16,25.72,160.12,0,0,1.06,0,2420.49
 24-34,0,0,6.24,2.56,30.56,1.68,0,183.12,0,0,2.95,10.33,1.76,3.85,3.59,2.13,4.14,49.69,2.6,15.8,1608.65,38.51,0,0,25.8,1461.01,1.5,36.73,7.36,0,0,49.2,0,0,11.92,2.01,12.8,263.21,0,0,67.7,0,8826.67
 36-46,0,0,0,0,11.94,0,0,200.53,4.96,0,6.53,7.89,0.7,0,0.99,5.76,0,28.95,1.76,31.25,1287.43,41.55,0.6,0,10.08,2357.1,0.55,20.47,3.81,0,0,8.27,0,0,6.18,9.38,0,317.56,0,0,6.56,0,8885.73
 48-58,0,0,0.49,0,11.54,2.56,0,430.83,4.12,0,30.3,57.05,0,0,1.26,3.48,5.05,103.6,0,18.96,730.44,58.84,0,3.45,7.29,2525.77,8.74,16.75,6.35,0,0,11.01,0,0,0,0,0,273.42,0,0,4.69,0,10412.22
 60-70,0,0,2.34,0,24.84,0,2.46,625.92,4.69,9.13,58.96,54.06,16.89,0,0,9.51,0,228.05,4.33,64.71,248.46,47.85,0.58,2.57,1.58,2894.23,0.58,22.75,0.77,0,1.65,22.7,0,0,2.4,2.24,0,249.16,0.84,0,2.33,0,8002.19
 72-82,0,0,19.25,0,16.38,4.36,13.06,699.59,1.33,0.55,85.6,91.37,140.16,1.02,0.6,5.9,0.64,228.59,0.57,117.15,117.79,158.12,0,1.14,10.09,1992.79,0,15.19,0,0,0,16.34,0,0,33.73,1.5,0,201.38,1.93,0.52,8.04,1.19,6139.8
 84-94,0,0,24.88,0,20.69,9.47,29.46,595.44,1.72,3.16,76.63,75.58,250.65,0,0,5.19,2.71,273.33,2.04,281.86,249.78,187.21,0,1.06,10.6,1126.89,5.65,15.95,6.1,0,0,29.89,0,0,67.22,1.81,0,130.68,3.5,1.8,2.92,1.94,3205.02
 96-106,0,0,40.71,0,29.42,42.01,19.41,451.76,3.95,8.94,69.76,168.05,894.46,0,0,9.68,6.38,105.66,0.77,667.16,117.12,251.44,3.2,0.92,11.89,1174.2,0,29.16,17.32,0,2.56,32.58,0.64,0,59.16,0,0,62.49,3.56,2.45,1.39,4.79,2252
108-118,0,0,30.31,0.42,45.66,5.98,20.03,675.18,2.11,1.74,57.42,123.11,1613.44,0,1.84,5.5,2.34,168.36,0,1124.77,195.76,363.28,0,5.81,21.58,1800.89,0.45,25.2,4.96,0,0,25.68,0,0,95.45,5.18,0,67.16,0,0.67,39.12,2.82,2191.23
120,0,0,39.57,0,46.58,5.13,9.57,484.11,7.48,23.06,62.65,151.75,1199.61,0,0,8.29,0,118.61,1.34,472.48,26.7,309.54,0,0,29.18,1312.26,5.45,11.61,0,0,0,6.69,0,0,47.98,3.15,0,105.03,0,8.19,6.49,17.7,567.24
