stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,60.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,358.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,23.72,16.78,0,25.81,0,0,0,42.5,0,0,0,0,0,74.46,0,0,0,0,0,0,0,0,0,0,0,648.16,15.55,0,0,301.36,0,8.05,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.05,0,30.13,0,7.16,0,22.72,0,0,0,0,0,30.12,0,0,0,0,0,0,0,0,0,0,0,474.53,34.23,0,0,263.21,0,0,4.19,33.71,0,0,0,0,0,0,0,0
 14-21,0,0,0,3.86,21.69,3.6,0,4.25,0,0,0,2.28,1.19,0,0,0,0.95,0,0,0,3.43,9.39,0,0,2.55,101.82,1.15,1.37,0.88,0,0,8.84,8.73,1.75,0,11.28,27.41,0,0,0,0,0
 24-34,0,0,0,0,9.33,0,0,18.38,0,0.63,1.39,4.5,0,0,3.27,1.54,0,0,0,0,0.7,22.07,0.88,0,7.68,282.66,2.16,8.1,3.13,0,0,11.63,0,0.65,0,3.06,49.01,0,0,7.69,0,0
 36-46,0,0,0,0,17.7,0.76,0,54.43,0,7.87,3.24,17.84,0,0,1.39,0,0.6,0,0.56,0,1.28,39.33,0,0,9.41,567.75,0,6.7,0.8,0,0,32.63,0,7.52,0,0,117.97,0,0,7.36,0,24.58
 48-58,0,0,0,0,2.61,0,0,102.4,1.05,3.76,3.4,34.68,0,0,1.91,0,0,0.85,0,0,0.41,54.85,0,0.87,4.99,338.21,0.78,1.07,0.84,0,0,14.27,0,0,0,0,84.91,0,0,5.46,0,1.1
 60-70,0,0,0,0,8.36,0.71,0,249.19,1.68,2.7,5.17,24.25,0,0,1.71,0.57,0,0,0.8,0,0,76.76,0,0,7.15,473.67,0.58,3.36,5.44,0,1.1,5.5,0,0.58,0,0,87.1,0,5.59,7.65,0,8.91
 72-82,0,0,0,0,6.7,10.27,0,207.7,0,0,0.94,28.85,0.81,0,0.56,2.55,0,0,0.67,0,0,59.67,1.87,1.01,1.78,293.16,0.52,2.53,2.09,0,0,11.32,0,0,0,0,31.7,0,0,5.71,0.7,0
 84-94,0,0,0,0,3.96,14.56,0,169.61,0,1.48,5.25,38.24,1.28,0,0,6.51,1.53,1.87,0,0,0,53.27,0,4.45,12.97,270.82,0.67,8.3,0.59,0,0,26.63,0,0,0.63,0,9.24,3.28,0,17.45,2.36,0.77
 96-106,0,0,0,0,12.16,2.65,1.05,127.84,0,1.38,0.84,28.51,4.27,0,0,4.44,0.87,2.94,1.59,9.82,0,42.64,0,11.88,1.71,169.7,1.22,3.57,5.16,0,0,23.47,0,0,0,0,8.05,0,0,17.95,4.55,0
108-118,0,0,0.47,0,11.73,2.28,0.82,83.83,0,4.05,2.18,36.5,1.67,0,0.43,7.34,0.54,0.66,0,0.55,0.55,40.48,0,2.61,4.74,152,1.29,0,0.97,0,0,16.77,0,2.65,0.43,0,3.02,2.23,4.84,3.49,0.55,0.59
120,0,0,0,0,14.52,0,0,139.46,0,2.28,1.67,28.6,7.56,0,0,0,0,1.87,0,0,0,28.53,0,5.84,5.04,365.59,0,0,0,0,0,23.07,0,0,0,0,8.67,0,0,4.52,0,0
