stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.13,1553.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.23,0,0,0,0,0,0,0,0,0,0
  5-6,21.39,465.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.37,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0
  7-9,10.68,4.35,0,5.55,0,0,0,8.63,0,0,0,0,0,4.53,0,0,0,0,0,0,0,0,0,0,0,144.68,4.58,0,0,20.84,0,3.78,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,3.34,0,0,0,0,0,8.48,0,0,0,0,0,0,0,0,0,0,0,247.32,0,0,0,29.45,0,0,0,6.1,0,0,3.51,0,0,0,0,0
 14-21,0,0,0,0.87,9.53,2,0,8.63,0,0,0,2.8,0,0,1.26,0,0,0,0,0,0,3.39,0,0,2.86,47.08,2.97,0,0,0,0,23.81,3.7,0,2.72,9.48,28.18,0,0,3.36,0,0
 24-34,0,0,0,0,7.24,1.85,0,27.32,0.72,0,0,14.39,2.46,0.74,4.37,0,5.09,0.92,3.72,0.76,4.39,15.67,0.84,0,3.38,255.65,1.56,5.37,2.91,0,0,39.5,0,2.09,0,2.87,65.93,0,0,11.32,0,2.67
 36-46,0,0,0,0,4.46,0,0,38.6,1.38,4.77,0,6.95,0,0,0.92,2.23,0,0.56,0,1.69,0.86,25.85,0,1.26,2.26,339.66,0,3.66,0,0,0,18.86,0,0.67,4.33,0,78.65,0,0,11.85,0,6.88
 48-58,0,0,0,0,3.46,1.46,0,151.4,2.53,9.83,0,16.48,0,0,0,0.44,0.92,2.6,1.45,0,8.42,28.71,3.75,0,3.28,397.48,1.39,2.73,4.49,0,0,23.78,0,0,0.89,0,74.44,0,0,9.63,0,15.35
 60-70,0,0,0,0,21.91,3.41,0,305.03,1.04,1.36,0,34.15,4.16,0,1.19,6.91,0,12.81,0.72,0,11.24,44.5,3.8,0,1.93,443.04,3.38,3.24,5.53,0,0,45.06,0,0.97,0,0,78.33,0.81,0,13.15,0,3.78
 72-82,0,0,0,0,12.98,15.94,0,259.8,5.3,2.85,1.32,48.04,3.82,0,2.04,1.36,1.8,10.01,3.25,7.38,1.74,36.77,0,4.88,3.79,307.27,0,1.13,9.02,0,0.71,21.33,0,1.69,4.91,0,26.44,0,0,17.6,0,11.27
 84-94,0,0,2.24,0,20.27,41.2,0,201.5,0,0.56,1.59,49.63,6.78,0,0.8,9.28,3.02,4.95,1.13,0.57,6.55,33.37,6.26,4.75,0.56,189.5,0,6.35,4.39,0,0,43.43,0,2.53,0,0,26.04,0,4.68,13.3,8.76,9.84
 96-106,0,0,1.78,0,22.63,38.29,0,161.24,1.05,5.1,1.01,82,4.75,0,7.83,4.93,2.23,12.38,3.78,0,9.31,63.82,4.95,2.75,4.21,178.43,0,5.95,9.65,0,1.67,85.37,0,2.37,0,0,12.59,1.49,0.87,18.39,0,18.66
108-118,0,0,0,0,31.86,13.58,6.45,177.27,0,5.98,4.14,77.45,7.31,0,0,9.53,4.4,6.47,1.5,7.44,19.19,49.22,6.44,7.99,5.97,244.41,0.48,2.36,2.73,0,3.93,51.26,0,0.51,0,0,1.79,0,1.3,14.64,3.56,13.97
120,0,0,0,0,25.85,7.68,1.6,162.86,0,1.06,9.59,66.22,8.91,0,0,55.53,0,4.15,0,0,9.25,96.45,1.15,2.47,4.45,293.25,3.81,5.76,15.42,0,0,43.79,0,3.52,0,0,7.32,0,0,4.65,17.61,3.63
