stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,232.38,4467.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.69,0,0,0,0,0,0,0,0,0,0,0
  5-6,193.33,3441.52,0,0,0,0,0,0,0,0,0,0,8.74,0,0,0,0,0,0,0,0,0,0,0,144.86,10.72,0,0,50.67,0,56.75,0,0,0,0,0,0,0,0,0,0,0
  7-9,147.51,97.07,0,127.16,0,0,294.04,0,0,0,0,0,137.34,0,0,0,0,0,0,0,0,0,0,0,2846.73,90.18,0,0,1033.25,0,0,22.35,0,0,0,0,0,0,0,0,0,0
 10-12,0,180.96,0,191.1,0,11.1,104.06,0,0,0,0,0,31.88,0,0,0,0,0,0,0,0,0,0,0,2931.44,141.21,0,0,1096.76,0,0,0,4.76,122.55,0,17.51,0,0,0,0,0,0
 14-21,0,0,0,0,7.07,0.93,5.6,0,0,0,4.23,0,0,0,0,0,0,0,0,1.07,5.77,0,0,3.01,82.05,0,0,0,1.12,0,0,0,10.73,0,0,17.82,26.28,0,0,0,0,0
 24-34,0,0,0,0.77,5.63,0,16.84,0,0.93,1.21,4.94,0,0,0,0,0,0,0,0,0,10.92,0,0,10.96,232.92,6.15,0,2.05,0,0,12.21,0,0,0,0.81,7.31,33.77,0,0,4.4,0,0.69
 36-46,0,0,0,0,3.05,0,33.84,2.75,8.58,0,3.27,0.66,0,0,0,0,0,0,5.8,0,24.35,0,0.77,6.11,278.18,1,0,1.04,0,0,0,0,0,0,1.78,0,61.52,0,0,1.04,0,0
 48-58,0,0,0,0,15.98,0,74.24,1.26,0,0,34.08,0.37,0,0.65,0,0,3.38,0,4.83,0,37.52,0,3.12,10.65,220.17,5.09,1.18,2.52,0,0,14.67,0,0,0.83,0.93,0,45.12,0,0,0.77,0,0.83
 60-70,0,0,0,0,3.04,0.72,133.65,0,7.09,0.7,20.33,1.57,0,0,0,0,0,0,0,1.24,51.72,0,0.93,3.08,237.98,0,1.79,2.13,0,0,14.53,0,0,0,2.66,0,33.41,0,0,4.24,0,0
 72-82,0,0,0,0,1.18,0,107.84,0,1.99,0,31.8,0,0,0,0,0.7,0,1.04,0,0,52.73,0,0,7.11,190.01,0,4.93,0,0,0,2.12,0,0,0,0,0,11.45,0.51,0.85,2.88,0.57,0.55
 84-94,0,0,0,0,6.04,0,51.28,0,0,0.74,5.65,0.56,0,2.1,0,0,0,0.81,0,0,25.34,0,0.72,3.34,75.97,0,0,0,0,0,5.1,0,0,0,0,0,3.4,0,2.45,1.99,0,0
 96-106,0,0,0,0,5.2,1.01,49.26,0,0,0,17,2.79,0,1.6,0,0,0.6,1.93,0.7,0,28.14,0.77,10.27,3.78,69.9,0.61,2.01,0.6,0,0,9.35,0,0,0,0,0,5.13,0,1.98,1.37,2.69,0
108-118,0,0,0,0,4.24,0,48.47,0,0,4.72,23.36,0.49,0,0,0.65,0.44,0.46,0,0,0,19.52,0,2.75,1.68,66.83,0,0,1.9,0,6.49,4.33,0,0,0,0,0,4.22,0,0,7.6,0,3.01
120,0,0,3.99,0,14.67,0,81.52,0,0,0,99.76,1.24,0,0,0,7.52,0,0,0,0,80.01,0,0,8.2,192.35,1.32,0,6.49,0,0,6.42,0,0,0,0,0,0,0,2.35,1.31,0,0
