stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,191.47,3683.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.39,0,0,0,0,0,0,0,0,0,0,0
  5-6,56.35,1692.25,0,0,0,0,0,0,0,0,0,0,0,10.93,0,0,0,0,0,0,0,0,0,0,0,61.39,14.97,0,0,49.24,0,16.08,0,0,0,0,0,0,0,0,0,0,0
  7-9,68.19,20.92,0,39.21,0,0,0,137.38,0,0,0,0,0,105.91,0,0,0,0,0,0,0,0,0,0,0,873.04,60.13,0,0,318.55,0,8.28,50.34,0,0,0,0,0,0,0,0,0,0
 10-12,0,32.41,0,84.96,0,0,0,156.02,0,0,0,0,0,97.92,0,0,0,0,0,3.73,0,0,0,0,0,1619.02,47.4,0,0,553.63,0,0,40.53,4.75,118.5,0,15.4,0,0,0,0,0,0
 14-21,0,0,0,2.78,52.21,18.15,0,22.7,0,0,0,7.5,1.92,12.48,0,0,1.93,0,1.14,1.16,0,43,0,0,22.71,208.52,19.63,0,4.8,3.11,0,2.43,8.06,32.88,3.41,4.36,56.56,60.84,0,0,2.13,0,3.49
 24-34,0,0,2.43,2.57,24.46,1.86,0,35.27,0,1.55,0.83,10.49,0.65,1.14,2.15,0,2.88,0,0.74,2.52,1.4,64.82,10.62,0,26.97,531.5,4.4,6,8.07,0,0,5.36,0,0,0,4.8,16.84,124.78,0,0,12.82,0,3.7
 36-46,0,0,0.98,0,8.97,0,0,46.13,0.76,7.87,4.25,39.45,0.57,0,0,0,0,0.94,0,6.41,8.04,62.92,7.84,2.61,24.78,588.12,1.32,8.5,4.45,0,0,30.95,1.49,0,10.65,0,0,133.48,0,0,18.34,0,5.63
 48-58,1.15,0,0.87,0,4.29,3.3,0,124.99,2.64,4.32,5.61,67.58,0.42,1.2,2.52,0,0.61,0.39,2.66,10.21,2.91,99.31,13.45,5.14,22.4,545.39,1.4,5.9,3.32,0,0.61,9.78,0.56,0,2.22,2.11,0,122.96,0,0.49,6.22,0,25.44
 60-70,0,0,0,0,7.47,1.24,0,173.27,1.28,3.92,5.22,134.96,4.24,1.56,0.7,1.98,0.61,0,0.77,25.22,11.95,113.65,3.84,8.04,4.55,523.92,8.98,1.03,8.86,0,0,18.88,0,0,4.35,2.02,0,71.79,0,12.37,10.62,0,4.14
 72-82,0,0,0,0,19.1,52.05,0,190.61,0,0.56,6.47,689.68,13.49,1.57,1.12,1.02,2.27,7.11,0,82.06,2.93,166.17,4.52,13.2,6.01,385.83,0.52,4.13,6.03,0,6.51,8.7,0,0,2.02,0,0,38.42,0.5,1.55,14.07,0.52,6.24
 84-94,0,0,3.26,0,27.95,35.03,0,177.86,0,1.92,3.38,553.67,7.35,0,0.78,5.28,0.75,1.66,2.35,148.53,8.52,142.46,3.05,6.05,7.82,299.74,3.5,7.84,4.67,0,0.83,35.19,0,0,4.27,0,0,19.79,0.66,2.97,10.97,3.86,9.11
 96-106,0,0,0,0,21.4,49.25,3.39,119.38,0.9,2.23,10.07,1391.99,8.34,0,2.94,5.93,5.89,1.87,5.14,191.67,5.47,172.79,3.89,1.34,10.26,294.53,3.01,9.98,9.53,0,1.32,40.32,0,0,0.69,0,0,26.64,4.66,2.88,11.06,6.5,19.86
108-118,0,0,5.97,0,30.38,18.52,7.29,149.12,0,6.44,5.66,1416.43,9.93,0,1.35,7.06,3.3,9.38,6.04,274.98,4.83,141.91,4.91,7.91,9.82,320.69,6.91,7.56,1.56,0,1.02,17.89,0,0,3.08,0.73,0,13.33,2.86,0,21.25,3.28,8.47
120,1.19,0,0,0,28.89,9.01,1.89,159.55,0,3.66,4.1,1116.13,33.41,0,1.61,17.44,0,5.23,6.91,138.46,0,109.6,1.46,1.83,12.08,368.03,2.47,20.07,17.51,0,0,29.65,0,0,4.57,1.32,0,19.14,1.19,9.48,15.12,4.8,9.75
