stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,163.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.92,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.87,73.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.36,0,0,0,0,0,0,0,0,0,0,0
  7-9,4.26,0,0,3.42,0,0,0,12.52,0,0,0,0,0,9.38,0,0,0,0,0,0,0,0,0,0,0,59.81,12.16,0,0,15.12,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,5.23,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.27,0,0,0,73.3,0,3.3,0,0,19.82,0,0,0,0,0,0,0,0
 14-21,0,0,0,1.64,23.31,13.34,0,8.42,0,0,0,7.22,5.43,0,0,0,19.09,0,0,16.22,0,9.27,0.86,0,11.63,102.03,11.21,0,0.95,0.92,0,4.44,0.91,5.56,3.34,1.36,45.65,103.45,0,0,5.29,0,0
 24-34,0,0,2.35,0.67,12.32,2.71,0,18.15,0,4.01,0,3.43,0.67,0,0.67,0.61,7.86,0,1.09,1.2,2.7,30.96,1.39,2.43,18.02,337.47,5.82,4.31,4.18,0,0,21.31,0,0,1.13,0.65,17.88,115.71,0,0,4.6,0,0.75
 36-46,0,0,0,0,6.9,0,0,25.51,4.23,0,2.85,14.06,0,0,1.71,2.46,7.08,0,2.04,2.96,5.93,61.7,1.68,0.67,11.88,677.89,14.64,5.18,7.93,0,0,46.29,0,0,3.23,1.23,0.74,130.93,0,0,11.11,0,6.79
 48-58,0,0,0,0,15.25,0,0,125.83,4.65,4.06,9.12,56.51,0,0.94,0.38,3.91,4.29,0.65,1.79,0,3.03,71.43,2.6,0.7,9.7,902.76,2.1,9.8,5.49,13.27,0,29.93,0,0,1.13,0,0,110.64,0,0,7.66,0,7.47
 60-70,2.52,0,0.89,0,12.65,7.39,0,241.67,1.51,3.26,0,61.58,5.77,0.59,1.17,2.4,7.14,2.66,1.29,0,0,124.92,6.87,5.6,8.76,1247.47,2.95,5.26,6.94,0.81,1.42,36.29,0,0,4.26,1.33,0,121.26,0,3.33,3.37,0,2.27
 72-82,0,0,1.01,0,26.17,7.87,0,293.54,0,3.51,9.29,74.33,8.75,0,1.83,2.45,5.56,16.22,5.89,0,0,192.65,2.46,6.08,9.3,1093.12,2.24,12.75,7.41,1.13,5.18,23.18,0,0,8.36,0,0,84.86,5.21,0.57,16.35,5.04,15.61
 84-94,0,0,0,1,27.39,2.9,0,198.45,1.71,3.44,2.16,58.9,15.56,1.52,1.06,8.08,23.41,10,5.6,0,0,191.58,0.64,9.87,12.27,767.08,3.72,3.15,13.6,0,0,47.36,1.4,0,2.74,0.61,0,59.49,8.78,6.05,13.15,3.47,16.88
 96-106,0,0,1.15,0,40.9,9.49,2.26,153.34,5.6,5.05,4.03,103.96,15.06,0,3.59,14.81,13.37,5.54,4.84,12.52,0.65,136.68,7.58,1.42,15.3,611.44,3.2,17.56,7.48,0,0,52.47,0,0,2.19,1.33,0,27.32,7.91,2.72,18.32,14.29,5.15
108-118,0,0,0.8,0,35.58,3.81,5.75,127.15,11.7,12.25,3.44,89.62,21.3,0,1.13,9.88,28.76,27.64,4.21,1.37,2.8,143.96,10.5,6.07,8.35,783.92,4.12,6.02,22.74,0,7.2,49.97,0,0,2.04,0.69,0,26.64,16,0.9,14.93,2.33,30.62
120,0,0,4.32,0,52.96,2.72,0,241.05,12.43,5.32,0,148.81,17.83,0,4.06,24.62,10.05,45.3,5.61,0,0,208.42,0,6.89,0,1111.53,3.35,4.09,25.55,0,0,14.48,0,0,2.24,1.63,0,35.36,9.26,0,18.52,0,2.27
