stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,658.35,15075.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584.13,0,0,0,0,0,0,0,0,0,0,0
  5-6,1664.85,29934.35,0,20.52,0,0,0,0,0,0,0,0,0,78.01,0,0,0,0,0,0,0,0,0,0,0,744.07,101.76,0,0,266.96,0,503.81,0,0,0,0,0,0,0,0,0,0,0
  7-9,489.59,643.81,0,656.63,0,0,0,2812.86,0,0,0,0,0,839.56,0,0,0,0,0,0,0,0,0,0,0,18278.69,543.8,0,0,6372.49,0,53.68,66.02,0,0,0,0,0,0,0,0,0,0
 10-12,0,337.61,0,412.79,0,110.79,0,1114.4,0,0,0,0,0,365.59,0,0,0,0,0,3.73,0,0,0,0,7.75,10804.62,249.56,0,0,5378.72,0,12.24,85.73,20.17,590.5,0,102.05,13.93,0,0,0,0,0
 14-21,0,1.28,0,31.54,620.43,387.61,0,485.71,0,0,0,36.7,16.54,27.54,3.38,4.26,11.83,0.96,1.12,4.97,11.53,226.87,1.36,0,196.51,3210.55,41.11,8.12,47.17,86.96,0,61.21,5.97,860.57,12.2,32.15,1469.55,713.29,0,0,8.69,0,13.49
 24-34,0,0.83,1.37,8.35,104.93,50.97,0,548.9,0,0.7,4.51,45.91,5.5,1.09,1,18.83,9.69,5.81,6.43,15.16,19.09,250.17,1.52,3.85,92.93,3310.62,19.96,31.12,31.47,0,0,41.47,0,5.52,15.15,7.61,302.33,571.1,0,0,54.13,0,14.26
 36-46,0,0,0,0,35.58,1.96,0,603.73,7.67,1.61,10.23,99.9,6.79,0,4.15,22.52,14.39,5.3,6.4,9.44,13.02,225.97,0.99,6.52,67.27,2726.22,7.85,15.95,23.56,0,0,60.14,1.54,0,3.79,2.65,4.58,540.8,0,2.08,16.75,0,20.38
 48-58,0.39,0,0.54,0.44,69.16,13.96,0,1081.06,4.98,8.02,14.13,203.92,7.5,0,8.23,34.23,10.85,15.84,14.47,7.52,8.43,297.5,6.98,10.22,124.26,2404.21,2.58,12.04,9.75,0,0.59,31.58,0.56,0,6.07,2.06,0,432.63,0,0,41.68,0,21.73
 60-70,0,0,1.19,0,45.83,5.48,0,1279.73,6.63,13.09,19.82,190.8,14.95,2.38,2.5,31.22,6.25,6.66,8.3,14.45,4.62,259.95,3.53,17.55,87.55,1922.52,2.85,14.04,16.16,0,4.48,59.48,0,6.68,13.79,0,0,262.66,1.22,2.49,13.38,1.13,0
 72-82,0,0,2.27,1.12,51.43,23.31,0.69,1021.31,4.44,1.79,20.84,192.75,28.98,0,7.77,31.78,12.53,9.05,12.79,20.16,1.18,343.36,9.23,16.61,93.65,1431.86,1.42,13.59,17.88,0,5.94,54.43,0.85,0,2.29,1.33,0,167.2,4.91,3.98,55.59,5.67,16.32
 84-94,0,0,5.67,0,110.8,31.33,7.65,684.33,3.16,9.54,20.3,144.27,30.6,1.26,10.56,40.63,18.94,13.06,7.14,10.01,7.03,321.82,2.38,16.09,90.95,845.74,6.76,19.96,29.27,0,3.47,140.58,0,0,7.07,0.83,0,119.05,9.78,15.54,51.27,6.71,20.89
 96-106,0,0,4.45,0,130.3,49.07,8.1,526.33,6.64,8.92,34.71,159.53,28.68,0,9.61,48.12,11.64,10.97,12.21,13.83,4.49,360.93,4.7,17.48,117.25,780.77,5.45,20.83,15.5,0,2.58,216.69,1.16,0,1.25,0.84,0,51.86,5.88,10.25,54,3.35,17.43
108-118,0,0,5.66,0,191.5,29.74,21.7,586.33,3.86,17.6,15.17,187.15,23.46,0,10.75,33.33,14.76,21.33,4.09,17.33,7.87,412.12,8.64,9.65,106.86,1249.16,11.49,25.37,21.11,0,9.65,143.05,0.48,0,6.63,2.36,0,43.58,5.53,5.44,40.56,10.37,23.95
120,1.12,0,8.41,0,212.35,39.69,15.1,327,4.36,28.68,37.08,237.57,30.22,0,0,85.85,12.47,4.12,10.69,11.14,0,488.57,6.09,5.31,107.2,1290.73,3.14,17.86,36.64,0,8.13,138.81,0,0,7.82,0,0,32.18,1.19,8.27,64.25,4.61,26.66
