stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.67,67.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.29,0,0,0,0,0,0,0,0,0,0
  5-6,7.12,36.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.05,0,0,0,11.27,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,11.82,0,100.93,0,0,0,0,0,0,0,0,0,8.93,0,0,0,0,0,0,0,0,0,0,0,161.86,9.05,0,0,64.07,0,0,0,0,0,7.48,0,0,0,0,0,0
 14-21,0,0,0,35.75,129.14,27.63,0,4.25,0,0,0,16.07,9.37,0,4.16,0,0,0,0,0,0.85,38.11,0,0,178.34,326.93,2,0,0,1.25,0,0,47.82,4.15,59.98,772.16,169.43,0,0,2.15,0,0
 24-34,0,0,0,5.4,14.39,2.29,0,98.23,0.88,0,1.4,27.23,0,0,19.55,8.02,2.15,0,0,1.75,0.89,91.78,0,0,91.43,1563.93,1.73,0.76,3.18,0,0,7.42,0,0.93,3.16,109.77,542.11,0,0,21.26,0,0
 36-46,0,0,0,0,7.84,2.21,0,407.53,0.76,0,0.57,35.75,0,0,8.17,0.62,0.65,4.04,1.97,1.24,0,138.31,0,3.71,54.87,4494.61,0,0,3.34,0,4.12,5.22,0,2.84,0.7,0.96,1186.4,0,0,14.13,0,3.77
 48-58,0,0,0.54,0,29.73,6.28,0,1383.4,3.71,2.57,3.31,189.4,0,0,7.11,7.69,0,6,2.62,0,4.88,252.38,1.11,7.29,108.05,6882.5,6.09,1.9,16.85,0,0.4,20.87,0,1.25,0.45,0,1518.42,0,0.61,20.2,0,0.4
 60-70,0,0,4.09,0,35.79,6.07,0,2708.45,5.53,1.27,2.04,196.66,0,0,5.56,2.02,5.75,6.92,3.04,0,0,427.94,1.53,8.33,89.56,7941.08,15.69,0,19.01,0,1.92,0,0,2.36,0,0,1295.67,0.73,3.68,13.1,2.14,0
 72-82,0,0,1.79,0,44.19,4.58,0,2221.42,9.07,4.8,6.72,161.19,6.55,0,8.93,12.08,0,2.46,0.58,1.54,0,568.3,1.59,10.45,57.29,6715.76,0,2.46,8.47,0,5.03,2.73,0,0.68,0,0,699.4,5.83,13.85,38.87,8.16,26.59
 84-94,0,0,0,0,46.64,14.31,0,1495.84,7.5,1.65,4.84,170.12,4.4,0.66,17.95,17.72,1.71,4.54,2.41,0,6.17,404.65,0,19.62,67.27,3958.68,2.45,1.82,9.79,0,2.3,19.19,0,1.66,0,0,449.52,8.58,22.59,44.93,8.87,7.12
 96-106,0,0,0,0,46.16,23.58,0,1338.72,16.88,5.46,4.48,133.69,0,0,11.63,11.21,0,2.17,2.4,0,0.71,353.48,4.07,14.04,40.6,3249.56,1.93,4.31,10.96,0,17.54,24.9,0,0.7,4.11,0,194.76,15.59,11.18,35.11,5.22,5.35
108-118,0,0,0.47,0,36.62,5.05,3.28,1343.31,2.92,1.84,2,113.33,5.75,0,5.37,11.83,0.91,15,1.05,4.08,4.49,301.18,0.77,12.86,56.42,3311.52,0,3.98,14.4,0,9.18,11.09,0,0,1.83,0,184.81,4.52,7.8,27.96,1.05,3.17
120,0,0,0,0,39.13,22.03,0,1356.98,17.24,1.06,0,219.04,13.17,0,0,13.4,0,1.01,4.22,34.49,0,279.23,0,10.5,89.95,4842.78,2.11,2,21.24,0,9.36,31.38,0,0,0,0,233.68,1.99,2.41,87.29,16.84,2.33
