stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,736.48,11204.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506.52,0,0,0,0,0,0,0,0,0,0,0
  5-6,873.08,9725.76,0,12.33,0,0,0,0,0,0,0,0,0,21.28,0,0,0,0,0,0,0,0,0,0,0,170.63,22.89,0,0,89.15,0,275.61,0,0,0,0,0,0,0,0,0,0,0
  7-9,309.91,354.35,0,119.12,0,0,0,711.26,0,0,0,0,0,106.26,0,0,0,0,0,0,0,0,0,0,0,10831.34,781.52,0,0,1851.42,0,17.16,28.38,0,0,0,0,0,0,0,0,0,0
 10-12,8.63,380.12,0,323.85,0,21.77,0,1271.57,0,0,0,0,0,42.7,0,0,0,0,0,7.47,0,0,0,0,0,22743.23,1320.84,0,0,2780.97,0,3.07,16.42,4.36,143.77,0,97.79,60.95,0,0,0,0,0
 14-21,0,0,15.74,120.83,13593.85,104.29,0,1162.2,0,22.08,0,574.89,56.53,34.16,32.8,0,144.95,0,17.6,1.15,0,316.24,20.29,0,601.56,13397.53,571.4,23.89,164.46,185.58,0,59.32,9.36,386.77,304.79,616.03,3647.43,7809.33,0,0,12.55,0,2.1
 24-34,0,0.83,18.16,65.72,3278.68,3.3,0,1640.23,88.79,230.98,7.89,755.19,13.93,2.93,58.32,0,20.2,13.29,166.49,10.46,3.66,575.72,66.95,0.69,525.47,13506.85,379.23,57.61,234.19,1,2.13,115.21,0,6.45,167.84,126.23,466.14,4803.17,0,0,51.97,0,5.56
 36-46,0,0,5.47,11.41,1194.95,4.43,0,2777.46,208.35,270.51,14.78,1100.01,24.5,0,39.31,2.6,20.21,6.2,124.74,16.79,9.16,732.9,15.83,14.12,268.32,11330.99,259.19,53.18,218.26,0,4.12,140,1.1,0,104.15,96.52,17.19,3545.83,0,0,46.11,0,9.67
 48-58,0.58,0,3.41,11.37,681.44,2.21,0,2841.4,225.47,195.26,27.48,1470.62,26.59,0.37,25.93,11.36,14.25,10.97,124.35,12.28,4.77,905.57,5.83,44.44,227.7,8105.71,223.2,26.29,191.2,3.66,1.2,85.6,0,0,57.01,82.36,1.11,2577.8,0,5.46,32.95,0.5,20.28
 60-70,2.52,0,5.14,2.79,476.71,0,0,2339.13,141.99,235.44,8.14,1614.6,94.23,0,38.23,3.87,23.18,9.6,86.82,13.56,4.91,999.29,9.93,76.22,194.72,6598.49,110.16,22.5,181.61,0,7.01,97.19,0,0,43.08,63.71,0,1231.52,0.71,4.99,30,6.08,62.79
 72-82,0,0,13.5,0.56,362.13,15.15,1.52,1621.14,104.8,140.83,14.95,1913.66,121,0,9.47,8.49,6.61,4.9,102.66,4.23,1.81,1198.63,13.32,122.18,198.11,5662.24,64.2,49.23,234.48,0,6.82,83.29,1.65,0,67.54,23.35,0,631,9.29,13.84,55.65,20.18,52.08
 84-94,6.16,0,15.58,0,668.45,16.8,5.38,1560.01,126.02,221.74,11.15,1547.67,188.45,1.95,25.2,10.85,13.48,19.66,97.93,11.63,65.16,971.68,8.92,149.06,167.49,4006.45,93.53,38.66,262.01,0,9.27,193.51,0,0,103.56,45.86,0,555.13,47.77,18.12,56.1,27.48,24.87
 96-106,0,0,14.74,2.05,611.86,57.9,6.45,1478.36,148.71,201.63,19.25,1705.18,150.12,0,39.79,21.75,26.45,14.54,111.32,32.89,59.39,844.36,10.25,116.49,144.26,3430.8,44.05,66.26,304.53,0,27.44,178.75,1.14,0,76.54,40.91,0,308.79,28.2,16.54,39.39,18.8,30.69
108-118,0,0,9.29,4.96,647.87,5.24,9.47,1314.13,151.42,324.2,22,1757.77,192.16,2.74,25.21,22.45,38.05,9.43,90.97,31.14,0.91,1038.71,13.54,150.5,175.77,3858.46,54.77,59.69,398.96,0,20.06,104.31,0,0,77.64,44.75,0,231.31,53.69,31.97,40.74,12.85,54.88
120,2.23,0,17.05,0,610.37,20.05,9.79,1300.2,105.59,226.3,1.61,2105.57,147.48,0,21.97,18.85,37.65,24.51,34.09,12.14,0,939.24,6.09,235.41,176.15,5412.69,85.45,31.67,307.03,0,39.27,73.35,4.99,1.12,34.66,13.84,0,262.73,32.1,12.22,19.02,9.5,30.08
