stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,33.13,633.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.92,0,0,0,0,0,0,0,0,0,0,0
  5-6,22.54,304.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.81,0,0,0,0,0,0,0,0,0,0,0
  7-9,17.03,0,0,24.53,0,0,21.64,0,0,0,0,0,22.62,0,0,0,0,0,0,0,0,0,0,0,248.08,0,0,0,73.47,0,4.89,5.28,0,0,0,0,0,0,0,0,0,0
 10-12,3.8,8.89,0,47.08,0,0,11.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.16,0,0,0,64.44,0,0,4.37,4.56,35.06,0,12.12,0,0,0,0,0,0
 14-21,0,0,0,2.19,26.33,4.28,1.99,0,0,0,2.5,3.55,0,2.74,0,0,0,0,0,0,8.01,0,0,6.66,86.52,1.96,3.58,0,0,0,6.02,0.9,8.62,3.11,1.46,8.11,44.12,0,0,6.61,0,0
 24-34,0,0,0.62,1.5,9.28,0.61,16.8,0,1.44,0.62,3.55,0.73,0,0.67,0,1.31,0,2.46,0,0.62,18.6,0.68,0,12.06,306.47,1.61,11.47,3.54,0,0,22.71,0,0,0,0,0.91,78.88,0,0,15.61,0,12.41
 36-46,0,0,0,0,9.7,0,62.36,0,1.42,1.59,26.13,0,0,2.71,4.11,0.81,0.71,1.76,0,0,49.12,0,0,10.45,501.45,0,10.76,0,0,0,12.37,0,0,2.11,0,0,152.34,0,0,16.65,0,9.14
 48-58,0,0,0,0,11.37,0,126.19,0,0.93,1.84,26.51,0,0.49,1.12,0.79,0,0,3.39,0,1.2,32.48,0,0,4.23,352.19,0.56,2.22,4.04,0,0,13.66,0,0,0,0,0,85.63,0,0,7.24,0,0
 60-70,0,0,0,0,5.3,0,338.07,0,2.07,1.52,54.64,0,0,0,1.26,0,5.65,0,0,0.59,91.71,3.79,3.67,10.82,421.63,0,9.79,3.86,0,0,25.47,0,0,0,0,0,135.96,0,1.74,4.46,0.71,5.79
 72-82,0,0,1.98,0,22.5,7.79,191.33,0,4.36,5.94,41.91,1.14,0.51,2.16,1.71,1.53,2.65,2.44,0,0,92.37,1.09,0,6.63,335.81,0.82,5.61,3.41,0,1.67,15.26,0,0,0,0,0,63.55,2.06,0,7.64,0.54,11.59
 84-94,0,0,0.7,0,26.52,12.63,142.66,0,2.46,0.91,36.47,1.62,0,2.4,4.22,0.63,4.92,2.91,0,1.05,43.63,0.71,8.21,3.48,273.66,0.61,11.42,1.64,0,0,73.65,0,0,0.62,0,0,28.21,3.02,1.43,8.01,1.13,5.38
 96-106,0,0,0.61,0,16.86,22.27,150.36,0.64,0.98,2.48,30.99,3.22,0,0,5.12,0,0.57,0.75,0,2.27,72.64,6.37,0,10.75,175.14,0.62,12.55,1.77,0,0,34.88,0,0,0,0,0,13.64,6.02,1.82,17.15,6.29,0.62
108-118,0,0,0.85,0,19.48,17.19,155.1,0.47,10.51,0,35.67,7.99,0,0,4.23,4.66,4.04,2.44,2.83,2.19,63.33,0.53,5.11,6.31,264.32,0.43,6.79,17.5,0,0.92,21.73,0.79,0,1.31,0,0,9.19,0.8,4.41,6.86,5.26,1.68
120,0,0,0,0,17.33,3.67,73.45,1.61,2.73,2.63,18.28,3.23,0,0,7.07,7.72,0,2.39,0,0,92.55,2.59,9.18,10.59,462.16,3.88,4.25,11.86,0,14.47,36.81,0,0,0,0,0,4.47,2.38,0,12.68,0,0
