stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,38.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.86,52.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.58,0,0,0,8.94,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,3.67,0,0,0,0,0,0,0,0,0,0,0,5.32,0,0,0,0,0,0,0,0,0,0,0,41.57,0,0,0,26.68,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,12.52,0,0,0,9.15,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,109.11,3.56,0,0,7.63,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,3.99,2.83,0,2.7,0,0.82,0,0.83,0,2.29,0.85,0,0,0,0,0,0,5.28,0,0,3.83,43.87,0,0,0,3.32,0,4.49,8.7,2.91,0,9.87,11.74,0,0,3.07,0,0
 24-34,0,0,0,0,3.53,1.04,0,16.96,0,0,0.68,1,0,0.74,1.44,0,0,0,0,0,0,8.11,0,0,1.81,143.1,0,4.15,0,0,0,2.45,0,2.66,1.65,0.71,31.51,0,0,8.48,0,0
 36-46,0,0,0,0,0,0,0,30.32,0,0,0,10.94,0,0,1.6,0,0,2.34,0.6,0,0,2.94,0,0,4.43,155.69,0,5.91,0.67,0,0,1.8,0,0,0,0,54.96,0,0,0.77,0,1.87
 48-58,0,0,0.42,0,6.51,0,0,58.54,2.11,0,0.41,4.64,0,0,0,0,0,0,0.4,0,0.87,11.85,0,0.55,2.35,225.58,0,0,0,0,0,0.54,0,0,0,0,42.6,0,0,4.25,0,3.16
 60-70,0,0,0,0,2.8,1.23,0,31.47,0,0,2.39,10.94,1.59,0,0,0.98,0,1.83,0,0,0,12.19,0,0.87,1.49,177.47,0,0,1.95,0,0,4.59,0,1.35,0,0,20.43,0,0,0,0,0
 72-82,0,0,0,0,1.3,6.12,0,59.72,0,0,0,17.61,0.56,0,0,0,0,0,0.6,0,0,17.42,0,6.26,1.77,166.29,0,5.95,0,0,0,9.67,0,2.09,0,0,15.71,0.5,0,0,0,0
 84-94,0,0,0,0,3.15,0,0,48.18,0,0,0,10.88,0,0,0.7,0,3.07,0.76,0.72,0,1.35,12.58,0,1.2,1.12,72.34,0,0,0,0,0,4.13,0,0.67,0,0,0,0,2.17,1.41,2.93,0.77
 96-106,0,0,1.04,0,10.65,0,0,36.43,0,0,0,20.46,1.23,0,0,0.77,0,1.99,1.33,4.94,0,17.34,0,2.13,2.2,31.03,0,0,0.61,0,8.55,2.75,0,0,0,0,2.75,3.18,0,9.26,0.96,10.72
108-118,0,0,0,0,2.29,14.19,2.21,41.91,0.77,2.15,0.48,10.41,1.87,0,0,0,0.54,0.59,1.59,0,0,22.49,0,0,2.89,81.68,0,0.97,0,0,1.31,9.26,0,0.48,0.44,0,0,0,0,0,0,0
120,0,0,0,0,2.76,3.65,1.71,13.67,1.21,0,0,12.99,8.64,0,0,2.25,3.69,8.53,0,0,0,14.37,1.31,0,4.01,99.36,1.48,0,6.52,0,0,0,0,0,0,0,0,0,2.55,0,0,0
