stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,93.15,145.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,67.57,344.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.62,21.89,0,0,41.76,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,102.06,29.96,0,85.45,0,0,80.12,0,0,0,0,0,61.21,0,0,0,0,0,0,0,0,0,0,0,576.2,68.91,0,0,226.01,0,0,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.21,0,56.17,0,9.65,169.08,0,0,0,0,0,14.97,0,0,0,0,0,0,0,0,0,0,0,994.1,73.91,0,0,204.35,0,0,44.63,0,37.1,0,0,0,0,0,0,0,0
 14-21,0,0,5.08,4.56,83.39,2.76,25.79,0,0,0,16.8,1.01,1.08,3.65,0,0,0,0,0,0.86,50.51,0,0,31.62,394.42,23.52,0,5.97,8.96,0,0,6.33,48.32,13.01,0,23.67,211.27,0,0,0,0,0
 24-34,0,0,0.71,0.79,21.8,0,17.53,0,2.63,2.01,18.27,0,0,4.59,0,0,0,0,0,0,151.73,0,0,36.32,942.09,7.87,3.68,9.53,0,0,3.47,0,0,4.5,0,0.61,365.27,0,0,10.08,0,0
 36-46,0,0,0.74,0,8.05,0,21.57,0,0,1.19,31.75,0,0,3.53,2.6,0,0,0,0,1.58,172.62,0,2.71,26.74,1830.18,8.26,6.51,20.52,0,0,6.25,0,2.07,1.6,0,0,520.88,0,0,6.71,0,0
 48-58,0,0,0,0,32.04,0,113.31,0,6.14,7.06,42.78,0,0,1.76,0,0,0,0,0.43,2.47,264.69,0,2.64,49.03,1974.62,12.62,5.74,7.33,0,0.4,3.73,0,0,1.38,7.15,0,421.76,0,0,2.24,0,17.66
 60-70,2.52,0,0,0,24.9,0.6,271.56,0,40.7,12.29,71.74,4.92,0,0,0,0,0.79,0,0,0,309.93,11.08,5.38,31.08,1935.25,7.07,11.79,8.94,0,0,3.85,0,0,0,2.94,0,306.42,0,3.94,0,1.46,19.55
 72-82,0,0,0,0,16.9,0.79,327.54,0,1.35,16.28,65.38,0.72,0,1.57,1.55,0.7,4.02,2.85,0,0,474.25,0,11.01,16.45,1808.73,2.6,6.77,13.95,0,2.17,10.97,0,0,1.39,0,0,164.62,0.53,5.29,7.54,7.2,12.86
 84-94,0,0,2.88,0,28.93,1.49,245.97,0,8.99,16.34,46.02,2.65,0,2.4,0,2.11,0,3.01,0,0,384.79,0.91,18.86,20.26,979.31,8.23,0,10.32,0,5.71,1.3,0,0,5.26,0,0,113.77,0,21.54,10.09,8.77,15.24
 96-106,0,0,5.06,0,26.42,3.04,262.79,0,3.42,8.28,59.99,0,0,1.52,0.69,0.67,0.99,1.46,1.06,1.52,316.42,4.9,13.74,20.28,930,1.75,7.1,12.2,0,11.06,7.81,0,0,1.36,0,0,53.72,0,3.21,10.8,3.38,6.09
108-118,0,0,1.21,0,31.54,1.91,199.97,0.64,6.6,15.66,54.25,1.22,0,2.82,1.2,1.62,0.6,0.43,0,2.61,306.56,2.89,9.6,9.64,1192.63,6.9,5.12,16.8,0,7.53,0,0,0,4.78,0,0,59.1,5.23,4.9,5.66,1.72,3.98
120,1.12,0,0,0,27.46,0,180.23,0,2.58,15.97,76.37,2.52,0,0,0,0,0,3.22,5.83,0,219.52,0,24.74,4.31,1482.74,5.61,14.63,17.12,0,2.76,0,0,0,4.93,0,0,40.6,0,6.82,12.57,9.78,4.69
