stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,178.65,3674.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.7,0,0,0,0,0,0,0,0,0,0,0
  5-6,549.45,8593.6,0,0,0,0,0,0,0,0,0,0,23.56,0,0,0,0,0,0,0,0,0,0,0,154.72,18.2,0,0,67.64,0,141.21,0,0,0,0,0,0,0,0,0,0,0
  7-9,213.84,180.83,0,121.27,0,0,246.91,0,0,0,0,0,117.3,0,0,0,0,0,0,0,0,0,0,0,3964.44,130.27,0,0,796.62,0,53.47,42.29,0,0,0,0,0,0,0,0,0,0
 10-12,0,70.95,0,114.43,0,16.28,109.8,0,0,0,0,0,14.9,0,0,0,0,0,0,0,0,0,0,0,1650.68,189.88,0,0,376.22,0,20.82,25.88,4.36,39.33,0,26.61,0,0,0,0,0,0
 14-21,0,0,1.05,49.84,920.82,30.15,71.96,0,1.89,0,7.42,24.79,22.76,5.56,0,36.14,0,0,0,6.91,124.07,2.91,0,205.48,273.89,573.4,1.57,1.95,41.27,0,355.43,11.36,160.35,11.53,787.9,666.69,396.6,0,0,7.69,0,0
 24-34,0,0,2.6,7.41,73.95,2.3,49.14,0,17.64,0.61,16.01,0,1.4,4.55,0,21.59,0,8.18,0.62,40.9,92.39,7.49,0.89,58.82,192.24,129.05,13.81,2.56,0,2.91,501.51,0,1.69,0,29.39,24.99,99.08,0,0,35.07,0,0
 36-46,0,0,0,1.58,74.25,0,50.96,0,13.89,2.07,64.45,3.19,0,7.33,0.62,7.55,16.17,12.55,9.28,63.96,181.27,8.69,10.15,28.81,403.95,77,19.5,3.23,0,0,827.43,0.98,1.82,0,4.88,1.67,182.11,0,3.74,43.11,0,0.64
 48-58,1.15,0,0,0,20.16,0,31.72,0.58,4.14,5.22,82.61,1.8,6.92,3.84,0,10.15,0,18.07,0,73.58,77.12,13.76,1.76,18.79,166.87,14.55,5.9,13.61,0,0,485.52,0,0,0.78,5.01,0,75.18,0,2.8,22.08,0,16.31
 60-70,0,0,2.15,0,43.87,0,82.67,4.43,9.59,3.42,144.46,2.92,2,2.46,10.51,13.85,4.58,43.17,3.82,45.11,111.05,16.31,2.51,18.79,255.89,7.87,9.63,4.88,0,0,670.94,0,0,2.67,5.53,0,47.74,0,4.99,17.74,0,29.07
 72-82,0,0,3.92,0,34.43,0,34.48,0,5.93,1.39,70.58,3.34,0,6.55,1.03,4.93,0,17.39,0,7.95,94.43,11.52,5.16,7.58,112.29,1.02,4.13,4.96,0,0,184.25,0,0,1.23,0,0,14.12,3.25,2.91,30.19,0,6.83
 84-94,0,0,1.07,0,92.72,0,35.49,0.75,6.76,1.43,64.97,13.31,1.26,4.19,5.18,11.23,0,20.93,0,65.93,53.02,8.17,2.89,17.56,49.67,8.81,4.26,1.22,0,0,807.11,0,0,0,0.57,0,15.4,8.77,3.81,37.82,6.65,1.56
 96-106,0,0,1.28,0,73.77,0,54.66,0,7.23,1.8,114.93,19.32,1.06,3.01,2.84,13.29,1.38,29.55,15.69,27.03,73.88,18.06,4.94,3.05,74.26,8.61,22.16,3.87,0,0,536.99,0,0,0,0,0,9.67,16.83,6.66,15.2,2.96,6.57
108-118,0,0,0.8,0,121.41,4.27,43.5,0.99,22.71,5.4,137.64,24.35,0,4.99,2.96,41.13,4.53,34.29,3.18,46.54,103.34,33.59,10.53,7.24,99.12,20.33,13.28,9.2,0,1.22,708.42,0,0,2.88,0,0,25.11,19,1.16,37.62,8.17,10.94
120,1.12,0,2.94,0,57.62,3.22,38.97,0,22.2,0,72.69,17.73,0,1.61,3.64,12.66,4.78,43.49,8.53,23.46,84.11,30.53,0,6.54,155.86,14.07,6.96,7.62,0,0,448.86,0,0,1.12,0,0,1.34,8.24,2.41,29.66,6.29,0
