stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,36.26,175.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,66.22,214.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,20.24,0,31.62,0,0,0,46.04,0,0,0,0,0,3.42,0,0,0,0,0,0,0,0,0,0,0,478.88,4.82,0,0,82.71,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,15.49,0,13.12,0,0,0,78.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.04,8.96,0,0,87.25,0,0,5.64,43.91,0,0,0,0,0,0,0,0
 14-21,0,0,0,9.22,93.49,112.59,0,63.99,0,0,0,1.82,2.28,0,4.79,0,0,2.34,0,0.93,31.65,230.9,0,0,120.08,1383.98,2.37,0,33.09,5.56,0,0,13.05,0,1.78,61.17,96.32,0,0,60.39,0,5.05
 24-34,0,0,2.85,4.35,23.11,14.01,0,21.44,0,0.97,1.31,23.8,1.02,0,11.53,0,0.65,0.85,0,0,39.75,132.9,0,0,29.42,732.51,1.66,0.82,2.03,0,0,5.51,0,0,0,8.56,60.46,0,0,220.71,0,8.17
 36-46,0,0,0,0,22.67,1.4,0,8.58,3.65,0,4.82,86.76,0.56,0,6.69,0,0,3.37,0,12.42,13.61,188.32,0.56,0.72,24.69,489.42,0.91,1.97,3.38,0,0,5.51,2.07,0,0,0,49.42,0,2.32,96.48,0,26.01
 48-58,0,0,1,0,5.67,1.36,0,18.46,0.38,0.62,5.12,122.29,0,0,3.67,0,0,2.19,0.73,0,16.61,247.24,0.98,0.82,31.85,183.84,0,0,6.45,0,0,0.59,0,0,0,0,28.88,0,0,58.74,0,35.9
 60-70,0,0,0,0,26.5,0,0,35.94,0,1.38,1.53,450.72,4.44,0,2.7,0,0,6.23,0,4.39,9.57,340.28,1.46,24.75,29.13,180.91,0,0,2.17,0,4.04,1.74,0,1.82,0,0,26.01,0,5.14,40.29,0,7.18
 72-82,0,0,1.81,0.56,8.34,2.52,0,75.05,0,1.17,6.09,588.21,6.3,0,5.94,0,1.89,4.01,1.56,3.19,6.49,487.18,2.15,31.36,27.48,119.31,0,0,3.82,0,14.77,1.05,0,0.74,0,0,15.57,0,10.94,89.22,1.9,7.44
 84-94,0,0,15.14,1,38.67,0,0,72.76,0,6.07,7.71,464.23,4.08,0,8.64,3.28,0.69,6.41,1.41,2.44,3.94,423.37,4.39,43.64,53.18,96.62,0,3.38,11.57,0,8.41,3.54,0,3.4,0,0,20.7,0,15.84,67.19,20.26,19.06
 96-106,0,0,7.55,0,76.24,0,0,73.23,2.66,12.6,9.82,855.41,12.46,0,10.85,4.07,2.29,0.75,2.06,2.16,3.53,492.49,0,60.72,25.09,162.75,1.19,3.73,16.78,0,16.24,6.83,0,4.06,0,0,17.82,3.5,10.15,121.85,16.33,22.46
108-118,0,0,8.97,0,81.94,6.44,0.5,74.34,4.79,3.77,9.13,1063.28,16.96,0,4.1,3.8,0.6,3.67,3.08,13.98,4.09,524.08,3.42,44.67,38.21,226.84,0.88,0.81,22.19,0,60.27,1.84,0,5.25,0,0,21.25,0.48,15.61,89.09,3.2,37.91
120,0,0,7.45,0,129.01,0,1.14,43.29,1.33,5.16,10.21,884.52,9.93,0,3.7,1.25,2.65,2.63,0,0,8.54,330.33,0,105.38,19.43,154.68,0,1.62,26.23,0,86.28,7.63,0,2.81,0,0,16.52,0,2.93,117.48,8.54,18.1
