stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,181.4,2536.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.97,0,0,0,0,0,0,0,0,0,0,0
  5-6,194.26,4085.26,0,0,0,0,0,0,0,0,0,0,0,11.49,0,0,0,0,0,0,0,0,0,0,0,197.8,21.5,0,0,31.68,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,69.82,196.95,0,138.58,0,0,0,389.78,0,0,0,0,0,36.36,0,0,0,0,0,0,0,0,0,0,0,3252,113.78,0,0,942.52,0,0,8.64,0,0,0,0,0,0,0,0,0,0
 10-12,0,90.42,0,159.39,0,4.95,0,266.68,0,0,0,0,0,37.81,0,0,0,0,0,0,0,0,0,0,0,1849.17,64.16,0,0,601.73,0,0,0,0,59.76,0,5.41,3.51,0,0,0,0,0
 14-21,0,0,0,12.02,241.44,46.87,0,51.28,0,0.95,0,28.96,5.74,0.94,1.86,0,0.9,0,0,1.15,1.73,140.8,0,0,99.41,1121.15,19.22,0,14.66,31.11,0,0,0,195.56,7.26,12.26,210.14,293.53,0,0,19.7,0,2.09
 24-34,0.88,0,1.37,1.39,52.47,11.17,0,96.02,1.35,6.07,5.55,35.41,7.35,2.14,2.76,6.64,2.16,2.22,2.06,5.7,9.93,206.26,1.77,1.39,69.49,1549.69,3.25,0.69,7.17,0,0.99,13.84,1.06,1.02,0,1.63,43.58,332.1,0,0,25.42,0,8.6
 36-46,0,0,1.93,0,12.58,0,0,253.48,6.15,2.68,4.33,52.8,1.89,0,2.07,10.93,1.2,0,0.61,1.24,7.86,181.07,0,3,47.84,1528.57,8.4,8.03,2.7,0,0,69.29,0,0,4.18,1.67,0,368.74,0,0,21.16,0,33.64
 48-58,0,0,0.42,0,13.07,1.87,0,406.25,4.01,2.03,4.95,96.09,0.41,0,3.31,2.51,0,3.83,0.38,2.41,8.68,210.96,0.57,5.01,45.62,1564.13,0.39,3.1,4.02,0,1.06,10.26,0,2.68,0.42,3.96,0,305.01,0,0.64,7.53,0,21.32
 60-70,0,0,0,0,21.87,4,0,751.07,5.29,5.22,14.45,167.28,1.65,0,3.84,4.25,0,12.74,2.84,3.27,0,254.08,0,3.14,26.57,1811.91,0.98,4.98,1.81,0,0.66,10.59,0,0,1.36,1.8,0,235.64,0,0.64,6.06,1.65,16.46
 72-82,0,0,0,0,18.55,22.09,1.86,684.75,0.49,2.01,18.75,233.15,1.18,0,1.43,2.77,2.57,6.62,2.55,4.65,3.5,285.55,1.66,10.66,26.86,2440.08,2.01,10.48,6.41,0,2.63,10.31,0,0,1.18,0,0,199.34,1.21,5.89,26.18,3.01,16.47
 84-94,0,0,2.4,0,38.97,17.55,0,477.49,2.2,4.78,12.56,175.18,2.59,0,1.27,7.28,2.76,0.71,1.23,7.91,6.47,210.18,0,11.8,33.34,1372.33,1.96,7.24,10.45,0,0,21.65,0,0,3.23,1.21,0,146.78,8.46,11.69,26.55,8.31,18.75
 96-106,0,0,2.74,0,23.99,16.05,3.15,562.24,2.96,15.48,20.62,276.84,9.9,0,12.82,8.97,4.14,7.74,12.67,24.55,0.67,270.79,1.39,19.36,16.13,1627.41,3.79,17.64,16.3,1.2,4.48,27.96,5.17,0,0,1.26,0,114.59,0.82,8.46,34.39,5.33,16.75
108-118,0,0,3.42,0.61,47.79,46.03,2.86,568.39,9.07,5.51,7.81,342.92,6.38,0,1.92,13.74,4.74,14.88,9.24,19.35,3.97,316.67,0,8.99,35.83,2086.8,2,14.88,13.67,0,3.94,20.95,0.42,0,1.41,0,0,79.41,0.69,3.25,31.07,7.26,17.94
120,0,0,15.57,0,42.01,19.38,0,537.47,6.13,11.64,9.74,281.43,14.89,0,3.26,34.55,0,24.03,1.88,4.16,3.17,264.84,1.31,4.76,34.69,2121.94,2.49,10.3,5.3,0,15.19,12.83,0,0,0,0,0,72.84,0,18.3,24.56,8.49,3.28
