stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,170.48,1505.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.64,0,0,0,0,0,0,0,0,0,0
  5-6,91.81,1483.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.72,0,0,0,0,0,9.59,0,0,0,0,0,0,0,0,0,0
  7-9,5.71,11.73,0,93.51,0,0,0,101.91,0,0,0,0,0,11.42,0,0,0,0,0,0,0,0,0,0,0,361.85,14.01,0,0,243.93,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,39.42,0,127.89,0,21.75,0,464.24,0,0,0,0,0,24.56,0,0,0,0,0,0,0,0,0,0,0,2096.26,20.11,0,0,635.64,0,0,4.19,58.75,0,0,0,0,0,0,0,0
 14-21,0,0,2.78,10.18,835.15,301.76,0,49.51,0,17.98,0,21.28,1.16,1.73,10.63,0,2.11,2.94,0,0,28,63.82,1.47,0,43.69,1027.06,14.96,10.59,12.44,15.32,0,8.93,257.83,0.89,242.17,1514.41,445.74,0,0,162.44,0,209.9
 24-34,0.88,0,2.89,0,169.69,29.4,0,43.48,1.29,77.92,7.1,14.2,0,1.15,20.67,0.6,0.95,36.78,0,0.79,113.86,108.9,1.62,0,26.91,1444.07,7.24,25.12,10.74,0,0,10.39,0.85,3.9,19.94,211.45,288.54,0,0,602.32,0,366.71
 36-46,0,0,5.47,0,18.29,15.27,0,72.12,12.59,38.07,6.27,80.67,0,0,26.64,0.77,0.83,96.63,2.54,0,165.21,118.89,0,2.03,37.69,2493.65,3.59,21.53,7.99,0,0,8.19,0,1.31,38.44,7.05,343.88,0,0,566.97,0.78,205.86
 48-58,1.73,0,2.55,0,31.04,8.52,0,171.5,7.23,29.3,16.75,214.59,0,0,14.39,1.17,0,90.27,0.82,0.48,121.13,124.36,0.37,3.76,25.25,2310.72,1.54,19.95,7.93,0,0,1.49,0,0.41,4.63,0,355.76,0,1.48,337.43,0,134.02
 60-70,0,0,4.2,0,15.52,10,0,1259.57,3.3,9.42,13.37,217.43,0,0,34.25,1.68,0.82,122.78,0.7,0,56.45,279.97,0,3.36,32.99,2621.72,0,35.47,4.33,0,4.85,0.68,0,0.91,11.31,0,217.58,2.28,4.05,287.57,5.65,92.82
 72-82,0,0,1.67,0,23.85,15.19,0,2097.59,7.2,6.02,24.96,284.2,12.12,0,18.96,5.02,0.83,99.9,2.1,10.65,42.67,407.66,0.93,3.7,13.06,2247.65,0,14.44,20.99,0,10.67,0.56,0,1.58,2.6,0,127.58,6.77,19.85,416.55,13.95,87
 84-94,0,0,5.4,0,13.08,30.13,0,1402.54,7.27,9.47,23.38,232.62,15.45,1.52,25.85,3.2,1.3,96.36,2.41,0.74,55.93,329.34,2.88,11.33,17.43,1489.31,0.74,25.79,18.62,0,22.94,3.06,0,0.78,2.52,0,108.5,1.71,21.33,461.73,18.32,24.81
 96-106,0,0,3.4,0,31.5,38.65,0,2146.27,7.06,10.11,30.69,248.21,14.18,0,58.05,10.26,8.03,161.17,11.76,3.85,60.38,558.48,2.38,30.66,12.83,1676.38,2.79,69.45,28.48,0,23.02,16.04,0,4.45,8.57,0,71.65,3.73,30.58,508.43,51.73,103.24
108-118,0.56,0,11.63,0,26.14,5.73,0.5,1997.08,6.46,6.15,20.19,393.33,21.78,0,30.19,16.54,1.36,438.09,13.56,4.54,133.1,525.17,1.91,9.32,27.24,2667,1.03,39.82,27.54,0,10.79,13.16,0,5.43,4.39,0,61.98,11.41,12.49,466.41,46.52,147.56
120,2.82,0,11.69,1.28,32.85,3.96,0,1416.93,20.46,4.1,8.81,408.48,17.47,0,33.06,28.77,0,240.92,2.13,12.74,28.37,654.92,0,18.83,27.48,3118.45,0,49.62,23.3,0,29.76,18.18,0,9.65,0,0,101.8,7.32,15.46,673.21,64.83,66.99
