stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,24.18,537.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.22,0,0,0,0,0,0,0,0,0,0
  5-6,22.85,614.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.29,0,26.1,0,0,0,0,0,0,0,0,0,0
  7-9,9.39,8.91,0,13.01,0,0,0,103.48,0,0,0,0,0,3.81,0,0,0,0,0,0,0,0,0,0,0,574.8,15.17,0,0,159.87,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,110.01,0,103.74,0,0,0,234.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664.34,42.21,0,0,373.06,0,0,0,63.57,0,13.68,0,0,0,0,0,0
 14-21,0,0,1.38,10.03,62.33,13.83,0,52.68,0,0.87,0,12.04,5.49,0,0,3.8,0,0,0,0,0,45.83,0,0,17.88,427.78,19.39,0,8.52,2.1,0,3.78,58.61,0,3.17,83.81,111.43,0,0,4.77,0,0
 24-34,0,0,1.29,7.37,29.47,2.34,0,73.04,2.19,4.66,5.27,17.6,7.57,0,0,10.14,0,0,3.2,5.77,3.16,79.78,0.61,0,44.43,572.28,20.77,0,4.53,0,0,21.19,0,1.73,2.31,42.05,147.74,0,0,27.59,0,0
 36-46,0,0,2.3,0.89,13.34,1.57,0,46.36,2.26,0,4.85,25.78,1.26,1.26,2.99,14.48,0.86,0.62,0,0.87,3.79,133.17,1.84,6.16,28.91,303.23,5.91,0,7.76,0,0,11.58,0,0,9.4,2.46,91.24,0,0,3.05,0,0
 48-58,0.39,0,1.09,0,12.73,0,0,39.83,0.62,2.04,2.85,51.27,3.27,0,0.94,22.92,5.74,0.4,0,1.3,27.95,113.95,1.89,4.83,20.46,149.46,8.03,0,2.41,0,0.73,5.24,0,5.56,1.17,0,37.86,0,0,0.65,0.9,0
 60-70,0,0,0,0,4.58,1.61,0,57.29,0.58,0,10.37,37.82,11.25,0,0,25.56,0,0,0,1.06,3.31,78.78,0,21.94,2.29,68.02,0,0,1.14,0,0,0,0,4.82,0.86,0,12.5,0,0.67,3.36,0,5.54
 72-82,0,0,0.98,0,7.94,0,0,41.52,1.21,5.77,23.45,98.74,6.7,0,1.35,24.39,2.33,0,1.35,0.5,24.51,124.71,1.87,2.33,13.34,68.88,1.4,0,5.97,0,0,2.38,0,31.55,0,0,5.71,0,1.49,9.36,2.01,2.8
 84-94,0,0,0,0,21.39,4.7,1.48,45.39,0,0,3.94,79.98,7.6,0,0,39.44,0.83,6.24,2.13,13.26,10.9,110.94,4.7,14.07,17.03,71.19,1.97,0,4.77,0,3.75,1.95,0,98.35,0,0,1.58,0,3.24,3.74,3.25,8.93
 96-106,0,0,1.8,0,6.3,2.2,5.77,54.02,0,0,3,107.23,10.36,0,4.88,45.94,0.9,3.28,1.95,6.08,2.84,117.33,5.58,3.78,8.86,56.25,0.77,0.57,7.88,0,0,3.25,0,130.44,0,0,3.57,0,1.2,2.66,7.23,1.24
108-118,0,0,2.25,0,12.85,2.5,2.54,46.48,0,1.36,6.75,106.69,15.88,0,1.38,31.52,1.56,4.46,1.18,9.36,12.48,126.24,1.71,0,12.84,66.23,1.77,0,5.26,0,1.95,2.42,0,189.45,0.85,0,4.28,3.24,2.8,3.58,0,0.51
120,0,0,0,0,19.14,0,4.06,18.23,0,0,1.29,122.97,10.18,0,0,64.93,0,1.01,2.64,0,22.8,83.5,13.87,0,28.17,63.06,4.81,0,8.25,0,1.79,4.03,0,95.38,0,0,5.82,0,11.4,2.1,0,1.16
