stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,960.35,18357.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924.34,0,0,0,0,0,0,0,0,0,0,0
  5-6,1709.38,30404.24,0,44.33,0,0,0,0,0,0,0,0,0,97.94,0,0,0,0,0,0,0,0,0,0,0,575.13,62.02,0,0,254.76,0,514.43,0,0,0,0,0,0,0,0,0,0,0
  7-9,361.11,466.87,0,500.78,0,0,0,2280.35,0,0,0,0,0,538.83,0,0,0,0,0,0,0,0,0,0,0,15798.37,365.81,0,0,4762.2,0,21.58,93.99,0,12.83,0,0,0,0,0,0,0,0
 10-12,0,404.59,0,339.37,0,38.5,0,1413.86,0,0,0,0,0,332.18,0,0,0,0,0,3.73,0,0,0,0,3.87,10151.29,373.23,0,0,3429.27,0,7.15,43.13,52.96,376.43,0,23.62,14.15,0,0,0,0,0
 14-21,0,4.2,3.64,124.89,1023.47,399.12,0,1143.91,0,0.88,0,43.25,48.4,29.41,1.75,7.52,26.96,4.36,6.6,55.14,24.13,474.91,1.92,0,419.07,6106.33,116.2,5.39,121.62,91.32,0,220.38,22.59,962.76,31.47,100.97,2818.69,1076.29,0,0,18.7,0,22.36
 24-34,0,0.83,7.48,61.02,465.94,251.66,0,980.1,117.44,15.51,6.11,65.75,58.35,5.75,7.87,19.38,128.66,11.94,39.18,33.8,35.46,758.07,19.33,2.03,323.93,5179.83,57.34,58.52,88.02,0,0,506.87,0,5.57,46.3,56.48,726.02,954.53,0,0,115.66,0,55.29
 36-46,0,0,0.98,5.41,247.29,11.97,0,712.06,123,21.64,24.26,122.37,27.35,3.15,15.81,35.12,74.75,35.39,13.81,44.11,36.62,577.8,30.76,11.09,187.55,4192.75,70.06,56.23,48.88,0,0,479.39,10.14,3.04,52.87,40.93,24.06,778.64,0,0,62.05,0,45.71
 48-58,2.3,0,1.34,0.86,116.02,7.27,0,1015.24,53.42,24.2,36.23,221.5,18.75,6.95,9.22,31.44,34.31,16.39,10.88,40.58,30.71,489.63,13.64,13.61,164.38,3597.33,26.35,34.43,19.92,3.66,1.9,262.73,1.68,0,14.32,5.53,0,840.77,0,1.5,49.5,0,62.5
 60-70,0,0,1.82,0,176.61,27.4,4.64,1578.1,42.46,45.33,29.8,247.77,32.51,1.53,10.51,48.48,18.85,18.76,12.57,54.8,25.06,629.16,21.71,19.11,160.3,3800.66,28.52,39.78,18.77,0,0,246.32,2.35,1.38,14.46,2.39,0,717.24,1.95,16.25,49.36,3.3,92.91
 72-82,0,0,7.42,0,171.26,231.93,25.15,1415.04,15.86,34.21,53.25,301.2,85.41,1.54,10.42,67.37,27.01,14.19,22.86,28.35,15.27,800.8,36.65,18.25,154.74,3228.73,13.79,39.85,27.52,0,6.24,347.26,1.41,0,12.14,1.3,0,555.52,12.79,14.58,85.95,22.08,93.92
 84-94,0,0,8.65,1,294.7,196.47,60.21,1099.43,27.6,66.49,50.31,265.38,106.7,4.45,13.4,91.38,51.12,23.55,48.34,17.58,34.41,592.68,24.18,18.73,131.57,1859.6,19.08,47.82,57.96,0,13.32,832.56,0,0,18.86,10.45,0,278.75,18.95,12.69,78.97,11.59,30.47
 96-106,0,0,10.64,2.1,355.29,334.11,62.84,1125.05,35.68,51.14,58.42,356.81,123.11,0,16.01,80.95,43.36,24.19,30.21,40.32,12.32,764.88,38.29,17.28,155.92,1647.7,17.06,46.98,44.46,0,10.19,937.76,2.71,0,13,13.75,0,176.53,16.57,26.09,101.6,16.16,96.82
108-118,0,0,15.24,6.89,526.78,340.92,115.66,1088.21,53.52,98.79,50.73,412.61,139.65,0,5.34,89.03,77.98,41.51,25.55,50.83,35.1,956.33,40.63,37.62,166.71,2526.13,32.17,48.1,33.55,0,4.85,1070.81,3.65,0,11.14,14.88,0,141.61,31.49,18.42,90.1,25.2,76.16
120,2.39,0,15.54,8.82,593.33,402.68,49.73,1143.14,59.3,89.24,57.58,551.7,109.23,0,31.54,127.14,37.36,29.65,22.21,56.98,19.64,971.58,24.78,26.61,178.99,3281.42,75.76,98.26,32.88,0,33.62,663.37,2.3,0,14.88,8.97,0,207.49,9.84,18.98,79.8,19.84,31.23
