stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,176.17,1290.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.87,0,0,0,0,0,0,0,0,0,0,0
  5-6,361.91,2420.36,0,9.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.72,39.76,0,0,114.32,0,32.63,0,0,0,0,0,0,0,0,0,0,0
  7-9,144.29,214.32,0,163.21,0,0,801.43,0,0,0,0,0,123.93,0,0,0,0,0,0,0,0,0,0,0,5573.43,288.57,0,0,2903.97,0,0,6.94,0,0,0,0,0,0,0,0,0,0
 10-12,0,153.79,0,588.8,0,42.61,642.05,0,0,0,0,0,34.68,0,0,0,0,0,0,0,0,0,0,3.87,3634.63,241.22,0,0,3973.85,0,0,3.78,27.24,72.06,0,26.94,3.28,0,0,0,0,0
 14-21,3.19,2.72,2.26,5.92,491.34,56.84,33.29,0,15.12,0,1.07,46.36,0,6.53,0,1.56,0,0,0,0,132.82,3.08,0,137.7,299.77,179.14,4.33,7.33,574.6,0,12.93,0,632.35,1.74,25.84,676.26,624.73,0,0,9.13,0,0
 24-34,0,0,2.96,1.15,125.59,2.08,33.1,1.68,67.02,14.72,0,1.08,0,1.82,0,1.06,0,7.82,0,0,95.42,0,0,28.21,525.99,23.54,3.65,18.07,0,0,49.77,0,0,0.6,3.92,98.83,254.49,0,0,36.95,0,0
 36-46,0,0,0.98,0,60.31,0,73.44,16.78,86.24,14.94,3.31,0.95,0,2.4,1.03,0,0,6.18,0,0,90.67,1.38,1.32,44.97,1132.7,1.29,9.79,11.61,0,0,101.1,0,0,0,4.86,2.48,332.78,0,0,58.19,0,9.19
 48-58,0.58,0,0.42,0,47.14,0,190.58,19.65,88.96,11.13,15.99,0.75,0,1.43,0,0,6.72,3.99,0,0,150.69,0,0,32.17,1497.22,0,1.32,13.53,0,0.53,70.49,0,0,0.53,3.12,0,307.26,0,0,34.18,0,2.77
 60-70,0,0,1.1,0,61.54,6.5,284.8,21.62,134.03,17.79,5.57,0.85,0,0.79,3.56,7.04,23.8,3.73,1.73,0,186.37,0.73,18.23,40.41,1977.87,0,1.42,1.7,0,6.46,61.11,0,0,5.21,5.02,0,329.33,0.61,5.12,40.63,0,17.81
 72-82,0,0,0.87,0,37.47,6.88,170.98,42.08,82.83,22.01,8.92,0.71,0,1.31,0,2.05,30.88,4.42,0,0,240.34,0.56,8.48,53.57,1125.81,0,2.82,3.62,0,2.36,51.26,0,0,0,4.21,0,200.54,4.14,5.46,55.81,4.7,9.06
 84-94,0,0,0,1.04,58.24,2.9,167.22,46.57,86.25,14.11,12.74,3.73,0,2.76,0,3.54,19.14,9.39,0,0,169.12,0,11.25,28.22,756.65,0,2.61,11.64,0,2.25,145.14,0,0,0,0.57,0,130.52,3.13,4.39,41.98,4.04,0.7
 96-106,0,0,0,0,49.84,2.23,140.82,43.18,47.24,16.55,6.51,11.04,0,3.28,1.7,2.29,13.25,3.25,8.43,0,148.89,0,0.94,38.77,509,0,0.7,5.49,1.2,4.53,125.61,2.06,0,0.6,0,0,34,0,3.28,54.85,8.46,0
108-118,0,0,0.97,0,37.41,2.51,144.63,42.51,82.61,12.67,9.68,13.92,0,2.91,0,7.2,13.39,2.61,0,0,157.64,5.13,3.11,24.23,742.46,0,0,8.08,0,5.74,145.69,0,0,0,0.77,0,33.72,5.4,4.97,28.41,4.06,2.54
120,0,0,0,0,43.57,0,178.62,39.6,64.25,15.91,33.66,2.59,0,3.84,13.61,8.06,7.68,0,0,1.64,229.16,0,12.08,30.54,872.42,0,1.06,0,0,6.04,66.75,0,0,0,0,0,28.41,0,3.24,42.55,4.15,0
