stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,475.92,6880.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.79,0,0,0,0,0,0,0,0,0,0,0
  5-6,786.38,11978.84,0,53.09,0,0,0,0,0,0,0,0,0,18.67,0,0,0,0,0,0,0,0,0,0,0,605.17,70.13,0,0,190.91,0,104.9,0,0,0,0,0,0,0,0,0,0,0
  7-9,257.52,537.75,0,516.19,0,5.98,0,1809.07,0,0,0,0,0,582.65,0,0,0,0,0,0,0,0,0,0,0,15355.59,419.72,0,0,4529.03,0,13.73,57.1,0,0,0,0,0,0,0,0,0,0
 10-12,7.59,580.64,0,563.93,0,94.78,0,1396.19,0,0,0,0,0,157.68,0,0,0,0,0,0,0,0,0,0,0,13719.65,183.25,0,0,3867.36,0,7.59,29.22,7.52,528.63,0,29.17,22.09,0,0,0,0,0
 14-21,0,1.87,0,30.18,217.17,137.62,0,267.59,0,0,0,65.62,5.67,9.93,1.84,0,18.15,0,0,3.69,4.54,176.18,0,0,140.97,3622.15,26.05,6.94,33.26,63.03,0,16.04,0,293.02,21.44,10.41,303.43,833.02,0,0,3.99,0,2.19
 24-34,4.02,0,1.1,8.16,89.6,67.23,0,623.95,0,1.41,3.22,95.79,6.58,13.66,4.67,8.58,3.83,4.69,8.01,9.48,4.12,277.64,1.37,0,85.38,3682.07,13.11,16.75,30.54,0,0,43.15,0,0,1.64,1.9,48.93,718.18,0,0,39.31,0,25.6
 36-46,0,0,0,0.6,48.08,10.4,0,715.4,2.03,4.12,0.62,88.5,0,1.67,4.56,20.46,1.58,16.25,7.03,12.68,1.81,219.66,0.65,4.52,49.01,1994.85,1.17,7.39,13.98,0,0,30.19,0,3.69,0,0,1.38,406.13,0,0,25.02,0,10.83
 48-58,0,0,0,0,41.03,4.06,0,681.86,1.99,3.06,13.58,97.01,6.29,0.44,0,8.3,0.86,7.39,3.54,10.59,2,223.22,2.21,9.63,43.89,998.69,5.23,4.31,7.69,0,0.47,19.92,0,0,0,5.75,0,200.3,0,0.37,22.64,0,16.82
 60-70,0,0,1.19,0,23.08,1.64,0,538.21,1.25,7.28,18.85,136.09,7.2,1.21,12.22,12.99,7.8,17.25,1.69,10.21,15.93,215.36,0,8.9,32.03,811.52,4.74,2.82,13.05,0,2.4,34.4,0,0,4.95,2.12,0,107.8,0,3.26,16.13,0,8.88
 72-82,0,0,0,0,24.66,16.77,0,280.08,0,0,12.82,105.49,12.9,0,2.77,11.52,2.91,1.87,3.85,3.72,14.31,244.78,4.44,16.28,31.68,507.57,5.77,4.09,10.6,1.13,0.71,16.98,0,0,0,0,0,40.1,0,5.1,23.97,5.47,39.64
 84-94,0,0,0.73,0,41.29,11.35,2.26,288.96,2.55,4.13,11.15,130.76,22.98,0,5.65,8.41,9.53,16.14,1,3.23,14.78,217.86,2.16,30.03,36.56,405.57,4.1,1.8,15.47,0,1.31,32.22,0,0,1.04,1.43,0,81.5,3.41,12.98,29.12,2.88,0
 96-106,0,0,1.15,0,31.27,31.8,0,196.77,0.64,0.57,6.5,124.74,22.66,0,9.21,9.57,5.98,6.12,4.33,9.86,0.77,229.6,4.85,8.66,37.04,342.71,1.23,9.02,12.07,0,8.65,52.32,0,0,2.55,0.72,0,22.57,6.77,6.31,39.95,6.21,15.11
108-118,0,0,0.8,1.12,37.55,15.99,4.75,189.31,0,2.63,11.33,133.36,26.02,0,4.17,15.49,1.59,9.93,0.55,7.65,0.52,170.6,7.95,7.33,48.53,520.5,3.16,1.83,3.9,0,2.8,37.49,0,0,4,0.57,0,23.66,0.92,3.19,47.92,2.53,3.17
120,0,0,0,0,51.74,29.38,0,179.69,1.06,4.92,3.91,183.84,19.51,0,2.63,27.76,1.67,2.88,4.48,14.12,0,289.22,2.91,5.39,59.67,645.36,0,2.9,18.9,0,2.76,52.03,0,0,1.14,0,0,9.23,0,12.35,26.01,11.92,2.33
