stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,281.61,3898.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.5,0,0,0,0,0,0,0,0,0,0,0
  5-6,252.68,3581.62,0,0,0,0,0,0,0,0,0,0,0,33.54,0,0,0,0,0,0,0,0,0,0,0,65.51,34.45,0,0,46.12,0,87.77,0,0,0,0,0,0,0,0,0,0,0
  7-9,176.52,111.74,0,216.06,0,0,0,401.57,0,0,0,0,0,183.19,0,0,0,0,0,0,0,0,0,0,0,2856.09,263.77,0,0,1706.34,0,109.09,23.33,0,0,0,0,0,0,0,0,0,0
 10-12,4.89,88.78,0,447.52,0,0,0,265.13,0,0,0,0,0,33.78,0,0,0,0,0,0,0,0,0,0,0,4101.3,363.09,0,0,2678.88,0,15.11,37.93,3.57,382.98,0,27.31,8.37,0,0,0,0,0
 14-21,0.89,1.36,5.58,13.18,404.79,206.65,0,90.73,0,2.02,0,44.21,23.87,4.9,5.26,0,1.03,0,0,3.37,11.43,163.79,0,0,92.43,1903.69,27.55,6.49,11.17,100.8,0,19.71,9.53,460.97,15.18,8.42,268.43,837.83,0,0,34.83,0,8.33
 24-34,0,0,2.8,6.23,84.77,22.79,0,155.62,0,12.85,5.01,78.87,3.81,4.01,12.26,2.95,1.21,4.42,7.88,0.86,18.98,363.45,1.48,3.31,138.03,4458.76,9.65,44.33,14.16,0,0,13.68,0,1.59,1.22,0,46.56,1154.55,0,0,190.5,0,20.2
 36-46,0,0,3.03,0.58,26.5,2.05,0,570.98,1.64,12.06,18.1,254.71,0,0,8.62,0.63,0,2.26,3.83,0,17.75,395.58,0,4.74,112.56,7463.91,2.16,73.89,7.97,0,0,10.76,0,0,2.16,1.49,0,1738.57,0,1.67,74.11,0,26
 48-58,0,0,1,1.61,38.99,0,0,1222.23,0.67,20.53,46.34,504.5,1.62,0.54,5.99,0.56,0,8.17,1.99,1.04,10.42,415.38,0.37,16.95,68.34,6535.57,5.72,21.66,20.78,0,1.26,14.21,1.31,0,0,0.93,0,1415.41,0,2.56,54.29,0,27.16
 60-70,0.81,0,1.56,0,17.42,0,0,1925.82,3.74,18.23,57.38,461.53,3.45,0,0.84,0.8,2.65,4.34,5.67,2.46,1.22,381.27,0,24.65,34.28,6638.19,1.36,30.3,2.04,0,12.99,19.3,0,0,0.58,0,0,930.75,2.06,16.94,47.88,0,14.84
 72-82,0,0,8.28,0,22.76,3.11,0,1149.36,0,14.31,40.18,337.6,3.31,0,7.22,0.49,0.53,9.9,4.34,3.11,0,307.88,6.51,48.2,32.49,3859.4,3.61,30.11,13.38,0,4.7,16.11,0.56,0,0.64,0,0,322.82,4.16,18.59,54.9,16.07,32.67
 84-94,0,0,7.95,0,46.79,5.12,0.6,999.39,0,5.41,39.26,309.79,20.1,0,7.81,3.47,3.26,7.67,6.87,0.57,4.73,287.99,1.21,31.69,32.73,2847.71,0,33.61,7.98,0,0.79,33.82,0,0,5.57,0,0,234.35,21.36,31.75,62.33,15.29,24.88
 96-106,0,0,7.11,0,19.52,16.74,0,508.5,1.24,5.78,21.97,242.67,3.19,0,1.2,2.8,4.25,3.23,0,1.58,0,192.79,0,13.13,12.61,1895.31,0,17.13,4.85,0,8.92,39.37,0,0,0,0,0,86.07,40.97,6.33,48.31,25.53,2.12
108-118,0,0,2.96,0,33.75,0.93,0.65,519.27,0,4.2,18.08,250.4,6.58,2.74,4.67,0,4.73,6.2,2.32,5.88,3.02,187.45,0.94,10.23,12.01,2332.33,1.07,21.91,12.47,0,1.91,26.16,0,0,0,0,0,73.21,40.27,4.6,50.69,14.77,8.28
120,0,0,0,0,33.39,0,3.69,545.09,0,1.05,0,234.13,2.91,0,2.18,1.06,1.45,1.05,1.74,19.51,7.72,149.22,1.49,32.37,9.74,2636.45,2.33,51.83,8.46,0,0,32.54,0,0,4.69,0,0,50.68,28.58,5.92,28.28,6.2,0
