stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,448,9096.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.56,0,0,0,0,0,0,0,0,0,0,0
  5-6,1828.65,25103.71,0,59.36,0,0,0,0,0,0,0,0,0,120.61,0,0,0,0,0,0,0,0,0,0,0,975.57,77.6,0,0,236.67,0,351.07,0,0,0,0,0,0,0,0,0,0,0
  7-9,1265.62,1601.13,0,1918.17,0,26.87,0,5564.06,0,0,0,0,0,1927.04,0,0,0,0,0,0,0,0,0,0,0,39472.8,1458.55,0,0,14458.16,0,80.19,108.79,0,0,0,0,0,0,0,0,0,0
 10-12,17.37,1720.03,0,2442.98,0,314.56,0,4884,0,0,0,0,0,1327.05,0,0,0,0,0,3.73,0,0,0,0,3.87,47399.42,1646.81,0,0,18440.58,0,80.4,97.88,134.69,2269.09,0,278.9,39.06,0,0,0,0,0
 14-21,19.56,23.18,33.11,676.69,12003.84,3603.5,0,6884.41,0,50.25,0,709.34,391.61,707.36,95.82,116.85,289.27,16.19,41.58,74.3,211.53,4163.87,52.14,0,3941.66,50289.29,2115.53,155.18,814.33,1584.86,0,1218.27,82.14,10653.55,633.13,1606.23,18833.54,14807.2,0,0,451.4,0,175.95
 24-34,7.54,5,20.64,319.17,3729.23,1088.87,0,7754.51,686.35,150.4,69.61,687.4,147.63,61.22,94.67,218.99,325.4,126.29,258.7,137.25,470.45,4878.47,154.3,10.33,2271.31,37769.36,359.2,436.34,549.64,1.99,9.31,1376.66,7.09,65.23,158.58,397.14,3388.92,7927.27,0,0,1100.18,0,561.5
 36-46,1.6,0,12.58,36.19,1699.97,179.13,0,10529.85,1197.31,166.86,185.96,1380.54,132.48,6.44,93.48,321.79,132.43,143.48,210.4,162.01,373.71,4640.04,64.71,104.89,1525.25,36262.85,239.04,281.17,361.67,5.14,16.04,1440.29,24.35,31.44,118.7,253.55,125.64,7521.73,0,6.8,658.6,1.55,510.68
 48-58,6.45,1.29,12.08,24.52,1273.71,96.51,0,12424.26,856.85,188.72,213.32,2178.5,164,7.52,117.56,314.83,92,185.75,149.73,146.88,217.66,5064.98,91.66,166.28,1325.82,27760.8,151.12,169.16,296.98,0,24.04,1004.78,3.08,10.8,74.74,157.96,1.11,5354.36,0,17.54,510.03,4.49,442.68
 60-70,2.08,0,24.44,6.88,1213.22,108.81,9.97,13745.94,531.6,191.63,236.88,1791.04,300.05,6.06,106.82,396.96,92.85,232.25,168.32,213.11,163.27,5199.05,56.36,261.64,885.49,21415.43,88.2,152.95,198.88,0,49.42,1113.7,4.69,1.38,107.57,86.01,0,2356.59,32.16,108.28,484.28,55.54,511.53
 72-82,0,0,57.98,6.6,1280.98,347.81,81.07,8396.31,334.41,135.74,313.75,1570.02,526.13,7.91,68.12,581.35,189.29,182.94,140.23,313.65,105.04,5118.17,119.31,174.55,841.62,13290.99,68.57,226.3,265.05,8.52,44.45,1435.36,5.36,4.38,115.43,50.78,0,931.49,80.26,148.77,604.89,104.38,521.06
 84-94,5.55,0,75.27,15.97,2260.68,428.74,195.35,6770.26,443.8,372.47,192,1290.05,827.27,16.06,67.43,718.77,314.83,199.24,208.17,593.93,187.39,4568.8,176.1,272.5,817.43,9241.67,86.28,237.56,303.96,0,41.83,4004.9,0,0,194.13,92.83,0,834.91,227.69,166.46,636.92,144.11,274.48
 96-106,1.12,0,61.67,27.17,3416.44,871.51,247.58,4973.16,582.5,479.23,296.13,1360.43,1113.01,1.06,136.48,972.93,348.57,204.13,229.61,605.84,115.5,4504.5,269.79,173.07,818.29,7638.37,103.21,340.42,379.09,1.2,71.97,5003.95,9.37,0,193.12,81.17,0,418.45,274.17,127.11,809.26,202.52,373.36
108-118,5.63,0,44.15,38.87,3963.74,732.3,472.03,4470.94,496.74,765.18,184.7,1251.18,1111.94,0,68.17,756.59,382.59,243.98,171.23,843.77,178.69,4799.7,220.86,160.68,958.74,10372.13,147.85,270.38,393.73,0,77.16,4879.57,6.48,0,183.13,96.49,0,259.39,289.69,112.63,689.12,161.45,251.36
120,4.68,0,56.85,6.67,3228.76,935.55,128.19,4206.71,367.72,484.57,227.28,1307.15,828.17,5.2,75.15,1054.54,233.42,189.35,128.74,632.72,73.19,4515.78,142.94,198.05,960.03,11871.8,300.44,233.6,369.67,19.84,118.06,2423.24,3.83,4.48,135.39,34.84,0,398.04,143.14,202.06,846.56,225.36,102.43
