stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,2879.5,45223.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1915.98,0,0,0,0,0,0,0,0,0,0,0
  5-6,4716.27,62201.9,0,80.24,0,0,0,0,0,0,0,0,0,130.88,0,0,0,0,0,0,0,0,0,0,0,2106.76,200.07,0,0,525.07,0,1093.42,0,0,0,0,0,0,0,0,0,0,0
  7-9,1717.61,1788.94,0,1579.3,0,0,0,4924.12,0,0,0,0,0,1901.26,0,0,0,0,0,0,0,0,0,0,0,44315.21,2732.49,0,0,13765.36,0,242.82,280.23,0,13.28,0,0,0,0,0,0,0,0
 10-12,52.98,1209.68,0,2818.55,0,250.05,0,3537.73,0,0,0,0,0,1838.49,0,0,0,0,0,9.05,0,0,0,0,0,39651.03,3995.06,0,0,11582.17,0,167.12,150.34,58.2,1334.81,0,109.61,74.31,0,0,0,0,0
 14-21,11.9,16.19,91.5,248.12,9653.14,1382.22,0,1621.39,0,135.75,0,301.78,192.47,711.12,39.52,55.51,231.35,9.11,26.08,52.23,106.61,1650.61,52.84,0,1712.26,17450.45,4459.36,119.82,442.95,622.7,0,1410.11,42.37,2571.38,302.52,473.68,4038.07,7592.84,0,0,325.84,0,98.37
 24-34,0,0.83,86.84,87.96,4388.05,210.81,0,2088.75,10.73,553.09,144.5,508.06,53.37,144.85,75.89,148.19,329.98,66.49,144.14,127.57,324.05,2696.59,179.56,4.12,1763.42,30115.92,1317.67,517.38,374,1,9.09,2619.93,3.02,19.75,176.2,126.25,801.36,8561.47,0,0,1099.91,0,468.72
 36-46,8.46,0,47.13,13.35,2225.77,25.06,0,3893.17,32.97,479.13,450.74,1209.19,39.65,24.28,66.9,237.13,120.53,55.24,136.29,62.2,443.6,3199.52,210.54,87.27,1232.56,44000.13,908.53,487.48,327.46,0,9.57,3316.43,4.98,18.79,132.97,97.95,21.38,10896.24,0,5.01,577.67,1.55,618.39
 48-58,2.69,1.29,33.89,10.31,1855.13,30.9,0,7847.39,38.68,620.16,504.63,2299.39,53.71,54.36,89.29,163.07,94.01,103.57,107.42,76.47,282.73,5042.38,167.84,100.87,874.57,39767.19,515.01,298.45,369.62,0,15.69,2816.51,1.31,0,77.26,46.57,0,9442.2,0,12.01,474.6,3.31,631.09
 60-70,2.25,0,29.68,5.86,1289.92,31.63,3.81,13463.56,61.49,378.27,390.23,2501.04,156.99,54.38,81.58,188.92,84.52,241.57,108.6,58.86,208.13,6474.05,102.24,174.08,558.89,36204,281,219.44,315.72,0,30.31,1846.25,0,0,60.01,27.54,0,5971.49,26.76,105.94,421.35,60.56,635.84
 72-82,0,0,121.61,3.82,1301.56,115.42,25.9,13686.51,58.73,316.72,568.23,2627.96,427.13,13.32,73.39,246.34,140.47,242.77,154.59,134.54,95.41,7345.36,216.85,202.91,523.37,28929.08,151.62,325.29,420.11,0,47.85,1334.72,0.56,0,86.69,21.59,0,2837.93,116.56,192.7,648.93,139.08,718.08
 84-94,1.23,0,144.91,12.96,2099.08,91.19,72.27,10264.25,54.17,516.08,361.16,2239.82,814.72,16.5,89.03,336.7,225.37,291.76,199.64,294.35,202.8,6516.42,220.82,220.89,462.94,18604.47,179.67,348.02,440.35,3.85,56.5,4103.56,4.2,0,119.57,23.06,0,2018.77,302.03,220.71,565.88,208.35,383.22
 96-106,2.68,0,151.49,19.82,2128.44,273.69,70.5,8270.48,70.99,480.19,264.23,2302.94,989.43,2.38,137.97,358.23,240.73,195.39,266.15,339.61,126.22,4754.94,243.66,188.46,345.35,14398.03,156.01,537.83,498.39,1.2,99.22,3107.16,24.41,0,92.18,39.27,0,797.03,387.11,163.38,702.28,188.39,417.73
108-118,1.67,0,99.49,26.94,1833.99,99.29,105.67,7419.2,41.41,517.31,269.69,2212.23,828.75,0,52.23,317.15,206.08,297.84,202,328.69,139.74,4231.76,181.38,193.92,299.79,19647.73,127.66,358.28,391.83,0,70.75,2372.36,2.59,0,82.27,20.29,0,643.7,348.82,114.59,598.28,116.34,357.07
120,2.31,0,57.23,3.57,1432,166.75,46.21,5255.38,37.43,310.48,166.76,2424.44,552.57,0,103.39,348.15,104.1,171.05,127.74,170.63,58.03,3251.01,113.13,163.41,271.55,21889.13,192.44,298.34,365.37,0,107.15,1200.8,1.53,0,63.17,9.25,0,685.89,156.03,145.55,554.54,138.99,129.56
