stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,155.17,1699.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.87,0,0,0,0,0,0,0,0,0,0,0
  5-6,78.59,1678.94,0,0,0,0,0,0,0,0,0,0,0,46.23,0,0,0,0,0,0,0,0,0,0,0,67.08,0,0,0,17.77,0,50.52,0,0,0,0,0,0,0,0,0,0,0
  7-9,106.17,35.21,0,127.03,0,0,0,287.28,0,0,0,0,0,72.83,0,0,0,0,0,0,0,0,0,0,0,1819.53,118.93,0,0,608.68,0,0,32.99,0,0,0,0,0,0,0,0,0,0
 10-12,0,58.01,0,116.8,0,4.67,0,169.36,0,0,0,0,0,27.95,0,0,0,0,0,0,0,0,0,0,0,2013.81,110.24,0,0,866.93,0,0,22.83,10.67,93.65,0,12.02,0,0,0,0,0,0
 14-21,0,0,1.07,8.73,112.16,33.91,0,23.23,0,1.74,0,12.93,4.77,0.81,2.73,0.85,1.68,0,0,0,1.94,30.19,0,0,49.62,391.29,29.32,4.58,7.66,18.7,0,6.08,0,49.43,9.59,5.9,84.44,144.9,0,0,10.34,0,1.85
 24-34,0,0,3.52,2.76,43.85,3.27,0,80.24,0,6.16,1.63,13.57,2.7,0,4.28,2.9,7.16,2.79,3.42,0,3.93,123.51,3.16,0.91,37.44,1039.98,20.78,8.11,11.59,0,0.99,23.87,0,0,8.13,0,19.91,278.73,0,0,83.67,0,7.21
 36-46,0,0,0,0,38.52,0.58,0,147.19,0.87,19.63,2.85,28.16,0.57,0,2.25,6.77,0.59,2.04,0.57,10.73,0,149.8,1.07,1.49,28.62,1049.16,17.41,7.05,2.37,0,2.1,32.65,0,1.05,6.26,0,0,267.12,0,1.23,37.21,0,8.82
 48-58,0,0,0,0,38.58,1.08,0,325.37,0.44,20.66,11.92,103.52,2.21,2.55,7.47,7.44,0,7.56,5.77,0.39,24.26,191.73,6.46,3.5,25.39,1116.18,10.07,6.66,1.64,0,1.46,22.99,0.98,0,5.74,0,0,267.96,0,1.32,22.55,0,16.78
 60-70,0,0,0,0,63.7,1.91,0,434.62,15.47,13.93,15.42,99.62,3.31,0,1.09,19.14,0.71,0,9.71,5.62,1.3,270.63,1.27,8.9,25.3,877.12,7.78,7.46,16.78,0.81,0,45.72,0,0,1.06,0,0,159.14,0,6.22,28.94,0,24.4
 72-82,0,0,1.32,0.75,16.69,37.41,0,440.54,0,5.92,15.03,109.19,4.85,0.55,0.51,5.96,6.43,4.66,7.57,4.36,8.55,288.4,4.14,20.63,22.08,745.04,7.23,6.17,7.26,0,7.31,14.31,0,0,5.69,0,0,84.45,1.28,9.13,60.48,12.2,17.12
 84-94,0,0,2.43,0,39.4,19.89,0,332.1,0,10.65,19.36,89.21,13.55,0,6.31,13.4,10.99,7.44,5.54,3.46,9.44,275.25,0.57,24.65,36.2,540.61,11.92,11.26,10.79,0,2.9,78.93,0,0,16.78,0.69,0,73.26,4.91,12.7,70.98,9.41,8.65
 96-106,0,0,0,1.03,48.78,39.88,0,262.49,12.51,9.31,9.4,78.39,19.59,0,6.18,13.12,4.29,4.3,6.45,3.86,0.56,253.91,4.97,9.18,17.57,383.81,7.82,7.12,9.53,0,3.17,63.06,0,0,6.06,0.62,0,26.2,1.2,4.74,48.98,6.97,6.3
108-118,0,0,3.66,0,51.25,0.99,0.77,219.94,0,23.66,3.24,87.88,8.76,0,5.79,15.53,8.89,14.14,1.59,5.31,8.21,248.57,3.09,6.02,15.11,467.11,5.53,8.54,23.77,0,11.95,73.08,0,0,7.1,0,0,35.16,3.04,5.06,43.66,9.83,3.93
120,0,0,0,4.41,63.98,7.11,1.14,207.09,1.61,11.55,1.29,135.52,23.1,0,10.39,37.13,18.18,11.24,0,2.48,5.63,222.14,2.95,7.69,12.25,496.94,8.97,13.13,21.24,0,12.2,55.41,0,0,11.98,1.6,0,26.7,8.71,18.69,58.96,18.49,2.33
