stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,108.24,929.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.16,0,0,0,0,0,0,0,0,0,0,0
  5-6,68.33,1049.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.95,13.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,30.63,17.57,0,47.26,0,0,0,51.68,0,0,0,0,0,49.51,0,0,0,0,0,0,0,0,0,0,0,683.81,30.26,0,0,259.31,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,35.2,0,83.99,0,18.76,0,135.89,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,1875.12,66.29,0,0,282.37,0,0,19.39,10.48,58.16,0,0,3.51,0,0,0,0,0
 14-21,0.89,0,0,10.98,501.8,49.22,0,247.01,0,1.78,0,192.53,15.2,6.51,9.96,0,4.38,0,1.33,0,21.09,223.34,0,0,130.87,9360.57,47.17,0,14.65,36.27,0,4.34,10.21,162.08,12.34,8.01,326.75,2899.39,0,0,13.64,0,64.64
 24-34,0,0,0,12.96,326.51,5.25,0,274.07,1.7,0.82,1.4,237.76,3.75,2.27,7.51,0,0,10.36,0.79,0.65,37.27,314.46,4.47,1.52,94.85,8227.79,5.63,1.27,11.32,0,0.99,12.22,4.39,3.14,5.39,3.71,77.07,3073.9,0,0,45.2,0,114.05
 36-46,0,0,0,1.35,139.97,0,0,404.02,1.34,3.11,9.74,770.5,0.83,0,5.75,0,6.26,1.59,0,3.9,14.7,269.22,2.79,7.51,56.22,6493.24,2.13,0,22.29,0,1.51,19.24,8.16,0,0,1.78,0,3366.15,0,0,7.9,0,56.32
 48-58,1.15,0,0,0.43,122.9,0,0,455.27,0,27.5,9.78,2055.81,1.15,0,2.11,2.33,1.66,6.59,0.78,5.91,8.57,451.53,0.7,15.6,53.81,2957.82,5.46,0.6,12.37,0,2.04,12.35,0.65,0,1.59,0.45,0,3080.64,0,0.88,10.91,0.78,87.38
 60-70,0,0,0,1.7,127.85,0,0,506.46,0,75.48,20.14,4073.28,15.63,0,3.06,9.63,21.99,1.86,15.28,1.2,14.92,948.86,0,60.86,58.38,986.48,0,0.84,12.38,0,4.15,2.94,0.64,0,1,0,0,1465.84,2.88,22.58,8.88,17.3,100.92
 72-82,0,0,3.58,2.53,135.46,7.77,0,663.36,1.48,65.27,51.49,7833.25,18.15,0.6,3.67,4.51,20.7,0.57,2.85,2.61,0.5,1362.73,0.77,47.25,74.7,997.73,1.22,6.43,24.01,0,6.28,7.31,0.56,0,0,0,0,631.47,18.73,43.62,26.34,58.53,122.84
 84-94,0,0,0.66,2.18,220.12,12.51,0,875.1,1.02,251.15,37.76,6366.77,22.92,0,3.69,3.01,16.65,5.69,2.23,1.49,1.13,1282.04,3.57,69.18,56.73,772.25,0.79,1.96,24.98,0,0.6,3.99,0,0,7.85,0,0,713.27,9.05,36.04,23.24,54.71,131.65
 96-106,0,0,0,0,294.14,11.56,0,829.95,10.26,258.36,40.72,7155.86,31.39,0,6.59,12.95,13.58,2.61,4.15,9.58,0.63,1586.85,5.34,51.6,73.66,889.23,0.82,4.56,72.11,0,24.96,21.04,1.78,0,2.74,0,0,592.17,10.49,37.04,29.59,73.71,59.32
108-118,0,0,0.84,11.08,347.04,2.97,1.13,621.36,0,423.74,49.29,8053.85,15.24,0,2.98,6.32,11.61,3.21,2.35,0,15.88,2239.16,3.95,64.62,109.43,974.75,4.14,3.04,67.44,0,21.42,3.24,0.64,0,4.39,1.33,0,421.18,4.83,38.18,23.38,42.12,91.89
120,0,0,0,0,258.85,23.84,0,488.53,0,145.98,31.36,6020.95,35.91,0,3.83,51.79,3.12,6.87,4.83,9.15,0,2440.65,10.76,57.33,72.26,732.4,2.57,0,51.77,0,6.38,9.39,0,0,0,0,0,274.12,2.31,54.73,11.36,29.53,22.34
