stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,54.25,972.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.87,0,0,0,0,0,0,0,0,0,0,0
  5-6,28.26,743.13,0,0,0,0,0,0,0,0,0,0,0,9.89,0,0,0,0,0,0,0,0,0,0,0,42.21,0,0,0,0,0,120.61,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,28.17,0,9.17,0,0,0,22.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.63,4.03,0,0,42.46,0,16.65,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,5.51,0,15.83,0,12.48,0,5.49,0,0,0,0,0,4.32,0,0,0,0,0,0,0,0,0,0,0,125.94,26.4,0,0,26.46,0,6.13,0,0,13.16,0,0,0,0,0,0,0,0
 14-21,0,0,0,10.84,23.08,22.96,0,3.28,0,0,0,3.57,0.85,0,0.84,0,0.81,0,0,0,0,13.95,0,0,2.93,63.93,7.67,0,0,2.26,0,42.91,0.9,1.12,2.97,6.58,13.53,25.47,0,0,3.77,0,0
 24-34,0,0,0,2.2,9.89,1.81,0,13.41,0,5.86,0,5.31,0,0,3.9,0.67,3.77,0,0,1.41,0,18.57,1.63,0,5.97,177.54,2.53,4.45,4.42,0,0,169.26,0,0,11.59,3.2,0,42.42,0,0,29.08,0,0
 36-46,0,0,0,0.56,10.51,0,0,23.38,0.87,1.88,1.45,11.13,0,0,9.08,0.73,6.32,0.86,0,1.24,0.8,40.31,0.68,0.8,6.56,145.59,1.19,5.16,14.74,0,0,209.78,0,0,24.31,2.81,0,34.46,0,0,28.97,0,3.65
 48-58,0,0,0,0,16.9,2.4,0,71.89,0,3,0.46,25.36,1.51,5.2,2.71,0,6.69,0,0.41,1.24,4.86,45.99,0,0,13.17,198.09,6.55,4.04,5.51,0,0,100.14,0,0,14.17,2.49,0,50.78,0,0,19.31,0,8.02
 60-70,0,0,0,0,20.19,7.97,0,90.45,0,0.69,0.71,13.96,0.62,0,2.35,0,1.28,9.69,0,2.26,1.94,42.07,2.33,7.37,9.9,162.79,1.24,1.02,12.14,0,0,105.97,0,0,4,1.67,0,32.94,0,0,7.18,0,13.8
 72-82,0,0,2.69,0,22.37,23.38,0,110.19,4.53,9.7,1.86,34.48,9.24,3.77,6.27,6.31,1.35,5.04,8.27,0,0,76.68,4.62,22.73,3.19,219.11,0,11.38,14.42,0,0,57.03,0,0,5.53,0,0,22.23,1.85,2.43,57.43,10.07,9.87
 84-94,0,0,2.3,0,19.57,32.49,0,117.99,3.51,12.87,1.52,42.31,26.48,1.23,0,11.41,10.51,0.58,10.37,0.57,5.75,79.78,5.61,3.1,0,154.58,1.33,0.6,18.26,0,0,182.22,0,0,20.12,0.62,0,16.8,2.04,3.66,26.55,1.78,8.26
 96-106,0,0,5.46,1.03,17.77,18.08,1,114.99,0.59,14.24,0,53.33,20.68,0,0.72,9.69,11.61,3.32,6.1,18.18,1.06,64.74,11.17,2.16,8.97,162.89,0,9.32,7.63,0,2.07,134.5,0,0,5.32,8.13,0,16.49,1.29,1.83,29.1,5.61,10.85
108-118,0,0,0.98,0,36.15,18.98,5.54,136.36,0,13.5,1.1,55.2,40.29,2.74,0.61,15.11,9.62,4.28,2.79,20.22,2.64,65.5,6.78,3.3,1.55,184.8,2.09,11.75,9.62,0,1.02,129.06,0,0,6.43,0,0,10.57,8.67,0,26.6,0.99,8.23
120,0,0,0,0,52.93,34.26,1.89,120.64,0,10.91,1.6,52,42.42,0,0,30.07,5.8,0,11.71,16.08,0,45.22,12.88,21.24,0,310.25,5.7,1.54,4.51,0,11.51,102.27,0,0,12.51,1.21,0,14.12,0,0,56.75,0,1.16
