stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,217.91,5421.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.11,0,0,0,0,0,0,0,0,0,0
  5-6,123.6,2670.29,0,0,0,0,0,0,0,0,0,0,0,26.83,0,0,0,0,0,0,0,0,0,0,0,131.93,7.03,0,0,9.5,0,65.41,0,0,0,0,0,0,0,0,0,0
  7-9,0,18.92,0,18.35,0,0,0,54.23,0,0,0,0,0,8.06,0,0,0,0,0,0,0,0,0,0,0,302.76,9.74,0,0,59.67,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,16,0,33.18,0,0,0,99.7,0,0,0,0,0,27.81,0,0,0,0,0,0,0,0,0,0,0,719.2,5.15,0,0,128.36,0,0,0,88.91,0,3.24,0,0,0,0,0,0
 14-21,0,1.36,0,1.9,111.31,51.4,0,94.14,0,0,0,3.92,1.68,15.79,4.08,0.89,0.89,0,0,0,2.8,44.31,0,0,26.17,587.83,40.7,0,3.3,6.16,0,7.29,81.65,2.26,6.39,188.07,114.87,0,0,0,0,1.88
 24-34,0,0,1.26,0.7,26.26,6.16,0,134.64,0,5.71,1.45,10.35,2.53,0.67,0.67,1.47,3.51,5.09,0.71,6.89,4,104.45,0,1.52,37.35,698.47,8.17,2.95,8.17,0,0,7.64,0,1.45,0,43.56,117.12,0,0,15.69,0,28.24
 36-46,0,0,0,0.96,17.47,4.94,0,107.52,0,0,2.24,17.81,2.19,0,1.47,5.45,0,2.23,1.87,3.96,0,48.67,0,0,29.07,406.27,21.1,1.02,4.55,0,1.69,5.74,1.05,0,1.13,4.33,93.88,0,0,14.96,0,6.74
 48-58,0,0,0,0,26.92,0,0,143.38,2.53,8.83,11.63,61.42,9.11,0,2.62,1.12,0,4.55,3.38,6.32,0,127.94,0,6.33,27.32,298.2,1.15,4.26,6.77,0,0.79,5.24,0,0.53,7.47,0,63.54,0,0,6.54,0,10.39
 60-70,0,0,0.57,0,26.62,0,0,129.26,10.5,4.66,1.47,44.71,4.63,0,0.58,12.28,3.95,11.45,1.12,3.26,4.72,130.03,1.83,2.09,16.27,226.84,2.59,1.39,8.92,0,0.84,9.22,0,1.89,0.62,0,55.11,2.18,0.83,13.45,0.64,15.36
 72-82,0,0,0,0,10.28,1.69,0,129.71,1.89,0.8,11.07,32.98,12.67,0,0.98,4.21,1.72,1.45,2.92,9.53,1.44,141.97,0,2.3,22.69,172.96,2.69,0.98,3.73,0,2.32,12.05,0,1.64,7.13,0,24.58,1.01,2.38,13.5,7.7,16.61
 84-94,0,0,0.73,0,22.17,6.04,1.62,68.5,3.14,5.13,3.87,53.49,8.7,0,1.99,6.12,5.58,12.39,3.18,6.95,2.9,108.98,0,2.55,27.72,96.37,4.4,0,5.07,0,0.83,28.97,0,6.09,0,0,8.13,0,10.19,11.93,9.44,11.66
 96-106,0,0,0,0,23.02,16.9,2.31,47.88,0,0.83,3.58,33.26,7.47,0,1.2,8.22,3.24,0,3.54,9.89,9.05,102.05,3.49,2.42,32.49,95.41,1.23,4.83,9.94,0,0,41.29,0,1.26,0,0,10.56,1.63,8.16,21.8,1.77,8.62
108-118,0,0,0,0.74,39.75,5.6,2.62,60.33,3.28,8.24,5.06,52.27,7.3,0,4.68,21.73,3.93,5.11,0,4.89,5.54,101.08,1.87,2.6,26.57,190.24,1.47,2.04,11.49,0,3.53,40.05,0,0.42,1.38,0,4.96,0,3.1,18.38,2.52,17.06
120,0,0,3.01,0,20.83,16.18,4.87,89.29,6.89,6.93,11.28,53.44,9.21,0,1.54,29.95,0,2.93,4.97,0,0,77.06,14.76,0,49.54,178,5.22,0,15.97,19.84,0,42.47,0,2.62,0,0,9.06,0,0,19.5,8.85,24.43
