stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,62.87,1063.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.54,0,0,0,0,0,0,0,0,0,0
  5-6,87.1,1968.86,0,0,0,0,0,0,0,0,0,0,0,24.34,0,0,0,0,0,0,0,0,0,0,0,33.95,0,0,0,18.93,0,77.05,0,0,0,0,0,0,0,0,0,0
  7-9,38.1,98.28,0,9.11,0,0,0,174.87,0,0,0,0,0,26.84,0,0,0,0,0,0,0,0,0,0,0,1166.18,40.28,0,0,321.56,0,3.28,0,0,0,0,0,0,0,0,0,0
 10-12,0,35.47,0,17.52,0,0,0,132.95,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,815.16,0,0,0,259.93,0,6.84,3.57,0,0,4.75,0,0,0,0,0,0
 14-21,0,0,0,2.76,51.53,22.79,0,31.41,0,0.87,0,6.44,0,0.86,2.15,0,0.92,0,0,0,0,35.05,0,0,33.19,272.41,3.09,3.26,9.35,6.63,0,59.2,44.12,1.65,1.65,50.36,77.88,0,0,6.07,0,1.35
 24-34,0,0,0,2.36,12.43,1.28,0,35.12,0,1.11,1.75,4.12,0,0,0,2.72,7.3,0,2.71,0.66,0,34.67,3.26,0,26.81,335.62,5.4,0.85,2.06,0,0,51.31,2.71,0.71,0.65,11.15,66.74,0,0,6.48,0,3.96
 36-46,0,0,0,0,13.44,0,0,48.48,0,3.83,0.61,10.27,0.78,0,0.9,0,23.63,0,0.72,0,0.86,41.96,1.18,0.86,23.48,345.76,2.91,4.98,2.06,0,0,61.14,0,1.95,0,0,103.23,0,0,2.42,0,0
 48-58,0,0,0,0,10.77,0,0,69.54,0.56,0,0.57,32.97,2.52,0,0,7.17,1.76,0,0.98,0,0.56,50.18,0.94,2.15,21.04,274.73,3.82,5.37,0,0,0,22.79,0,0,0,0,58.89,0,0,3.43,0.5,6.97
 60-70,0,0,0,0,5.08,3.84,0,133.98,1.17,0.79,0,23.71,3.93,0,0,1.17,11.42,5.95,0,0,0,73.41,15.04,3.91,7.88,253.18,0.96,5.03,0,0,0,32.78,0,0.73,0,0,46.11,0,0.9,1.47,0,23.19
 72-82,0,0,1.69,0,7.94,4.04,0,53.01,0,0,1.44,47.45,2.4,0,0,1,0.7,1.42,4.39,4.87,2.29,88.66,3.52,0,25.27,142.54,1.99,3.11,3.61,0,0.83,41.46,0,0.49,0,0,4.65,0,2.16,4.02,1.72,2.83
 84-94,0,0,1.79,0,10.11,0.69,0,119.03,0.75,6.25,7.45,34.84,6.85,0,2.55,15.88,3.54,0,4.93,4.37,2.45,121.69,1.46,1.34,13.3,176.23,0,3.71,3.26,0,2.26,87.81,0,0.84,0,0,14.2,4.72,4.44,8.76,2.31,1.85
 96-106,0,0,1.04,0,15,1.42,0,79.33,0,4.44,2.42,55.82,11.52,0,3.95,11.83,5.29,3.5,2.22,1.06,3.01,66.94,3.86,1.51,15.68,101.72,0,4.86,2.73,0,4.03,171.78,0,0,0,0,1.44,1.71,9.48,2.64,0.8,3.52
108-118,0,0,0,0,15.13,0,0,41.12,1.1,4.34,0.45,35.22,14.21,0,3,10.38,9.23,3.51,5.17,8.69,0.97,92.73,13.58,1.11,16.27,156.43,1,8.44,2.99,0,2.59,105.24,0,0.59,3.63,0,4.77,1.08,7.67,5.98,1.19,16.44
120,0,0,0,0,15.18,1.71,3.13,68.97,0,6.1,5.27,47.01,17.39,0,1.17,7.07,2.4,0,0,8.25,0,37.48,0,5.9,4.07,126.1,0,4.22,0,0,7.06,53.84,0,4.58,0,0,1.81,0,0,0,0,0
